"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.328854313E1,9.131131246E0,5.817351583E0,2.513688773E-1,1.082969638E1
9.329856712E1,8.941513644E0,6.074395183E0,-2.287079930E-2,1.080969316E1
9.330859112E1,9.098264632E0,6.668338977E0,-9.270226859E-2,1.128068073E1
9.331861412E1,9.377573844E0,7.263524135E0,-1.918249261E-1,1.186315602E1
9.332863813E1,8.976791650E0,7.194090788E0,-9.075013909E-1,1.153955326E1
9.333866212E1,7.890932713E0,6.431693974E0,-1.686686219E0,1.031883796E1
9.334868612E1,7.370642787E0,6.143506933E0,-2.142075268E0,9.831456605E0
9.335871013E1,7.354001026E0,6.135880995E0,-2.611801543E0,9.927329650E0
9.336873412E1,7.335430269E0,5.861247801E0,-2.692860909E0,9.768022466E0
9.337875813E1,6.187245276E0,4.025303947E0,-2.534589061E0,7.804435769E0
9.338878212E1,-3.330807924E-2,-3.649013985E0,-7.047814210E-1,3.716601854E0
9.339880612E1,-9.930115843E0,-1.774315019E1,6.136930570E-2,2.033298664E1
9.340883013E1,-1.970514248E1,-3.062264488E1,1.039419298E1,3.786922586E1
9.341885412E1,-2.532470263E1,-3.448051615E1,2.150184216E1,4.788084976E1
9.342887700E1,-2.967751498E1,-3.226821041E1,1.771883864E1,4.728582812E1
9.343890100E1,-2.658668380E1,-2.087043876E1,3.816755399E0,3.401462320E1
9.344892500E1,-2.059724281E1,-8.416554716E0,-1.007425205E1,2.442489220E1
9.345894900E1,-1.484544436E1,2.595871389E-1,-1.456700814E1,2.080029639E1
9.346897300E1,-1.006636766E1,4.451479429E0,-1.222400661E1,1.644912656E1
9.347899700E1,-5.878467851E0,5.379053653E0,-7.000753187E0,1.060665582E1
9.348902100E1,-2.023016748E0,4.595469453E0,-2.505450923E0,5.611436589E0
9.349904500E1,1.350473512E0,4.322533121E0,-1.598684308E-1,4.531404772E0
9.350906900E1,3.780499154E0,4.408515843E0,2.516329083E0,6.329225690E0
9.351909300E1,5.820052412E0,4.404712229E0,4.555102031E0,8.603688419E0
9.352911700E1,7.336464642E0,4.763691509E0,5.467792168E0,1.031567843E1
9.353914100E1,8.134824171E0,5.038358617E0,5.254663496E0,1.091658877E1
9.354916400E1,8.588116116E0,5.145506505E0,4.685008159E0,1.105356400E1
9.355918800E1,8.910874234E0,5.099903485E0,3.838469619E0,1.096113791E1
9.356921200E1,8.870793325E0,5.059254227E0,3.530672187E0,1.080521511E1
9.357923600E1,8.715633364E0,5.014313697E0,3.541863173E0,1.066069423E1
9.358926000E1,8.633130906E0,5.023640006E0,3.140387207E0,1.047043170E1
9.359928400E1,8.533622990E0,5.026162494E0,2.741615870E0,1.027625848E1
9.360930800E1,8.532088680E0,5.002863679E0,2.203733134E0,1.013319407E1
9.361933200E1,8.577825016E0,4.946540374E0,1.639318656E0,1.003666824E1
9.362935600E1,8.417074533E0,4.850725267E0,1.470518603E0,9.825431506E0
9.363938000E1,7.951600499E0,4.433884572E0,1.437817757E0,9.217082120E0
9.364940400E1,7.057943049E0,3.873511398E0,1.735061257E0,8.235841681E0
9.365942800E1,6.551007578E0,3.479074894E0,2.194838642E0,7.735436580E0
9.366945200E1,6.136066936E0,3.077360947E0,2.616427860E0,7.346234586E0
9.367947500E1,5.531940216E0,2.736154863E0,2.804373744E0,6.778895049E0
9.368949900E1,4.151888564E0,1.872066198E0,2.611665888E0,5.250105638E0
9.369952300E1,3.681664252E-1,-4.134186119E-1,2.844292392E0,2.897664694E0
9.370954700E1,-5.541104558E0,-3.545656262E0,3.906426544E0,7.650861807E0
9.371957100E1,-1.013472746E1,-6.285191985E0,3.286716118E0,1.237007849E1
9.372959500E1,-1.262965603E1,-8.685082832E0,2.693013521E0,1.556249328E1
9.373961900E1,-1.456904180E1,-1.143361274E1,-1.762498147E0,1.860351792E1
9.374964300E1,-1.553443816E1,-1.329949434E1,-6.926057346E0,2.159086818E1
9.375966700E1,-1.622183566E1,-1.335268997E1,-9.787071898E0,2.317820222E1
9.376969100E1,-1.693926446E1,-1.287819777E1,-9.933496703E0,2.348320709E1
9.377971500E1,-1.740085770E1,-1.196098014E1,-7.320566647E0,2.234827936E1
9.378973800E1,-1.717731397E1,-1.105146679E1,-4.680361669E0,2.095473261E1
9.379976200E1,-1.566158469E1,-1.012729682E1,-3.617052519E0,1.899816951E1
9.380978600E1,-1.326314805E1,-8.421696172E0,-3.350994852E0,1.606440877E1
9.381981000E1,-1.072994946E1,-6.876988097E0,-3.107847744E0,1.311806000E1
9.382983400E1,-7.965670654E0,-5.129837721E0,-2.638638801E0,9.835118644E0
9.383985800E1,-5.177463877E0,-3.032157292E0,-1.729701115E0,6.244355530E0
9.384988200E1,-2.791830297E0,-7.078113019E-1,-1.250736824E0,3.140008893E0
9.385990600E1,-8.143838239E-1,1.398368055E0,-1.359228548E0,2.113328293E0
9.386993000E1,9.391101962E-1,2.804643885E0,-1.524346755E0,3.327399632E0
9.387995400E1,2.598551168E0,3.616591759E0,-1.043194874E0,4.573888900E0
9.388997800E1,4.036583226E0,4.271302156E0,-2.007724817E-1,5.880334671E0
9.390000200E1,5.338759321E0,4.989714460E0,4.614086111E-1,7.322055681E0
9.391002600E1,6.478607354E0,5.537403270E0,1.160141234E0,8.601227581E0
9.392004900E1,7.360258132E0,5.879679978E0,1.741449194E0,9.580014703E0
9.393007300E1,7.829041105E0,5.971603471E0,2.558769344E0,1.017355558E1
9.394009700E1,8.049800393E0,6.008499987E0,2.996004542E0,1.048224221E1
9.395012100E1,8.088277996E0,6.069468904E0,3.145595907E0,1.059025341E1
9.396014500E1,8.187713991E0,6.042972831E0,2.948835931E0,1.059489568E1
9.397016900E1,8.261385400E0,6.052162900E0,2.782007851E0,1.061219733E1
9.398019300E1,8.229525676E0,5.917239568E0,2.544047517E0,1.045040644E1
9.399021700E1,8.296395603E0,5.872221855E0,2.307795446E0,1.042300769E1
9.400024100E1,8.361815422E0,5.878585380E0,2.302647411E0,1.047759077E1
9.401026500E1,8.331378325E0,5.888730884E0,2.510726573E0,1.050679609E1
9.402028900E1,8.300207988E0,5.858724142E0,2.755579898E0,1.052669567E1
9.403031300E1,8.239256612E0,5.839052939E0,2.782072463E0,1.047472271E1
9.404033600E1,8.143457000E0,5.845386059E0,2.780341687E0,1.040263092E1
9.405036000E1,8.031103336E0,5.791816792E0,2.524841752E0,1.021854140E1
9.406038400E1,7.938455958E0,5.746923040E0,2.278234409E0,1.006163801E1
9.407040800E1,7.941833895E0,5.714003801E0,2.050183935E0,9.996290273E0
9.408043200E1,7.924192845E0,5.745103387E0,1.997925907E0,9.989532176E0
9.409045600E1,7.832031371E0,5.810727273E0,2.066509069E0,9.968737461E0
9.410048000E1,7.526755843E0,5.845059199E0,2.169922632E0,9.773706298E0
9.411050400E1,7.019170747E0,5.682261606E0,2.467750708E0,9.361978877E0
9.412052800E1,6.438683735E0,5.470211161E0,3.674417213E0,9.213099383E0
9.413055200E1,5.175493366E0,5.144743443E0,5.507354429E0,9.142487051E0
9.414057600E1,1.565644031E0,3.816292300E0,8.167279726E0,9.149851708E0
9.415060000E1,-6.268485906E0,1.087054693E0,1.045020813E1,1.223447806E1
9.416062300E1,-1.885698280E1,-6.707536372E0,6.817853451E0,2.114379271E1
9.417064700E1,-3.335887517E1,-2.419295767E1,2.592923808E0,4.128967193E1
9.418067100E1,-3.997528503E1,-3.583909565E1,-1.595209892E0,5.371227872E1
9.419069500E1,-3.413521234E1,-3.394870721E1,-1.170631168E1,4.954558684E1
9.420071900E1,-2.124289470E1,-1.614095697E1,-1.405332206E1,3.015438489E1
9.421074300E1,-1.065029401E1,-3.086017749E0,-8.148768611E0,1.376062127E1
9.422076700E1,-4.843740476E0,9.575382811E-1,-4.652733575E0,6.784292968E0
9.423079100E1,-1.499817247E0,2.513523881E0,-2.807354654E0,4.055674325E0
9.424081500E1,8.435427189E-1,2.754018107E0,-9.672507986E-1,3.038380187E0
9.425083900E1,2.378479512E0,2.894223229E0,1.104337600E0,3.905541502E0
9.426086300E1,3.537555529E0,3.552314487E0,2.741806197E0,5.714082477E0
9.427088700E1,4.548369547E0,4.241008317E0,3.682686638E0,7.227447540E0
9.428091100E1,5.769806703E0,4.486543427E0,3.503123031E0,8.105036230E0
9.429093400E1,6.715239494E0,4.536921283E0,2.789415689E0,8.570818868E0
9.430095800E1,7.222870783E0,4.678087687E0,2.160483618E0,8.872545081E0
9.431098200E1,7.397934081E0,4.952127973E0,1.894473605E0,9.101759740E0
9.432100600E1,7.352109452E0,5.150739763E0,1.833396514E0,9.162149108E0
9.433103000E1,7.108513278E0,5.102783824E0,1.941635493E0,8.963219966E0
9.434105400E1,6.766161726E0,4.785684056E0,2.337177997E0,8.610813978E0
9.435107800E1,6.424924067E0,4.271592763E0,2.817483786E0,8.213669636E0
9.436110200E1,6.013628579E0,3.788522118E0,3.127993449E0,7.765370020E0
9.437112600E1,5.569347194E0,3.351269671E0,3.286896504E0,7.283702712E0
9.438115000E1,5.059072963E0,2.948191860E0,3.252131006E0,6.697940771E0
9.439117400E1,4.299343649E0,2.372231762E0,3.452602795E0,6.002691513E0
9.440119800E1,3.537429814E0,1.884212034E0,3.782147484E0,5.510744439E0
9.441122100E1,2.898606886E0,1.704741105E0,3.867237043E0,5.124801115E0
9.442124500E1,2.395251081E0,1.458425392E0,3.716515704E0,4.655826602E0
9.443126862E1,2.086458453E0,1.217031280E0,3.424906873E0,4.190997626E0
9.444129263E1,2.052678503E0,1.199580265E0,2.929235187E0,3.772651671E0
9.445131662E1,2.208492182E0,1.345510395E0,2.268048705E0,3.439750118E0
9.446134062E1,2.417040145E0,1.521744890E0,1.633183319E0,3.290148679E0
9.447136463E1,2.454158855E0,1.597982642E0,1.010012071E0,3.097832887E0
9.448138862E1,2.171089883E0,1.392250698E0,5.984448342E-1,2.647664916E0
9.449141263E1,1.605858842E0,9.098419583E-1,3.057205740E-1,1.870844750E0
9.450143662E1,8.490636599E-1,3.260553628E-1,1.246638072E-1,9.180208402E-1
9.451146062E1,9.402907491E-3,1.750480950E-2,-1.807912302E-1,1.818799108E-1
9.452148463E1,-1.071521564E0,-6.500279474E-1,-3.636558831E-1,1.304967584E0
9.453150862E1,-2.054742571E0,-8.190306062E-1,-4.442071624E-1,2.256124591E0
9.454153163E1,-2.869748538E0,-1.510187284E0,-9.398440218E-1,3.376304058E0
9.455155562E1,-3.374525217E0,-2.749489439E0,-2.048978970E0,4.810969490E0
9.456157963E1,-3.682327327E0,-3.987437963E0,-3.845057677E0,6.651591132E0
9.457160362E1,-4.174552957E0,-5.105985759E0,-5.878424581E0,8.834809478E0
9.458162762E1,-5.256472040E0,-6.409762237E0,-7.746150391E0,1.134541300E1
9.459165162E1,-7.084972388E0,-8.197342016E0,-9.110208739E0,1.415588758E1
9.460167562E1,-9.244783577E0,-1.015467699E1,-9.630464752E0,1.677287511E1
9.461169963E1,-1.113016330E1,-1.086217488E1,-7.693978025E0,1.735121541E1
9.462172362E1,-1.159302655E1,-9.422259436E0,-3.344863169E0,1.530899563E1
9.463174762E1,-1.063478719E1,-7.536418952E0,-3.240010898E-1,1.303845412E1
9.464177162E1,-1.013549578E1,-6.777444513E0,1.030935748E-1,1.219313976E1
9.465179562E1,-1.059857188E1,-7.130722758E0,-2.451270915E0,1.300713888E1
9.466181862E1,-1.108602852E1,-8.566608303E0,-4.973983111E0,1.486698739E1
9.467184262E1,-1.117237903E1,-9.935591176E0,-6.524607400E0,1.631283320E1
9.468186663E1,-1.054596565E1,-1.056129821E1,-7.901571722E0,1.688766553E1
9.469189062E1,-9.413791498E0,-1.030656426E1,-7.924434335E0,1.605121169E1
9.470191462E1,-8.048938513E0,-9.103358726E0,-6.175451442E0,1.363058149E1
9.471193862E1,-6.212415200E0,-6.414822417E0,-3.931850530E0,9.757227980E0
9.472196262E1,-3.919414380E0,-3.307780420E0,-2.098337949E0,5.541321370E0
9.473198663E1,-1.824427178E0,-1.024339212E0,-1.068571936E0,2.349393822E0
9.474201062E1,5.264131308E-2,6.676420999E-1,-1.365672764E-1,6.834966732E-1
9.475203462E1,1.669470116E0,2.011767290E0,6.129712182E-1,2.685157688E0
9.476205862E1,3.110100092E0,2.953156731E0,1.397791812E0,4.510840188E0
9.477208262E1,4.393025984E0,3.684035298E0,1.921646201E0,6.046777447E0
9.478210663E1,5.480233288E0,4.251075468E0,2.451903292E0,7.356386972E0
9.479213062E1,6.298401430E0,4.729754269E0,2.927670179E0,8.403076145E0
9.480215363E1,6.795092579E0,5.114046730E0,3.284548555E0,9.116743735E0
9.481217762E1,7.056106439E0,5.394988486E0,3.557134931E0,9.568058724E0
9.482220163E1,7.180488410E0,5.567028188E0,3.972189302E0,9.916123461E0
9.483222562E1,7.229493340E0,5.649582102E0,4.516263070E0,1.022643555E1
9.484224962E1,7.302604585E0,5.828895741E0,5.289007702E0,1.073674354E1
9.485227363E1,7.382750616E0,5.959976867E0,5.542387437E0,1.098837519E1
9.486229762E1,7.445688876E0,5.996905543E0,5.575653416E0,1.106747803E1
9.487232163E1,7.587415443E0,6.052706106E0,5.525635164E0,1.116856160E1
9.488234562E1,7.601446422E0,6.090433511E0,5.089044621E0,1.098971079E1
9.489236962E1,7.633922442E0,6.052397958E0,4.465208691E0,1.071664040E1
9.490239363E1,7.924401006E0,6.196698470E0,4.562219554E0,1.104577071E1
9.491241762E1,7.957295687E0,6.256821880E0,4.216768684E0,1.096574269E1
9.492244062E1,7.910440194E0,6.233150597E0,3.851886055E0,1.078259044E1
9.493246462E1,7.908111248E0,6.188327596E0,3.122587405E0,1.051590101E1
9.494248863E1,8.088673852E0,6.219195632E0,2.622848103E0,1.053491201E1
9.495251262E1,8.244952970E0,6.225016535E0,2.279574444E0,1.057953402E1
9.496253662E1,8.401511584E0,6.102428489E0,1.975975606E0,1.057021807E1
9.497256062E1,8.569403272E0,5.969064025E0,1.855046854E0,1.060686554E1
9.498258462E1,8.758532047E0,5.824078805E0,1.679522649E0,1.065141183E1
9.499260863E1,9.061818352E0,5.820040718E0,1.495414878E0,1.087316382E1
9.500263262E1,9.247644035E0,6.059902859E0,1.759912509E0,1.119547386E1
9.501265662E1,8.922445874E0,6.222332663E0,1.466968174E0,1.097631358E1
9.502268062E1,8.112239301E0,5.839183917E0,6.506769884E-1,1.001638038E1
9.503270462E1,7.633378066E0,5.520077970E0,3.576613176E-1,9.426963621E0
9.504272863E1,7.201062423E0,5.429068397E0,7.286636424E-1,9.047708792E0
9.505275262E1,6.568774343E0,5.369387621E0,1.889809574E0,8.691979063E0
9.506277563E1,4.995869240E0,4.733178399E0,3.923972869E0,7.922073610E0
9.507279962E1,-3.802960648E0,-3.474666971E0,5.935684025E0,7.859272555E0
9.508282362E1,-2.264731170E1,-2.326613423E1,7.307761245E0,3.328088196E1
9.509284762E1,-3.300988762E1,-3.357548177E1,1.644917307E1,4.987525389E1
9.510287162E1,-3.664076763E1,-3.782628125E1,1.348853014E1,5.436279841E1
9.511289563E1,-3.619656401E1,-2.969181493E1,-2.268078818E0,4.687151909E1
9.512291962E1,-2.644517884E1,-9.654968094E0,-1.939606918E1,3.418732795E1
9.513294362E1,-1.913205921E1,3.793050202E0,-2.125244438E1,2.884595832E1
9.514296762E1,-1.422008114E1,5.651255575E0,-1.167906131E1,1.924962001E1
9.515299162E1,-8.167443448E0,5.371931745E0,-3.489232678E0,1.037976531E1
9.516301563E1,-2.423591366E0,4.335016927E0,1.781672629E0,5.276412059E0
9.517303962E1,3.039824746E0,2.765383925E0,3.662989415E0,5.505031716E0
9.518306362E1,6.573920478E0,1.947656663E0,3.886850066E0,7.881459279E0
9.519308662E1,8.981377037E0,1.102085545E0,3.738610578E0,9.790655498E0
9.520311063E1,1.051820540E1,7.886882347E-1,2.473231888E0,1.083381512E1
9.521313462E1,1.057981050E1,1.536437774E0,1.217611908E0,1.075990753E1
9.522315862E1,9.262494208E0,2.860340953E0,-1.115590274E-2,9.694094789E0
9.523318263E1,8.009081553E0,3.696381694E0,-3.097147340E-1,8.826355316E0
9.524320662E1,7.451735482E0,3.629997670E0,4.906018585E-1,8.303368892E0
9.525323063E1,7.251572426E0,3.399279989E0,1.811796607E0,8.211151810E0
9.526325462E1,7.057025621E0,3.339610323E0,2.721714579E0,8.268152029E0
9.527327862E1,6.791644476E0,3.374781910E0,3.216018310E0,8.237618673E0
9.528330263E1,6.634458455E0,3.529134954E0,3.787027570E0,8.415011012E0
9.529332662E1,6.460245928E0,3.730858632E0,4.221170468E0,8.571602166E0
9.530335063E1,6.227428511E0,3.893925197E0,4.529348554E0,8.628934907E0
9.531337462E1,5.946855716E0,3.999480888E0,4.809474623E0,8.630874024E0
9.532339862E1,5.644447662E0,4.044423172E0,5.002881221E0,8.558385871E0
9.533342162E1,5.374294020E0,4.008802227E0,5.167038876E0,8.464739940E0
9.534344562E1,5.161422041E0,4.033838835E0,5.294312881E0,8.422700405E0
9.535346962E1,5.040951857E0,4.039716164E0,5.461947876E0,8.459513988E0
9.536349362E1,4.968878492E0,4.080301395E0,5.362066323E0,8.371999056E0
9.537351763E1,4.741330002E0,3.953672631E0,5.526732101E0,8.285922108E0
9.538354162E1,4.380397167E0,3.306354868E0,6.228575735E0,8.301506944E0
9.539356562E1,3.713394168E0,2.620802455E0,6.310805129E0,7.777156494E0
9.540358962E1,2.505331932E0,1.740612312E0,5.729727548E0,6.491240027E0
9.541361362E1,3.926224047E-1,-3.491275987E-1,4.617647065E0,4.647440893E0
9.542363763E1,-2.433242195E0,-3.160398718E0,2.395025525E0,4.652411729E0
9.543366525E1,-6.177880375E0,-5.971089501E0,-1.656540753E0,8.750099601E0
9.544368925E1,-1.054139312E1,-8.013427788E0,-5.164912244E0,1.421310354E1
9.545371325E1,-1.554667989E1,-8.861116768E0,-8.170962303E0,1.967189037E1
9.546373625E1,-1.943166586E1,-7.572018555E0,-7.926145231E0,2.231028645E1
9.547376025E1,-2.170289984E1,-7.091197919E0,-6.322967922E0,2.369136705E1
9.548378425E1,-2.094180286E1,-8.702877079E0,-4.948086378E0,2.321169393E1
9.549380825E1,-1.713291255E1,-1.163955869E1,-2.570903193E0,2.087164493E1
9.550383225E1,-1.433277921E1,-1.431398626E1,-1.686099597E0,2.032637927E1
9.551385625E1,-1.366295493E1,-1.544841392E1,-1.393220751E0,2.067053202E1
9.552388025E1,-1.341701051E1,-1.414939064E1,-9.507590193E-1,1.952243247E1
9.553390425E1,-1.274035317E1,-1.212710421E1,1.903210223E-1,1.759032341E1
9.554392825E1,-1.072745620E1,-9.968351955E0,9.710343126E-1,1.467614612E1
9.555395225E1,-8.196932711E0,-7.701267164E0,8.770402479E-1,1.128133066E1
9.556397625E1,-6.474730650E0,-5.720564377E0,1.759077819E-1,8.641639736E0
9.557400025E1,-5.169140366E0,-3.463675960E0,-1.073582708E0,6.314241293E0
9.558402425E1,-3.684353387E0,-1.113070709E0,-2.504860647E0,4.592136011E0
9.559404725E1,-1.939139609E0,8.257432097E-1,-3.048787358E0,3.706375402E0
9.560407125E1,-2.471506959E-1,2.002444489E0,-2.459710786E0,3.181358916E0
9.561409525E1,1.456767706E0,2.688786569E0,-1.537184902E0,3.422671878E0
9.562411925E1,3.070475265E0,3.182634802E0,-8.428856380E-1,4.501937231E0
9.563414325E1,4.513720116E0,3.612625592E0,-5.900191426E-2,5.781713776E0
9.564416725E1,5.693341495E0,4.187785791E0,6.085958929E-1,7.093805478E0
9.565419125E1,6.702271539E0,4.664277148E0,1.163321973E0,8.247984185E0
9.566421525E1,7.482579544E0,4.985764666E0,1.650659331E0,9.141746122E0
9.567423925E1,7.910526148E0,5.114689924E0,2.078692620E0,9.646628425E0
9.568426325E1,8.083896677E0,5.114673552E0,2.562605702E0,9.903343830E0
9.569428725E1,8.175414957E0,5.118533299E0,3.030759515E0,1.011050425E1
9.570431125E1,8.226251820E0,5.174461332E0,3.352734106E0,1.028042290E1
9.571433525E1,8.286993865E0,5.205143427E0,3.704923014E0,1.046394954E1
9.572435825E1,8.303232168E0,5.178687115E0,3.840889782E0,1.051260667E1
9.573438225E1,8.315161657E0,5.118935003E0,3.775528728E0,1.046900311E1
9.574440625E1,8.390115945E0,5.118425125E0,3.685784785E0,1.049653899E1
9.575443025E1,8.474471387E0,5.160016955E0,3.716254918E0,1.059495120E1
9.576445425E1,8.489060190E0,5.147270025E0,3.911418020E0,1.067041342E1
9.577447825E1,8.531216276E0,5.122195995E0,3.791248967E0,1.064857322E1
9.578450225E1,8.518354155E0,5.010891906E0,3.522890128E0,1.049200410E1
9.579452625E1,8.599378438E0,4.977988454E0,3.222626249E0,1.044581249E1
9.580455025E1,8.692274907E0,5.030812200E0,3.255590219E0,1.055763146E1
9.581457425E1,8.686255783E0,4.879984442E0,2.743482886E0,1.033402081E1
9.582459825E1,8.812073831E0,4.714284875E0,2.389517448E0,1.027554966E1
9.583462225E1,9.092075939E0,4.728888589E0,2.297793199E0,1.050276562E1
9.584464625E1,9.228876811E0,4.791668682E0,2.245592766E0,1.063837125E1
9.585467025E1,9.252988390E0,4.795900604E0,2.265022040E0,1.066530738E1
9.586469325E1,9.044675485E0,4.828798209E0,2.607602073E0,1.057936838E1
9.587471725E1,8.118257255E0,4.596321100E0,2.894466473E0,9.767814734E0
9.588474125E1,7.635356764E0,4.385090142E0,3.363049471E0,9.425380110E0
9.589476525E1,7.198259853E0,4.285808221E0,4.171979012E0,9.358873110E0
9.590478925E1,6.549956834E0,4.011356876E0,5.074358754E0,9.205543725E0
9.591481325E1,5.496331843E0,3.528487667E0,5.916929666E0,8.813055407E0
9.592483725E1,2.750294015E0,2.225381280E0,7.575926249E0,8.361285639E0
9.593486125E1,-1.206846600E1,-7.878177012E0,9.599579759E0,1.731662427E1
9.594488525E1,-3.902494876E1,-2.800797586E1,1.034899985E1,4.913751251E1
9.595490925E1,-4.478636003E1,-3.811360875E1,1.148898821E1,5.992046451E1
9.596493325E1,-3.874321120E1,-2.972821969E1,-7.388856279E0,4.939026885E1
9.597495725E1,-2.865344766E1,-7.814084512E0,-2.256811468E1,3.730147155E1
9.598498125E1,-1.878639755E1,2.873437546E0,-1.846495038E1,2.649792008E1
9.599500525E1,-1.164677299E1,4.692522416E0,-8.345893453E0,1.507716901E1
9.600502825E1,-5.848914269E0,5.509938313E0,-3.115409948E0,8.618294349E0
9.601505225E1,-2.074851730E0,5.659327072E0,6.723941320E-1,6.065072669E0
9.602507625E1,8.956028187E-1,4.667394884E0,5.391794152E0,7.187358596E0
9.603510025E1,4.252086452E0,3.807275893E0,7.256487011E0,9.232128284E0
9.604512425E1,8.164832082E0,3.038294237E0,6.469241869E0,1.085112000E1
9.605514825E1,1.063208227E1,2.462204039E0,4.774347475E0,1.191209536E1
9.606517225E1,1.145452005E1,2.200834377E0,2.794483763E0,1.199411693E1
9.607519625E1,1.074807115E1,2.669412697E0,4.061525694E-1,1.108204663E1
9.608522025E1,9.896148198E0,3.333847307E0,-4.422716975E-1,1.045198026E1
9.609524425E1,9.256961573E0,3.643253600E0,-2.462101713E-1,9.951143342E0
9.610526825E1,8.587768207E0,3.619594012E0,5.708347204E-1,9.336866490E0
9.611529225E1,7.657672078E0,3.510249617E0,1.806088555E0,8.615320650E0
9.612531625E1,6.601421102E0,3.074251690E0,2.793437696E0,7.799556281E0
9.613534025E1,5.513358935E0,2.222480476E0,3.075701507E0,6.693017703E0
9.614536425E1,3.793431441E0,1.027630902E0,3.328311163E0,5.150126461E0
9.615538725E1,9.058459711E-1,-5.744252032E-1,3.686718001E0,3.839584724E0
9.616541125E1,-2.881431275E0,-2.233889856E0,3.551261695E0,5.089633554E0
9.617543525E1,-6.064188868E0,-3.675101337E0,2.172622730E0,7.416269008E0
9.618545925E1,-8.117989452E0,-4.693302142E0,-8.573310381E-1,9.416148589E0
9.619548325E1,-8.901597626E0,-5.145849152E0,-5.253236775E0,1.154619853E1
9.620550725E1,-8.088750451E0,-4.522849081E0,-8.649303135E0,1.267653314E1
9.621553125E1,-5.336304660E0,-2.370986013E0,-9.311681571E0,1.099113897E1
9.622555525E1,-2.331166767E0,1.885116014E-1,-6.744957383E0,7.138930257E0
9.623557925E1,-3.138522238E-1,1.500926756E0,-3.098156569E0,3.456856733E0
9.624560325E1,8.597143632E-1,2.371268141E0,-2.392943770E-2,2.522418285E0
9.625562725E1,1.452149575E0,3.056486971E0,1.813149068E0,3.839057246E0
9.626565125E1,1.738711674E0,3.072517698E0,2.661259632E0,4.421061651E0
9.627567525E1,1.974914628E0,2.541314528E0,2.917799202E0,4.344205279E0
9.628569925E1,2.363039939E0,2.048947395E0,2.678363907E0,4.117739234E0
9.629572225E1,2.806851209E0,1.753253700E0,2.047036525E0,3.891358475E0
9.630574625E1,3.004975340E0,1.652352100E0,1.388085434E0,3.699584494E0
9.631577025E1,3.035560956E0,1.801548777E0,8.242726350E-1,3.624863265E0
9.632579425E1,3.081649879E0,1.979581876E0,4.729850748E-1,3.693105098E0
9.633581825E1,3.050717524E0,2.078966416E0,3.552817932E-1,3.708800873E0
9.634584225E1,3.137819402E0,2.129092841E0,4.812296489E-1,3.822372156E0
9.635586625E1,3.339567053E0,2.395230323E0,7.300245818E-1,4.174059450E0
9.636589025E1,3.682434331E0,2.628540367E0,1.054716374E0,4.645640289E0
9.637591425E1,4.047699952E0,2.830732992E0,1.482228530E0,5.156929861E0
9.638593825E1,4.447556532E0,2.985063232E0,1.865659111E0,5.672040684E0
9.639596225E1,4.710982368E0,3.160277973E0,2.002942672E0,6.016019538E0
9.640598625E1,4.851733035E0,3.209690453E0,2.151110824E0,6.202314409E0
9.641601025E1,4.695435791E0,2.879147937E0,2.221614211E0,5.939038627E0
9.642603425E1,4.036954524E0,2.082477084E0,2.156354899E0,5.028277944E0
9.643605362E1,3.016959209E0,8.912378722E-1,1.481469269E0,3.477225763E0
9.644607763E1,1.670222653E0,-4.239740056E-1,3.612275344E-1,1.760648460E0
9.645610162E1,-3.068899441E-1,-1.850084175E0,-3.759172019E-1,1.912670028E0
9.646612562E1,-2.878111811E0,-3.619303113E0,-1.229332360E0,4.784782196E0
9.647614962E1,-5.922808456E0,-5.545411032E0,-2.323793428E0,8.439861339E0
9.648617362E1,-9.227050726E0,-7.492316912E0,-4.123868122E0,1.258092072E1
9.649619763E1,-1.203937844E1,-8.650538067E0,-6.331436445E0,1.612034520E1
9.650622162E1,-1.360081189E1,-8.967151930E0,-8.387501655E0,1.832326613E1
9.651624562E1,-1.413067838E1,-8.631577885E0,-9.690956537E0,1.918579805E1
9.652626962E1,-1.395921463E1,-8.178899313E0,-9.311628361E0,1.866709645E1
9.653629362E1,-1.335123986E1,-8.410473611E0,-7.558254794E0,1.749625353E1
9.654631763E1,-1.282232997E1,-8.964945776E0,-6.412377112E0,1.690860665E1
9.655634162E1,-1.239566683E1,-9.275737567E0,-6.158657069E0,1.666196028E1
9.656636562E1,-1.196687413E1,-9.176393958E0,-5.621265206E0,1.609381574E1
9.657638962E1,-1.128279200E1,-8.582642537E0,-5.007415152E0,1.503453873E1
9.658641262E1,-1.002598211E1,-7.681412358E0,-4.331914394E0,1.335252394E1
9.659643662E1,-7.818622536E0,-6.103965722E0,-3.689617635E0,1.058312497E1
9.660646062E1,-4.930931817E0,-4.002770239E0,-2.766654232E0,6.927527251E0
9.661648463E1,-2.183567256E0,-1.983792163E0,-1.790201086E0,3.450828486E0
9.662650862E1,2.978045404E-2,-3.371998635E-1,-8.990096989E-1,9.606295135E-1
9.663653262E1,1.758333760E0,1.010716661E0,2.564156091E-1,2.044268756E0
9.664655662E1,3.168085760E0,2.095756988E0,1.115599630E0,3.958980584E0
9.665658062E1,4.445762022E0,2.774365833E0,1.821495384E0,5.547950176E0
