"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.227230646E2,1.236578522E0,-7.807314606E0,2.476450195E0,8.283483166E0
2.227330886E2,1.235979767E0,-7.696245575E0,3.002007294E0,8.352956945E0
2.227431136E2,1.262474670E0,-7.814649353E0,3.724554749E0,8.748422422E0
2.227531386E2,1.395547943E0,-8.102351074E0,4.411176910E0,9.330280206E0
2.227631626E2,1.680255890E0,-8.406967621E0,4.927752686E0,9.888534318E0
2.227731876E2,1.938618622E0,-9.014554138E0,5.241051178E0,1.060608533E1
2.227832126E2,1.907932434E0,-9.645192719E0,5.383255463E0,1.120934379E1
2.227932376E2,1.625918884E0,-1.037223083E1,5.196743317E0,1.171464578E1
2.228032619E2,1.454824677E0,-1.080168777E1,4.629572754E0,1.184170247E1
2.228132869E2,1.643282776E0,-1.074570419E1,3.890260162E0,1.154576377E1
2.228233119E2,2.123933258E0,-1.045845154E1,2.847827911E0,1.104538025E1
2.228333359E2,2.360142059E0,-1.024754013E1,1.581461334E0,1.063406645E1
2.228433609E2,2.071242828E0,-9.902807007E0,9.425898743E-1,1.016091084E1
2.228533859E2,1.732048187E0,-9.318422241E0,1.054407349E0,9.536496151E0
2.228634099E2,1.533111877E0,-8.990903320E0,1.290616150E0,9.211539751E0
2.228734349E2,1.455124054E0,-9.323811035E0,1.451082458E0,9.547590195E0
2.228834599E2,1.694176941E0,-1.022269180E1,1.649719391E0,1.049262776E1
2.228934839E2,2.281555481E0,-1.123368942E1,1.858984222E0,1.161279879E1
2.229035089E2,2.960693207E0,-1.229812592E1,2.100132751E0,1.282264259E1
2.229135339E2,3.554508362E0,-1.356554031E1,2.471660156E0,1.423964598E1
2.229235579E2,3.828588409E0,-1.501677246E1,2.746937714E0,1.573871695E1
2.229335829E2,3.338058472E0,-1.610935043E1,2.986140289E0,1.672037199E1
2.229436079E2,1.907483368E0,-1.618524261E1,3.012934570E0,1.657342288E1
2.229536329E2,5.592370605E-1,-1.508383301E1,2.690056000E0,1.533203071E1
2.229636569E2,-4.213737488E-1,-1.367196899E1,2.636916504E0,1.393031301E1
2.229736819E2,-1.379680939E0,-1.255588989E1,2.893033905E0,1.295853139E1
2.229837069E2,-2.426154785E0,-1.160057648E1,3.123105469E0,1.225615720E1
2.229937309E2,-3.326532440E0,-1.065214874E1,2.826123047E0,1.151177929E1
2.230037559E2,-3.983516235E0,-9.806856537E0,2.569556580E0,1.089244958E1
2.230137809E2,-4.208648071E0,-9.540560303E0,2.191143494E0,1.065533290E1
2.230238049E2,-3.772305450E0,-9.516011353E0,6.012995911E-1,1.025408805E1
2.230338299E2,-3.129691772E0,-9.867630157E0,-5.760021973E-1,1.036806993E1
2.230438549E2,-2.231858826E0,-1.024873764E1,-4.760101318E-2,1.048904585E1
2.230538789E2,-1.297801208E0,-1.047566574E1,2.414479065E0,1.082836875E1
2.230639039E2,-5.742059326E-1,-1.115106125E1,5.130880280E0,1.228827945E1
2.230739289E2,-6.691085815E-2,-1.217253708E1,6.778504028E0,1.393281209E1
2.230839529E2,7.086264038E-1,-1.318607941E1,5.712420959E0,1.438772375E1
2.230939779E2,1.419947205E0,-1.361134506E1,3.250340881E0,1.406590489E1
2.231040029E2,1.719025269E0,-1.344474152E1,1.059646454E0,1.359554975E1
2.231140269E2,1.542991333E0,-1.293984146E1,-4.550537109E-2,1.303159200E1
2.231240519E2,1.317260742E0,-1.200353851E1,-5.309458923E-1,1.208726670E1
2.231340769E2,1.065933380E0,-1.068717590E1,-5.596861267E-1,1.075477528E1
2.231441019E2,6.930587769E-1,-9.078471222E0,-9.056167603E-2,9.105337534E0
2.231541259E2,2.695893860E-1,-7.390730896E0,5.466632080E-1,7.415822428E0
2.231641509E2,-3.073109436E-1,-5.951623535E0,1.232836304E0,6.085733158E0
2.231741759E2,-1.064586182E0,-4.895419922E0,1.840422821E0,5.337193655E0
2.231841999E2,-2.003433838E0,-4.236639862E0,2.501897278E0,5.312471595E0
2.231942249E2,-3.027903442E0,-3.838318176E0,3.601061554E0,6.071946146E0
2.232042499E2,-3.757785645E0,-3.728446655E0,4.237388306E0,6.780687802E0
2.232142739E2,-4.234993286E0,-3.769910431E0,4.812642059E0,7.436996462E0
2.232242989E2,-4.407135315E0,-3.946842499E0,4.613406372E0,7.502261376E0
2.232343239E2,-4.297263794E0,-4.063749390E0,4.319567413E0,7.323878607E0
2.232443479E2,-3.950884094E0,-4.177961884E0,3.964206390E0,6.984252496E0
2.232543729E2,-3.575913849E0,-4.245770874E0,3.871998138E0,6.768020372E0
2.232643979E2,-3.218157806E0,-4.272265778E0,3.908372498E0,6.624512821E0
2.232744219E2,-3.030747528E0,-4.170477448E0,3.960164795E0,6.500862860E0
2.232844469E2,-2.989134064E0,-3.985013123E0,3.977977753E0,6.374916395E0
2.232944719E2,-2.951562195E0,-3.664379883E0,4.168830872E0,6.286378143E0
2.233044969E2,-2.837948456E0,-3.308270416E0,4.535867615E0,6.290683556E0
2.233145209E2,-2.700534210E0,-2.850522308E0,5.265600128E0,6.568478299E0
2.233245459E2,-2.728975067E0,-2.574346619E0,5.975274353E0,7.055385817E0
2.233345709E2,-3.023412781E0,-2.665806427E0,6.086642761E0,7.300326626E0
2.233445949E2,-3.538341980E0,-3.090922394E0,5.405110016E0,7.161625479E0
2.233546199E2,-4.174069977E0,-3.819008331E0,4.848866730E0,7.451120276E0
2.233646449E2,-4.648583221E0,-5.180576935E0,4.590354309E0,8.337808826E0
2.233746689E2,-4.428840179E0,-7.854017487E0,4.600982208E0,1.012270978E1
2.233846939E2,-3.142415314E0,-1.171823181E1,5.746999054E0,1.342459418E1
2.233947189E2,-1.652264099E0,-1.631397491E1,7.609725494E0,1.807715897E1
2.234047429E2,-2.320175171E-2,-1.999751495E1,8.879983978E0,2.188047664E1
2.234147679E2,1.186732178E0,-2.101180573E1,1.041848465E1,2.348295415E1
2.234247929E2,1.445843353E0,-1.756896515E1,1.104762634E1,2.080406324E1
2.234348169E2,1.613494720E0,-1.241129059E1,1.002630020E1,1.603652690E1
2.234448419E2,1.902693329E0,-8.544830933E0,8.865164795E0,1.245895358E1
2.234548669E2,2.132166138E0,-6.010750580E0,7.270979919E0,9.671732211E0
2.234648909E2,2.185455322E0,-5.132526855E0,6.057603149E0,8.234901505E0
2.234749159E2,1.908531189E0,-5.655090179E0,5.849535828E0,8.357009372E0
2.234849409E2,1.121318207E0,-6.851552124E0,4.875361633E0,8.483529459E0
2.234949649E2,-7.738906860E-2,-8.314310303E0,2.232008514E0,8.609042158E0
2.235049899E2,-1.118623810E0,-9.621691589E0,-1.184786224E0,9.758687753E0
2.235150149E2,-1.841620331E0,-1.131182693E1,-4.834047546E0,1.243852924E1
2.235250399E2,-2.235451355E0,-1.384920044E1,-5.738167419E0,1.515665401E1
2.235350639E2,-2.645299072E0,-1.603735016E1,-5.294639740E0,1.709466049E1
2.235450889E2,-2.866089935E0,-1.749142639E1,-3.598516846E0,1.808628741E1
2.235551139E2,-3.002156982E0,-1.753872803E1,5.852828979E-2,1.779391337E1
2.235651379E2,-3.309916992E0,-1.453267914E1,5.341941376E0,1.583321354E1
2.235751629E2,-3.525468750E0,-1.045755341E1,7.787555695E0,1.350686406E1
2.235851879E2,-3.329975281E0,-7.762857056E0,9.188043365E0,1.248081832E1
2.235952119E2,-2.944975891E0,-5.741460571E0,8.273145905E0,1.049200627E1
2.236052369E2,-2.546803894E0,-4.194427643E0,4.884492645E0,6.923705780E0
2.236152619E2,-2.479144592E0,-3.522774353E0,5.236111450E-1,4.339385404E0
2.236252859E2,-2.256557465E0,-4.442312164E0,-3.917054443E0,6.337941659E0
2.236353109E2,-1.791474609E0,-6.521638184E0,-7.102280731E0,9.807320605E0
2.236453359E2,-1.017134857E0,-8.810079346E0,-8.690777435E0,1.241699134E1
2.236553599E2,5.971083069E-1,-1.050710037E1,-7.770790558E0,1.308208250E1
2.236653849E2,2.198178864E0,-1.131586853E1,-4.407135315E0,1.234113903E1
2.236754099E2,3.323089600E0,-1.185175415E1,8.771759033E-2,1.230913057E1
2.236854349E2,3.848646698E0,-1.232013016E1,5.039719849E0,1.385627889E1
2.236954589E2,4.023632812E0,-1.245784378E1,8.027955780E0,1.535693871E1
2.237054839E2,3.886517944E0,-1.215996323E1,7.558981018E0,1.483603456E1
2.237155089E2,3.420536957E0,-1.176718002E1,4.728966064E0,1.313505686E1
2.237255329E2,2.964435425E0,-1.124326950E1,1.852996674E0,1.177423387E1
2.237355579E2,2.460732880E0,-1.055320450E1,2.056723022E-1,1.083824859E1
2.237455829E2,1.715432739E0,-9.945019226E0,-1.910028076E-1,1.009369105E1
2.237556069E2,9.145980835E-1,-9.464668121E0,-1.317260742E-2,9.508764684E0
2.237656319E2,1.785786438E-1,-9.042246552E0,3.490740967E-1,9.050743934E0
2.237756569E2,-4.158352661E-1,-8.612340546E0,7.592211914E-1,8.655734831E0
2.237856809E2,-8.836125183E-1,-8.258775787E0,1.202299805E0,8.392477191E0
2.237957059E2,-1.093775482E0,-7.990533600E0,1.548679504E0,8.212391870E0
2.238057311E2,-9.559121704E-1,-7.907755737E0,1.919159088E0,8.193261895E0
2.238157551E2,-5.921685791E-1,-8.092172241E0,2.134411469E0,8.389852652E0
2.238257801E2,-1.701960754E-1,-8.422834625E0,2.304158478E0,8.733971383E0
2.238358051E2,3.733236694E-1,-8.755892029E0,2.453547821E0,9.100819342E0
2.238458301E2,7.710466003E-1,-9.146729279E0,2.461930389E0,9.503592510E0
2.238558541E2,1.076261902E0,-9.459878082E0,2.248773651E0,9.782873604E0
2.238658791E2,1.335971832E0,-9.569749603E0,1.784439240E0,9.825942785E0
2.238759041E2,1.465153198E0,-9.422605591E0,1.205443268E0,9.611725313E0
2.238859281E2,1.452429657E0,-9.135352936E0,7.830216980E-1,9.283175542E0
2.238959531E2,1.264420624E0,-8.912765808E0,7.655081177E-1,9.034498134E0
2.239059781E2,9.617500305E-1,-8.745563507E0,1.178648987E0,8.876883328E0
2.239160021E2,7.556286621E-1,-8.624465332E0,1.850451965E0,8.853053113E0
2.239260271E2,6.887178040E-1,-8.602760468E0,2.599045258E0,9.013149068E0
2.239360521E2,7.113208008E-1,-8.744515686E0,3.329526215E0,9.383937163E0
2.239460761E2,8.114625549E-1,-8.990603943E0,3.875740356E0,9.823990739E0
2.239561011E2,9.452842712E-1,-9.373507690E0,4.265230408E0,1.034158591E1
2.239661261E2,1.120120697E0,-9.752818909E0,4.301305389E0,1.071789975E1
2.239761501E2,1.372495880E0,-1.008946884E1,4.108206940E0,1.097991306E1
2.239861751E2,1.703607330E0,-1.043450134E1,3.738775177E0,1.121425593E1
2.239962001E2,2.147284698E0,-1.076321777E1,3.062032471E0,1.139446055E1
2.240062251E2,2.760559387E0,-1.102217926E1,2.076332245E0,1.155076964E1
2.240162491E2,3.138074341E0,-1.125180176E1,1.008602600E0,1.172466770E1
2.240262741E2,2.910248108E0,-1.134954849E1,-3.835025024E-1,1.172300598E1
2.240362991E2,2.112257538E0,-1.111378876E1,-1.292562103E0,1.138633608E1
2.240463231E2,1.276545410E0,-1.053254745E1,-1.128203888E0,1.066944085E1
2.240563481E2,5.373825073E-1,-1.001013382E1,-4.843927002E-1,1.003624408E1
2.240663731E2,-1.565744019E-1,-9.888287201E0,4.071533203E-2,9.889610561E0
2.240763971E2,-5.896238708E-1,-9.977651367E0,6.078858948E-1,1.001352627E1
2.240864221E2,-6.005511475E-1,-1.001836670E1,1.516945496E0,1.015034269E1
2.240964471E2,-1.672023010E-1,-9.930649109E0,2.661914520E0,1.028258417E1
2.241064711E2,4.770579529E-1,-1.007869125E1,3.560346222E0,1.069970406E1
2.241164961E2,9.131011963E-1,-1.085228256E1,3.780987396E0,1.152829807E1
2.241265211E2,1.053359528E0,-1.210427902E1,3.253184967E0,1.257801055E1
2.241365451E2,1.048419800E0,-1.318757629E1,2.366578674E0,1.343919816E1
2.241465701E2,1.012943573E0,-1.362436798E1,1.462309113E0,1.374000748E1
2.241565951E2,7.068301392E-1,-1.329355591E1,9.370513916E-1,1.334527268E1
2.241666201E2,8.397537231E-2,-1.224558517E1,8.464897156E-1,1.227509483E1
2.241766441E2,-5.996530151E-1,-1.095931000E1,1.199605408E0,1.104106483E1
2.241866691E2,-1.190474396E0,-9.647438049E0,1.759441223E0,9.878558783E0
2.241966941E2,-1.588945770E0,-8.402626648E0,2.580184479E0,8.932314101E0
2.242067181E2,-1.850302277E0,-7.481442261E0,3.431314545E0,8.436202719E0
2.242167431E2,-2.087708588E0,-6.954537964E0,4.115092621E0,8.346143583E0
2.242267681E2,-2.396815796E0,-6.863976288E0,4.746030579E0,8.682378861E0
2.242367921E2,-2.735411682E0,-7.241042175E0,5.136718140E0,9.289835418E0
2.242468171E2,-2.928510132E0,-7.792944489E0,5.482798462E0,9.968311510E0
2.242568421E2,-2.658920746E0,-8.346493378E0,5.993087311E0,1.061371315E1
2.242668661E2,-2.056273956E0,-9.018146667E0,6.044580231E0,1.104953312E1
2.242768911E2,-1.661395111E0,-1.008018814E1,5.327271881E0,1.152172957E1
2.242869161E2,-1.221759338E0,-1.122425903E1,3.993246002E0,1.197592169E1
2.242969411E2,-7.098239136E-1,-1.196536789E1,2.881507874E0,1.232789383E1
2.243069651E2,6.137237549E-3,-1.232267487E1,1.865271149E0,1.246304898E1
2.243169901E2,7.111711121E-1,-1.234333191E1,1.506018219E0,1.245518759E1
2.243270151E2,1.212328949E0,-1.202060303E1,1.573078766E0,1.218356333E1
2.243370391E2,1.533411255E0,-1.126961472E1,1.783092041E0,1.151238390E1
2.243470641E2,1.364562378E0,-1.029948212E1,2.384691010E0,1.065964885E1
2.243570891E2,9.461824036E-1,-9.292077026E0,3.065175934E0,9.830221773E0
2.243671131E2,5.405259705E-1,-8.334667969E0,3.340303802E0,8.995359246E0
2.243771381E2,2.067201233E-1,-7.457342377E0,3.238216095E0,8.132695249E0
2.243871631E2,-1.044827271E-1,-6.621630249E0,3.066822510E0,7.298102774E0
2.243971871E2,-3.784130859E-1,-5.887407074E0,3.014132080E0,6.624934016E0
2.244072121E2,-6.821315002E-1,-5.250182190E0,3.038830719E0,6.104441707E0
2.244172371E2,-1.071322174E0,-4.857099609E0,3.110681305E0,5.866471341E0
2.244272611E2,-1.532513123E0,-4.711602173E0,3.239263916E0,5.919511992E0
2.244372861E2,-1.980681152E0,-4.870571594E0,3.560346222E0,6.349931551E0
2.244473111E2,-2.393522644E0,-5.351222076E0,3.746109924E0,6.956857618E0
2.244573361E2,-2.677631836E0,-5.987848206E0,3.980223083E0,7.672432090E0
2.244673601E2,-2.780917053E0,-6.659052429E0,4.209845581E0,8.354596264E0
2.244773851E2,-2.688110046E0,-7.176825714E0,4.263733521E0,8.769959321E0
2.244874101E2,-2.518512726E0,-7.517068176E0,4.185446320E0,8.964774465E0
2.244974341E2,-2.448608093E0,-7.705675964E0,4.004023590E0,9.022490154E0
2.245074591E2,-2.507585449E0,-7.709418182E0,3.886517944E0,8.990446887E0
2.245174841E2,-2.674488373E0,-7.549999695E0,3.863615570E0,8.892857174E0
2.245275081E2,-2.893632660E0,-7.242539063E0,3.997437286E0,8.763959545E0
2.245375331E2,-3.066223755E0,-6.928641815E0,4.261787567E0,8.693137454E0
2.245475581E2,-3.176694031E0,-6.781797180E0,4.447850647E0,8.710197089E0
2.245575821E2,-3.390898590E0,-6.903793488E0,4.407883759E0,8.865099943E0
2.245676071E2,-3.785478058E0,-7.342830505E0,3.990102539E0,9.174307725E0
2.245776321E2,-4.300107880E0,-7.861651611E0,3.465144196E0,9.607482403E0
2.245876571E2,-4.735552368E0,-8.166866913E0,3.322191467E0,1.000800317E1
2.245976811E2,-4.831502838E0,-8.043523407E0,3.576512604E0,1.004157014E1
2.246077061E2,-4.567451935E0,-7.792046356E0,4.299060059E0,1.000297561E1
2.246177311E2,-4.086651764E0,-7.782316589E0,5.824537811E0,1.054468657E1
2.246277551E2,-3.481609955E0,-8.196804657E0,7.944878540E0,1.193441701E1
2.246377801E2,-2.809208221E0,-8.932375031E0,9.756112061E0,1.352259949E1
2.246478051E2,-1.836231537E0,-9.956694946E0,1.042192749E1,1.453010988E1
2.246578291E2,-7.078779602E-1,-1.100945572E1,9.641300812E0,1.465141248E1
2.246678541E2,-7.499404907E-2,-1.173215286E1,7.696844330E0,1.403176566E1
2.246778791E2,-1.622625732E-1,-1.168964127E1,5.461392975E0,1.290352104E1
2.246879031E2,-5.617817688E-1,-1.079195801E1,4.153412933E0,1.157725336E1
2.246979281E2,-5.171745300E-1,-9.603429565E0,3.851640472E0,1.035994514E1
2.247079531E2,3.966751099E-2,-8.499774628E0,3.717669067E0,9.277327499E0
2.247179771E2,3.803590393E-1,-7.704328766E0,4.223766632E0,8.794404999E0
2.247280021E2,1.655557251E-1,-7.682623901E0,5.105133820E0,9.225644152E0
2.247380271E2,-5.538482666E-1,-8.549920349E0,5.093907166E0,9.967736759E0
2.247480521E2,-1.349294128E0,-9.808652802E0,3.573369141E0,1.052612139E1
2.247580761E2,-1.987117767E0,-1.108265350E1,1.211730194E0,1.132440443E1
2.247681011E2,-2.648592224E0,-1.220831268E1,-3.071612549E-1,1.249609088E1
2.247781261E2,-3.484603729E0,-1.358455078E1,-9.720785522E-1,1.405800198E1
2.247881501E2,-4.448150024E0,-1.546883240E1,-9.271719360E-1,1.612235908E1
2.247981751E2,-4.507426758E0,-1.680824707E1,-9.454339600E-1,1.742779134E1
2.248081998E2,-3.507955170E0,-1.599423981E1,-1.306782532E-1,1.637493613E1
2.248182238E2,-2.866089935E0,-1.298384995E1,1.157692566E0,1.334672555E1
2.248282488E2,-3.094065857E0,-9.649683380E0,1.588796082E0,1.025738299E1
2.248382738E2,-2.978655853E0,-7.052733765E0,2.424208832E0,8.030581094E0
2.248482978E2,-2.377655640E0,-5.024301910E0,2.743644562E0,6.198745156E0
2.248583228E2,-1.631457367E0,-3.538192291E0,1.619482269E0,4.219381548E0
2.248683478E2,-1.081201630E0,-3.272644501E0,-7.285350037E-1,3.522777632E0
2.248783728E2,-8.475375366E-1,-4.476590881E0,-3.605252838E0,5.809994305E0
2.248883968E2,-6.500981140E-1,-6.528673553E0,-6.021827545E0,8.905538328E0
2.248984218E2,-3.507206726E-1,-8.266559601E0,-6.716532898E0,1.065696142E1
2.249084468E2,4.990621948E-1,-9.779164124E0,-6.309080200E0,1.164841650E1
2.249184708E2,1.230590973E0,-1.112561417E1,-3.443888397E0,1.171127713E1
2.249284958E2,1.912423096E0,-1.213481552E1,1.835183716E0,1.242091016E1
2.249385208E2,2.133513336E0,-1.285945862E1,7.570956116E0,1.507437997E1
2.249485448E2,2.308948517E0,-1.326406723E1,1.078746735E1,1.725213536E1
2.249585698E2,2.574945374E0,-1.299762131E1,9.400751038E0,1.624631107E1
2.249685948E2,2.838547211E0,-1.221310272E1,5.619164886E0,1.374016894E1
2.249786188E2,2.987487488E0,-1.133353180E1,1.202000427E0,1.178214028E1
2.249886438E2,2.812501373E0,-1.054661819E1,-2.201472015E0,1.113498084E1
2.249986688E2,2.402204590E0,-9.916877747E0,-4.044439545E0,1.097599847E1
2.250086938E2,2.000290375E0,-9.375303955E0,-4.548890533E0,1.061083837E1
2.250187178E2,1.550326080E0,-8.784781952E0,-3.928580475E0,9.747289338E0
2.250287428E2,9.202862549E-1,-8.373437347E0,-2.208806763E0,8.708628314E0
2.250387678E2,1.550775146E-1,-8.289012909E0,1.219963074E-1,8.291360994E0
2.250487918E2,-5.697152710E-1,-8.524473267E0,2.271825714E0,8.840385288E0
2.250588168E2,-9.975256348E-1,-8.838819580E0,3.485950928E0,9.553619358E0
2.250688418E2,-8.065228271E-1,-9.057365112E0,3.388204193E0,9.703930621E0
2.250788658E2,-3.085084534E-1,-9.288185120E0,2.505340118E0,9.625086461E0
2.250888908E2,9.430389404E-2,-9.542805634E0,1.519340515E0,9.663458397E0
2.250989158E2,4.525090027E-1,-9.671088867E0,7.640112305E-1,9.711767987E0
2.251089408E2,6.777905273E-1,-9.709259491E0,2.152523804E-1,9.735268535E0
2.251189648E2,8.657995605E-1,-9.627529449E0,-5.194198608E-2,9.666521099E0
2.251289898E2,8.613088989E-1,-9.483828278E0,1.155596924E-1,9.523560566E0
2.251390148E2,6.701564026E-1,-9.333241425E0,6.369255066E-1,9.378922070E0
2.251490388E2,4.067042542E-1,-9.159452820E0,1.387614441E0,9.272888339E0
2.251590638E2,1.556762695E-1,-8.935518494E0,2.047142944E0,9.168343366E0
2.251690888E2,3.203338623E-2,-8.661737823E0,2.498903503E0,9.015056682E0
2.251791128E2,2.784210205E-2,-8.371940460E0,2.759361877E0,8.815000863E0
2.251891378E2,1.537303162E-1,-8.215665436E0,2.965932312E0,8.735991417E0
2.251991628E2,3.115022278E-1,-8.233927460E0,3.121907959E0,8.811407626E0
2.252091868E2,4.975653076E-1,-8.384664001E0,3.182681580E0,8.982183682E0
2.252192118E2,7.183561707E-1,-8.634344788E0,3.179089050E0,9.229006051E0
2.252292368E2,8.728349304E-1,-8.909472656E0,3.160677338E0,9.493704496E0
2.252392618E2,1.191073151E0,-9.023984528E0,3.213068390E0,9.652707417E0
2.252492858E2,1.504820709E0,-9.054371338E0,3.409160614E0,9.791246181E0
2.252593108E2,1.891616364E0,-9.051527252E0,3.536845093E0,9.900385410E0
2.252693358E2,2.308798828E0,-8.997489624E0,3.582200775E0,9.955778923E0
2.252793598E2,2.643652496E0,-9.129814453E0,3.557352448E0,1.014875199E1
2.252893848E2,2.909499664E0,-9.402846680E0,3.394042053E0,1.041144733E1
2.252994098E2,2.796185303E0,-9.793833618E0,3.236419830E0,1.068701280E1
2.253094338E2,2.118993530E0,-1.047626450E1,2.549797668E0,1.098834471E1
2.253194588E2,1.277144165E0,-1.097697327E1,1.421294403E0,1.114204277E1
2.253294838E2,9.114546204E-1,-1.087069427E1,5.408253479E-1,1.092223583E1
2.253395088E2,8.132588196E-1,-1.019215530E1,5.867797852E-1,1.024137345E1
2.253495328E2,6.327342224E-1,-9.308393097E0,1.417701874E0,9.436970554E0
2.253595578E2,5.429209900E-1,-8.250692596E0,2.510279846E0,8.641191841E0
2.253695828E2,6.010002136E-1,-7.296876068E0,3.320245514E0,8.039255680E0
2.253796068E2,7.176077271E-1,-6.874454498E0,3.725003815E0,7.851671091E0
2.253896318E2,9.828561401E-1,-7.064858551E0,3.462749176E0,7.928988863E0
2.253996568E2,1.332079926E0,-7.975115662E0,3.051853638E0,8.642379150E0
2.254096808E2,1.612147522E0,-9.494905243E0,3.444786530E0,1.022833317E1
2.254197058E2,2.061962128E0,-1.141750717E1,4.728367310E0,1.252871164E1
2.254297308E2,2.346969452E0,-1.322963882E1,5.131479034E0,1.438275655E1
2.254397558E2,1.987866211E0,-1.483564911E1,4.398004303E0,1.560097876E1
2.254497798E2,7.475454712E-1,-1.533501068E1,3.598816223E0,1.576936445E1
2.254598048E2,-7.647596741E-1,-1.452354813E1,3.324586487E0,1.491881975E1
2.254698298E2,-1.903441772E0,-1.345013031E1,3.391048279E0,1.400101083E1
2.254798538E2,-3.026556244E0,-1.268147873E1,4.132905579E0,1.367701919E1
2.254898788E2,-4.160298615E0,-1.241203903E1,4.204456787E0,1.374933651E1
2.254999038E2,-5.164859619E0,-1.211909821E1,3.841461639E0,1.372243214E1
2.255099278E2,-5.704038391E0,-1.189576263E1,4.131857758E0,1.382452426E1
2.255199528E2,-5.051545258E0,-1.179517181E1,2.877765656E0,1.315012254E1
2.255299778E2,-4.077371063E0,-1.205248672E1,1.970951385E0,1.287524914E1
2.255400028E2,-2.710114288E0,-1.271575745E1,1.416504364E0,1.307829085E1
2.255500268E2,-1.389859772E0,-1.334400101E1,2.670895844E0,1.367946482E1
2.255600518E2,-1.550775146E-1,-1.378258896E1,4.127666473E0,1.438823957E1
2.255700768E2,7.975415039E-1,-1.417402496E1,4.844376068E0,1.500023452E1
2.255801008E2,1.372795258E0,-1.433329376E1,5.034181366E0,1.525355234E1
2.255901258E2,1.276844788E0,-1.416908524E1,4.431085510E0,1.490059824E1
2.256001508E2,5.090913391E-1,-1.393182861E1,3.518583069E0,1.437829786E1
2.256101748E2,-1.480421448E-1,-1.336810089E1,3.172053680E0,1.374008597E1
2.256201998E2,-2.863545227E-1,-1.241144028E1,2.879262543E0,1.274425366E1
2.256302248E2,-2.077679443E-1,-1.104987167E1,2.356699219E0,1.130030366E1
2.256402498E2,-7.185058594E-3,-9.562414856E0,2.013912048E0,9.772188662E0
2.256502738E2,1.507365417E-1,-8.118667145E0,2.047292633E0,8.374179652E0
2.256602988E2,1.791773987E-1,-6.767277374E0,2.268682251E0,7.139682539E0
