"time","x","y","z","abs"
1.671681160E0,2.878659964E-2,-4.426185608E0,2.430377483E0,5.049622007E0
1.676673868E0,4.827388227E-1,-4.604067802E0,3.087676525E0,5.564550604E0
1.681666003E0,8.171045780E-2,-4.390673637E0,3.114723682E0,5.383882912E0
1.686656212E0,-2.550548017E-1,-4.051404953E0,2.655672073E0,4.850930757E0
1.691646420E0,-6.237819791E-2,-3.709228516E0,1.783545971E0,4.116224417E0
1.696637722E0,1.986346841E-1,-3.189941406E0,8.943343163E-1,3.318887733E0
1.701626889E0,5.534912944E-1,-2.702711105E0,6.876077652E-1,2.843203188E0
1.706616055E0,9.364756942E-1,-2.182501793E0,7.225356102E-1,2.482409819E0
1.711606368E0,1.283859134E0,-1.660780907E0,8.714113235E-1,2.272849575E0
1.716597774E0,1.483480453E0,-1.262415886E0,1.049409866E0,2.212615916E0
1.721587878E0,1.530446291E0,-1.012192726E0,1.331180573E0,2.266901339E0
1.726577982E0,1.434350848E0,-8.247976303E-1,1.523864746E0,2.249403755E0
1.731569180E0,1.295758963E0,-6.366338730E-1,1.616738319E0,2.167518575E0
1.736561368E0,1.157545447E0,-3.818902969E-1,1.704216003E0,2.095257466E0
1.741548816E0,1.057912707E0,-8.102416992E-2,1.983043671E0,2.249045667E0
1.746536368E0,1.044137120E0,3.152151108E-1,1.754202843E0,2.065625935E0
1.751525222E0,1.139123559E0,6.492691040E-1,1.124747276E0,1.727486407E0
1.756515378E0,9.220566154E-1,1.039988518E0,-3.295693398E-1,1.428418870E0
1.761505691E0,7.201060057E-1,1.542225838E0,-1.588017464E0,2.327834328E0
1.766496160E0,7.062860131E-1,2.159105301E0,-1.978626251E0,3.012563273E0
1.771487826E0,7.353402972E-1,2.831809521E0,-1.261747837E0,3.186201205E0
1.776480587E0,6.879329681E-1,3.398600101E0,-1.217293739E0,3.674988227E0
1.781470691E0,2.183057815E-1,3.698024273E0,-2.368031025E0,4.396659172E0
1.786460795E0,-2.395827472E-1,3.846829414E0,-2.936499357E0,4.845464365E0
1.791450899E0,-7.795389891E-1,4.034315586E0,-3.421003819E0,5.346648521E0
1.796442097E0,-1.831789970E0,4.147583961E0,-4.911116123E0,6.684083242E0
1.801431680E0,-7.119290829E-1,4.573022842E0,-2.617970228E0,5.317250140E0
1.806421264E0,-6.597388983E-1,5.390429497E0,-2.661533833E0,6.047788680E0
1.811411993E0,-2.488343477E0,5.281950951E0,-6.534948826E0,8.763356392E0
1.816403764E0,-3.502169371E0,5.051150322E0,-8.444604874E0,1.044464750E1
1.821392618E0,-3.662024021E0,4.906928539E0,-7.035735607E0,9.326839934E0
1.826381524E0,-3.249694109E0,4.797235012E0,-4.599079132E0,7.397668851E0
1.831371628E0,-3.649002075E0,4.485045433E0,-3.799783945E0,6.918757599E0
1.836362878E0,-3.917538404E0,4.247800827E0,-3.785504818E0,6.908036316E0
1.841353555E0,-4.197465420E0,3.938442707E0,-4.363593578E0,7.222949247E0
1.846343816E0,-4.007776737E0,3.720476627E0,-4.069089413E0,6.816282664E0
1.851335170E0,-3.606949806E0,3.484887600E0,-2.664546967E0,5.679290363E0
1.856327514E0,-3.393429041E0,3.186326027E0,-1.130742073E0,4.790262189E0
1.861314545E0,-3.294501781E0,2.775176525E0,1.255645752E-1,4.309421446E0
1.866301680E0,-3.054476976E0,2.329451561E0,8.789834976E-1,3.940658088E0
1.871290118E0,-2.822256327E0,1.915783405E0,1.175707817E0,3.607997464E0
1.876279910E0,-2.248604774E0,1.713263512E0,1.208011150E0,3.074213108E0
1.881269910E0,-1.179257631E0,1.817177296E0,1.101171494E0,2.430094760E0
1.886260118E0,1.685945094E-1,2.050116539E0,1.066022873E0,2.316852757E0
1.891250535E0,1.165252328E0,2.184776306E0,1.085584164E0,2.703618588E0
1.896242253E0,1.837714911E0,2.190513134E0,9.854645729E-1,3.024348576E0
1.901234024E0,2.397254229E0,2.158713818E0,6.587958336E-1,3.292549944E0
1.906225795E0,2.820897102E0,2.151968479E0,1.449203491E-1,3.550976021E0
1.911218607E0,3.054574490E0,2.154034615E0,-5.190405846E-1,3.773551850E0
1.916212305E0,3.101827860E0,2.027229309E0,-1.176036835E0,3.887680206E0
1.921197410E0,3.046675205E0,1.782164574E0,-1.781976938E0,3.953957787E0
1.926182670E0,3.101705551E0,1.539193153E0,-2.070859432E0,4.034619149E0
1.931169389E0,3.206308126E0,1.362735748E0,-1.964715719E0,3.999696036E0
1.936157670E0,3.166241646E0,1.180406570E0,-1.680350065E0,3.773860381E0
1.941146420E0,3.019646883E0,8.794775009E-1,-1.460176945E0,3.467544474E0
1.946135691E0,2.646485329E0,4.911832809E-1,-1.328122377E0,3.001508731E0
1.951126576E0,2.369477272E0,-1.567287445E-1,-4.937796593E-1,2.425449400E0
1.956126055E0,2.176288366E0,-1.050450325E0,6.568861008E-1,2.504231676E0
1.961119285E0,1.929960847E0,-1.720373154E0,2.110713482E0,3.337595551E0
1.966109545E0,1.727739096E0,-1.818465233E0,1.682521820E0,3.020393660E0
1.971100847E0,1.951114178E0,-1.629708290E0,1.975484848E0,3.219524193E0
1.976093139E0,2.420103550E0,-1.508417130E0,2.187323093E0,3.593967966E0
1.981080274E0,3.076229334E0,-1.483024597E0,2.048227787E0,3.982183564E0
1.986067514E0,3.446131945E0,-1.265737534E0,1.823194981E0,4.099019007E0
1.991056055E0,4.080110550E0,-9.639492035E-1,1.855074406E0,4.584517556E0
1.996045899E0,4.404182911E0,-6.730260849E-1,1.783069611E0,4.798867414E0
2.001035951E0,4.498680592E0,-5.002059937E-1,1.648524761E0,4.817257206E0
2.006026212E0,4.243576050E0,-4.783039093E-1,1.473754883E0,4.517595132E0
2.011017774E0,3.774771690E0,-5.922346115E-1,1.175941467E0,3.997809586E0
2.016010535E0,3.530917168E0,-7.431888580E-1,9.163818359E-1,3.722829756E0
2.021004337E0,3.539647341E0,-8.493003845E-1,7.436022758E-1,3.715287174E0
2.025992410E0,3.643923044E0,-8.290252686E-1,6.173458099E-1,3.787687143E0
2.030981628E0,3.195374966E0,-9.669923782E-1,9.461383820E-1,3.469967330E0
2.035971993E0,3.017046690E0,-1.184156418E0,1.166989803E0,3.444802223E0
2.040963451E0,2.531927347E0,-1.564299583E0,1.487486839E0,3.327206993E0
2.045953347E0,2.040170193E0,-1.909247398E0,1.746474266E0,3.295101274E0
2.050944337E0,1.862473488E0,-2.090446472E0,1.914841175E0,3.391959710E0
2.055936316E0,1.725868225E0,-2.194753647E0,2.068608284E0,3.474867614E0
2.060929180E0,1.327373266E0,-2.263463020E0,2.094762802E0,3.357560994E0
2.065914337E0,1.322512865E0,-2.198794365E0,1.701902866E0,3.078995015E0
2.070900743E0,1.096128702E0,-2.108375549E0,1.159063339E0,2.643893608E0
2.075888503E0,9.281147718E-1,-1.999021530E0,3.621406555E-1,2.233524113E0
2.080877670E0,8.754169941E-1,-1.855859756E0,-4.220290184E-1,2.094917383E0
2.085867149E0,8.273262978E-1,-1.762385368E0,-7.677664757E-1,2.092829747E0
2.090858035E0,7.211230993E-1,-1.658751488E0,-1.273627758E0,2.212148885E0
2.095850274E0,5.659869313E-1,-1.494482040E0,-2.079717636E0,2.622793019E0
2.100842618E0,8.386971354E-1,-1.209379196E0,-2.921525717E0,3.271287734E0
2.105834962E0,7.934198380E-1,-8.700904846E-1,-3.793361664E0,3.971922104E0
2.110826472E0,8.892346025E-1,-4.546337128E-1,-4.696422577E0,4.801438848E0
2.115816680E0,1.213006020E0,-1.422405243E-1,-4.987435341E0,5.134795736E0
2.120806889E0,1.335492373E0,-5.756378174E-2,-4.814695358E0,4.996813471E0
2.125797097E0,9.819806814E-1,-2.536859512E-1,-4.584963799E0,4.695799789E0
2.130787305E0,5.650390387E-1,-6.759090424E-1,-4.058533192E0,4.153048738E0
2.135777514E0,2.407512665E-1,-1.355765343E0,-3.479185820E0,3.741763595E0
2.140767722E0,-1.486283541E-2,-2.016109467E0,-2.919987679E0,3.548414622E0
2.145757930E0,-2.394835353E-1,-2.729413033E0,-2.064364910E0,3.430546654E0
2.150748139E0,-6.396347284E-1,-3.510731697E0,-1.112933874E0,3.738046474E0
2.155738347E0,-1.020043135E0,-4.334398270E0,-3.016986847E-1,4.463016744E0
2.160728555E0,-1.618129611E0,-5.251034737E0,5.406265259E-1,5.521230505E0
2.165718764E0,-1.844106317E0,-6.239209175E0,1.073925018E0,6.594071139E0
2.170708972E0,-2.087305307E0,-6.966590881E0,1.755229950E0,7.481381165E0
2.175699180E0,-2.442009211E0,-7.445898056E0,2.440395355E0,8.207334301E0
2.180689389E0,-2.279975891E0,-7.758998871E0,2.945278645E0,8.606684602E0
2.185679597E0,-1.588958740E0,-7.647841454E0,2.936378956E0,8.344854112E0
2.190669805E0,-5.847104788E-1,-7.246439934E0,2.347235203E0,7.639521657E0
2.195660014E0,3.999023438E-1,-6.442038536E0,1.336799145E0,6.591419751E0
2.200650222E0,1.099384785E0,-5.520956039E0,3.557109833E-2,5.629464255E0
2.205640430E0,1.621658802E0,-4.725905418E0,-1.208960295E0,5.140578206E0
2.210630639E0,2.012201309E0,-4.218276978E0,-2.086999893E0,5.118435632E0
2.215620847E0,1.411527276E0,-4.095254898E0,-2.250202894E0,4.881284154E0
2.220611055E0,6.099804640E-1,-4.083947182E0,-1.995095015E0,4.585968258E0
2.225601264E0,9.076920748E-1,-3.828744888E0,-1.536867619E0,4.224352542E0
2.230591472E0,1.633454204E0,-3.323929787E0,-9.471466541E-1,3.822795920E0
2.235581680E0,2.194482803E0,-2.609273911E0,-4.266009331E-1,3.435993811E0
2.240571889E0,2.933768511E0,-1.762326241E0,-4.854307175E-1,3.456650754E0
2.245562097E0,3.145871878E0,-1.283136368E0,-4.631171227E-1,3.428910363E0
2.250552305E0,2.601209879E0,-1.042184830E0,-2.648134232E-1,2.814705704E0
2.255542514E0,1.995175719E0,-8.000755310E-1,-1.156110764E-1,2.152722213E0
2.260532722E0,1.538732052E0,-8.037424088E-1,2.313932896E0,2.892746728E0
2.265522930E0,2.718968630E0,-1.382827759E-2,1.037252903E0,2.910133196E0
2.270513139E0,2.700059891E0,9.081616402E-1,-2.453856468E0,3.759852729E0
2.275503347E0,2.665240049E0,1.543474197E0,-2.105789185E0,3.730973761E0
2.280493555E0,2.643310308E0,2.031346798E0,-2.325148344E0,4.064452487E0
2.285483764E0,1.644318342E0,2.061774731E0,-2.560362577E0,3.675616190E0
2.290473972E0,7.813825607E-1,1.723853588E0,-1.729310751E0,2.563736643E0
2.295464180E0,-2.368544936E-1,9.341211319E-1,-1.890975237E0,2.122373597E0
2.300454389E0,-1.100419521E0,5.039577484E-1,-1.529910088E0,1.950774567E0
2.305444597E0,4.979472756E-1,1.474668980E0,-1.993069649E0,2.528819233E0
2.310434805E0,-7.511327863E-1,1.413486481E0,-2.354545593E-1,1.617894726E0
2.315425014E0,-3.634999096E-1,1.239981174E0,-1.616859198E0,2.069763069E0
2.320415222E0,-5.609061718E-1,1.342576504E0,-1.864628077E0,2.365156499E0
2.325405430E0,-1.603059471E-1,1.976391792E0,-2.248178005E0,2.997686918E0
2.330395639E0,2.368197441E-1,2.973784924E0,-3.786734104E0,4.820667541E0
2.335385899E0,1.556233168E0,4.421833038E0,-5.275151253E0,7.057031233E0
2.340376160E0,1.774490833E0,4.814820290E0,-5.308855057E0,7.383444599E0
2.345366420E0,6.652672887E-1,4.042472363E0,-3.945168495E0,5.687575742E0
2.350356680E0,-9.927827120E-2,3.548250675E0,-6.446730614E0,7.359366456E0
2.355346941E0,7.296833396E-1,3.492392063E0,-5.272596836E0,6.366279722E0
2.360337201E0,5.759521127E-1,3.423504353E0,-2.422262430E0,4.233138099E0
2.365327462E0,1.577795506E0,3.662014961E0,-1.307181835E0,4.196250300E0
2.370317722E0,1.461687326E0,4.102393627E0,-1.961907387E0,4.776530530E0
2.375307982E0,1.432214737E0,4.112619877E0,-3.051054478E0,5.317312736E0
2.380298243E0,1.468287706E0,3.813640118E0,-2.237411976E0,4.658941091E0
2.385288503E0,1.474097013E0,3.673275948E0,-1.059105873E0,4.097270243E0
2.390278764E0,1.832184553E0,3.700328827E0,-7.534284592E-1,4.197259595E0
2.395269024E0,2.292143345E0,3.686579704E0,5.597877502E-2,4.341419659E0
2.400259285E0,2.403868675E0,3.329099655E0,2.765960693E0,4.950962298E0
2.405249545E0,1.918088436E0,3.763183117E0,2.260050774E-1,4.229856820E0
2.410239805E0,2.295314789E0,3.823813915E0,-9.823365211E-1,4.566728356E0
2.415230066E0,2.495443344E0,3.307032108E0,1.895135403E0,4.555791594E0
2.420220326E0,2.640892029E0,2.932298183E0,4.589884758E0,6.053075701E0
2.425210587E0,2.511638880E0,3.057189941E0,2.698281765E0,4.789098525E0
2.430200847E0,2.830367327E0,3.904323578E0,-1.227682114E0,4.976135567E0
2.435191107E0,2.833193302E0,4.231219769E0,-2.322293282E0,5.596717887E0
2.440181368E0,2.237199306E0,3.705821037E0,-2.410502672E0,4.954663806E0
2.445171628E0,1.465366840E0,2.635651112E0,-1.659091473E0,3.441880485E0
2.450161889E0,1.572926283E0,1.701680660E0,-3.749709129E-1,2.347427815E0
2.455152149E0,2.109158039E0,1.040428638E0,6.610817909E-1,2.442963062E0
2.460142410E0,2.063996315E0,5.883321762E-1,1.354818344E-1,2.150481543E0
2.465132670E0,1.192904234E0,5.329413414E-1,-1.806068420E0,2.229109716E0
2.470122930E0,1.779505014E0,9.369425774E-1,5.873579979E-1,2.095110715E0
2.475113191E0,4.688950062E0,8.192272186E-1,4.414872646E0,6.492186565E0
2.480103451E0,5.492866516E0,1.201539516E0,3.711714268E0,6.737366146E0
2.485093712E0,4.509332180E0,8.275527954E-1,-2.857790947E0,5.402396638E0
2.490083972E0,3.840531111E0,6.825814247E-1,-4.315209866E0,5.816926405E0
2.495074232E0,3.626873255E0,9.030523300E-1,-1.322385788E0,3.964645922E0
2.500064493E0,3.842065811E0,7.617163658E-1,4.358291626E-4,3.916845888E0
2.505054753E0,3.776430607E0,3.413639069E-1,9.678888321E-2,3.793062817E0
2.510045014E0,3.482354879E0,-2.421779633E-1,-4.015231133E-1,3.513782361E0
2.515035274E0,3.144764423E0,-8.219022751E-1,-1.022610664E0,3.407462281E0
2.520025535E0,2.834283829E0,-1.384430408E0,-1.362777710E0,3.436127976E0
2.525015795E0,2.589500189E0,-2.012915134E0,-1.314229012E0,3.533346355E0
2.530006055E0,2.630830765E0,-2.664677620E0,-8.257498741E-1,3.834532590E0
2.534996316E0,2.695013523E0,-3.309811592E0,-2.893066406E-2,4.268347180E0
2.539986576E0,2.356741428E0,-3.892215252E0,5.408039093E-1,4.582143450E0
2.544976837E0,1.853857160E0,-4.400849342E0,7.776656151E-1,4.838287415E0
2.549967097E0,1.667245626E0,-4.769059658E0,7.586231232E-1,5.108732430E0
2.554957357E0,1.750899076E0,-4.934739113E0,6.064133644E-1,5.271151189E0
2.559947618E0,1.936456800E0,-4.794964790E0,3.004431725E-1,5.179943858E0
2.564937878E0,1.890948176E0,-4.481315136E0,2.815437317E-2,4.864017169E0
2.569928087E0,1.808084369E0,-4.062973976E0,-2.840113640E-1,4.456185484E0
2.574918295E0,1.864106417E0,-3.740438461E0,-5.731554031E-1,4.218326651E0
2.579908503E0,2.155772209E0,-3.532090664E0,-9.868855476E-1,4.254052346E0
2.584898712E0,2.356168747E0,-3.460791588E0,-1.433094978E0,4.425197261E0
2.589888920E0,1.667493105E0,-3.535564423E0,-1.447496414E0,4.168452340E0
2.594879128E0,1.557498217E0,-3.528872967E0,-1.874681950E0,4.288726795E0
2.599869337E0,1.172876716E0,-3.566993713E0,-2.225366831E0,4.364784241E0
2.604859545E0,1.467681974E-1,-3.788816929E0,-2.131830215E0,4.349870652E0
2.609849753E0,-4.440153241E-1,-4.275588512E0,-2.164345026E0,4.812711931E0
2.614839962E0,-8.638970256E-1,-4.818897247E0,-2.239106894E0,5.383464352E0
2.619830170E0,-1.116453409E0,-5.246540070E0,-2.023745537E0,5.733079183E0
2.624820378E0,-1.257313728E0,-5.482938766E0,-1.479087830E0,5.816455633E0
2.629810587E0,-1.464168787E0,-5.691899300E0,-1.044454575E0,5.969287498E0
2.634800795E0,-1.537163973E0,-5.804411888E0,-9.232354164E-1,6.075066591E0
2.639791003E0,-1.656157970E0,-5.985969543E0,-3.716630936E-1,6.221963039E0
2.644781212E0,-1.605195761E0,-6.311190605E0,1.185173988E-1,6.513204024E0
2.649771420E0,-1.661066413E0,-6.574600220E0,5.086746216E-1,6.800239668E0
2.654761628E0,-1.769048572E0,-6.774370193E0,1.027982712E0,7.076607437E0
2.659751837E0,-1.819568157E0,-6.930050850E0,1.353013515E0,7.291575868E0
2.664742045E0,-1.796758652E0,-6.991712570E0,1.591415882E0,7.392225025E0
2.669732253E0,-1.864403605E0,-6.933091164E0,1.662200928E0,7.369305653E0
2.674722462E0,-1.999634981E0,-6.782811165E0,1.477558613E0,7.224143327E0
2.679712670E0,-2.058162451E0,-6.497475624E0,1.119946480E0,6.907061769E0
2.684702878E0,-2.027991056E0,-6.105415344E0,6.837654114E-1,6.469650639E0
2.689693087E0,-2.029237747E0,-5.630282402E0,2.558598518E-1,5.990271281E0
2.694683295E0,-2.088567495E0,-5.115052223E0,-2.208862305E-1,5.529436152E0
2.699673503E0,-2.175307035E0,-4.552383423E0,-7.029995918E-1,5.094149974E0
2.704663712E0,-2.278195620E0,-4.013824463E0,-1.242667198E0,4.779663572E0
2.709653920E0,-2.433864832E0,-3.522922516E0,-1.712550879E0,4.611671236E0
2.714644128E0,-2.635586739E0,-3.089036942E0,-2.012151718E0,4.531801101E0
2.719634337E0,-2.948224068E0,-2.681010246E0,-2.127453089E0,4.517288760E0
2.724624545E0,-3.266649961E0,-2.256011009E0,-2.200237989E0,4.538902384E0
2.729614753E0,-3.512126923E0,-1.792807579E0,-2.302690029E0,4.566352582E0
2.734604962E0,-3.735506058E0,-1.308434486E0,-2.461389780E0,4.660949041E0
2.739595170E0,-3.973144531E0,-8.626804352E-1,-2.642693281E0,4.849115670E0
2.744585378E0,-4.151478291E0,-4.696588516E-1,-2.819966316E0,5.040591380E0
2.749575587E0,-4.273404598E0,-1.005620956E-1,-2.832952976E0,5.128130474E0
2.754565795E0,-4.384761810E0,2.733564377E-1,-2.758413553E0,5.187456526E0
2.759556003E0,-4.473876476E0,6.639742851E-1,-2.646803617E0,5.240420018E0
2.764546212E0,-4.445328236E0,1.035376549E0,-2.488618135E0,5.198669825E0
2.769536420E0,-4.349647045E0,1.375594139E0,-2.231379986E0,5.078458949E0
2.774526628E0,-4.237063885E0,1.662954330E0,-1.880368471E0,4.924826195E0
2.779516837E0,-4.083111763E0,1.940314770E0,-1.362091064E0,4.721431472E0
2.784507045E0,-3.894385815E0,2.207265854E0,-7.684588432E-1,4.541893043E0
2.789497253E0,-3.732209444E0,2.494504929E0,-1.720957756E-1,4.492389022E0
2.794487462E0,-3.619772911E0,2.787221432E0,3.353190422E-1,4.580807581E0
2.799477670E0,-3.582092762E0,3.049350262E0,7.295870781E-1,4.760485572E0
2.804467878E0,-3.598863602E0,3.259267330E0,9.722518921E-1,4.951758929E0
2.809458087E0,-3.659301758E0,3.486441135E0,1.039606571E0,5.160091372E0
2.814448347E0,-3.595401049E0,3.759735107E0,1.008753300E0,5.299065955E0
2.819438607E0,-3.328477621E0,4.081738472E0,9.472851753E-1,5.351327072E0
2.824428868E0,-3.060247421E0,4.466914654E0,9.536714554E-1,5.497993275E0
2.829419128E0,-2.910844088E0,4.860327721E0,9.420380592E-1,5.743103217E0
2.834409389E0,-2.827917337E0,5.132907867E0,8.910498619E-1,5.927717056E0
2.839399649E0,-2.768535137E0,5.296953201E0,7.890744209E-1,6.028692932E0
2.844389910E0,-2.749817848E0,5.410122871E0,6.507225037E-1,6.103635594E0
2.849380170E0,-2.714571238E0,5.458203793E0,5.239973068E-1,6.118452322E0
2.854370430E0,-2.655988216E0,5.460408211E0,4.088487625E-1,6.085843289E0
2.859360691E0,-2.552921772E0,5.447917938E0,3.316154480E-1,6.025544643E0
2.864350951E0,-2.451218843E0,5.437383652E0,2.705221176E-1,5.970493867E0
2.869341212E0,-2.336900234E0,5.404703140E0,2.395524979E-1,5.893157400E0
2.874331472E0,-2.219832420E0,5.335426331E0,2.168812752E-1,5.782859811E0
2.879321732E0,-2.052510977E0,5.284455776E0,1.806674004E-1,5.671941014E0
2.884311993E0,-1.780671120E0,5.294714928E0,6.619596481E-2,5.586517494E0
2.889302253E0,-1.361995459E0,5.354212761E0,-4.336357117E-3,5.524730285E0
2.894292514E0,-8.573527932E-1,5.431806564E0,3.357362747E-2,5.499154803E0
2.899282774E0,-3.894927204E-1,5.493932724E0,1.437153816E-1,5.509596670E0
2.904273035E0,-4.683421552E-2,5.497542858E0,2.326121330E-1,5.502661113E0
2.909263295E0,1.948799938E-1,5.452317715E0,2.764005661E-1,5.462796349E0
2.914253555E0,3.529106975E-1,5.387218475E0,2.109279633E-1,5.402884366E0
2.919243816E0,5.108920336E-1,5.261860371E0,1.288557053E-2,5.286620023E0
2.924234076E0,6.711152792E-1,5.076777458E0,-1.780214310E-1,5.124037149E0
2.929224337E0,8.166630268E-1,4.844336033E0,-4.019150734E-1,4.929103958E0
2.934214597E0,9.711298943E-1,4.598404884E0,-5.577635765E-1,4.732813218E0
2.939204857E0,1.158355236E0,4.334377289E0,-6.071529388E-1,4.527388654E0
2.944195118E0,1.416312933E0,4.061881542E0,-6.243500710E-1,4.346796176E0
2.949185378E0,1.737212062E0,3.730753899E0,-5.041279793E-1,4.146151881E0
2.954175639E0,1.948861837E0,3.298002243E0,-3.113498688E-1,3.843412546E0
2.959165899E0,2.020556927E0,2.794857979E0,-1.505804062E-2,3.448783577E0
2.964156160E0,2.022371054E0,2.312205315E0,3.055043221E-1,3.087006801E0
2.969146420E0,2.012431145E0,1.833051205E0,6.356120110E-1,2.795345857E0
2.974136680E0,1.964956164E0,1.378623486E0,1.032169342E0,2.612858395E0
2.979126941E0,1.943001628E0,9.726819992E-1,1.370549679E0,2.569002145E0
2.984117201E0,1.970687866E0,6.054244041E-1,1.684070587E0,2.661999834E0
2.989107462E0,2.083585978E0,2.313184738E-1,1.963168621E0,2.872084573E0
2.994097722E0,2.216717482E0,-1.616420746E-1,2.308258533E0,3.204375448E0
2.999087982E0,2.281417608E0,-5.328826904E-1,2.687963009E0,3.565666193E0
3.004078243E0,2.295052528E0,-8.539075851E-1,3.104340076E0,3.953903335E0
3.009068503E0,2.313371420E0,-1.158476830E0,3.473289490E0,4.330992469E0
3.014058764E0,2.298589706E0,-1.422899246E0,3.660617828E0,4.550635097E0
3.019049024E0,2.308434963E0,-1.666293144E0,3.767212391E0,4.722001061E0
3.024039285E0,2.304874659E0,-1.883751869E0,3.803049088E0,4.829508325E0
3.029029545E0,2.230878592E0,-2.065487862E0,3.756741047E0,4.832821401E0
3.034019805E0,2.096453190E0,-2.199409485E0,3.592865944E0,4.705444055E0
3.039010066E0,1.925921321E0,-2.278217316E0,3.383684158E0,4.510960602E0
3.044000326E0,1.769704700E0,-2.294624329E0,3.115246296E0,4.254634534E0
3.048990587E0,1.610950589E0,-2.272464752E0,2.869260311E0,3.998988945E0
3.053980795E0,1.446801424E0,-2.228413582E0,2.617217064E0,3.729461974E0
3.058971003E0,1.214583635E0,-2.215147018E0,2.394964218E0,3.481083643E0
3.063961212E0,9.429439306E-1,-2.220643997E0,2.202465534E0,3.266689065E0
3.068952097E0,6.245430708E-1,-2.173219681E0,1.984510422E0,3.008524463E0
3.073941732E0,3.311446309E-1,-2.113693237E0,1.810354233E0,2.802630606E0
3.078931368E0,1.124575138E-1,-2.034976006E0,1.641575813E0,2.616972523E0
3.083921003E0,-6.091108918E-2,-1.977873802E0,1.485173225E0,2.474153279E0
3.088910691E0,-2.183925807E-1,-1.930519104E0,1.422271252E0,2.407790448E0
3.093900430E0,-3.939855099E-1,-1.933786392E0,1.380619526E0,2.408498426E0
3.098890274E0,-5.949802995E-1,-1.997332573E0,1.386218548E0,2.502986382E0
3.103880222E0,-7.662611008E-1,-2.082907677E0,1.429245949E0,2.639773560E0
3.108870274E0,-7.620434761E-1,-2.183555603E0,1.557064056E0,2.788023279E0
3.113860430E0,-6.089690924E-1,-2.201428413E0,1.757216930E0,2.881829585E0
3.118850691E0,-3.959217072E-1,-2.103492737E0,1.909526348E0,2.868401396E0
3.123841055E0,-1.565670073E-1,-1.997747421E0,1.982714176E0,2.818982705E0
3.128831524E0,8.016598225E-2,-1.889136314E0,1.945651054E0,2.713083232E0
3.133822045E0,2.735449076E-1,-1.722421646E0,1.806162834E0,2.510734420E0
3.138812618E0,4.450771213E-1,-1.538043022E0,1.622412205E0,2.279449790E0
3.143803243E0,6.140562296E-1,-1.407234192E0,1.445649624E0,2.108856552E0
3.148793920E0,7.496811152E-1,-1.315196991E0,1.309962749E0,2.001940884E0
