"time","x","y","z","abs"
3.159265790E-1,-2.138948917E0,-2.854324341E0,2.756534100E0,4.507854274E0
3.209167350E-1,-2.080739021E0,-2.727254391E0,2.140577793E0,4.043447128E0
3.259068910E-1,-2.064917803E0,-2.595623970E0,1.552563190E0,3.662185384E0
3.308970470E-1,-2.145468473E0,-2.485302925E0,1.142934799E0,3.476501914E0
3.358872040E-1,-2.332334995E0,-2.541721106E0,8.283343315E-1,3.547713415E0
3.408773600E-1,-2.602838516E0,-2.806327581E0,3.903250694E-1,3.847414261E0
3.458675160E-1,-3.025464058E0,-3.194693327E0,-9.071588516E-2,4.400878048E0
3.508576720E-1,-3.517563820E0,-3.639717102E0,-2.536149025E-1,5.068048572E0
3.558478290E-1,-3.891840219E0,-3.969283104E0,-6.150474548E-1,5.592844717E0
3.608379850E-1,-4.258206844E0,-4.210239887E0,-1.544400215E0,6.184142419E0
3.658281410E-1,-4.846749306E0,-4.437317848E0,-2.373479366E0,6.986714022E0
3.708182970E-1,-4.990838051E0,-4.439455032E0,-2.613333225E0,7.172638007E0
3.758084540E-1,-5.139511108E0,-4.550786972E0,-2.470758438E0,7.295812755E0
3.807986100E-1,-5.091016769E0,-4.689292431E0,-2.208395004E0,7.265323375E0
3.857887660E-1,-4.940337658E0,-4.981533051E0,-1.808146954E0,7.245136514E0
3.907789220E-1,-4.754356861E0,-5.379877090E0,-1.251052856E0,7.287806249E0
3.957690790E-1,-4.586981773E0,-5.667175293E0,-3.719077110E-1,7.300383068E0
4.007592350E-1,-4.244183064E0,-5.943459511E0,7.125840187E-1,7.337954539E0
4.057493910E-1,-3.797298670E0,-6.167943478E0,1.942751884E0,7.499152540E0
4.107395470E-1,-3.158812284E0,-6.316298962E0,3.159011364E0,7.736477262E0
4.157297040E-1,-2.575605392E0,-6.343188763E0,4.222316742E0,8.043490877E0
4.207198600E-1,-2.402093172E0,-6.295435905E0,5.084424019E0,8.441204443E0
4.257100160E-1,-2.390151024E0,-6.289939404E0,5.846231937E0,8.913730279E0
4.307001720E-1,-2.588041544E0,-6.029989243E0,6.547776699E0,9.269957335E0
4.356903290E-1,-2.710195065E0,-5.605113029E0,6.944624424E0,9.326856799E0
4.406804850E-1,-3.012511969E0,-5.160459995E0,7.070300579E0,9.257144592E0
4.456706410E-1,-3.850359440E0,-4.706121445E0,6.913753986E0,9.207216792E0
4.506607970E-1,-4.767843246E0,-4.294282436E0,6.352728367E0,9.029415738E0
4.556509540E-1,-5.487013340E0,-3.957893133E0,5.623649597E0,8.797594457E0
4.606411100E-1,-5.914668560E0,-3.727690458E0,4.815054417E0,8.489035832E0
4.656312660E-1,-5.832487106E0,-3.601832867E0,4.195919514E0,8.037216335E0
4.706214220E-1,-5.251296043E0,-3.373429537E0,4.038641453E0,7.434161806E0
4.756115790E-1,-4.659946442E0,-2.819139719E0,4.480142593E0,7.052256891E0
4.806017350E-1,-4.235782623E0,-2.108860731E0,5.082461834E0,6.944102988E0
4.855918910E-1,-3.771234989E0,-1.509608984E0,5.671889305E0,6.976493454E0
4.905820470E-1,-3.072793245E0,-1.185761690E0,6.057753563E0,6.895249622E0
4.955722040E-1,-2.220180750E0,-1.051844120E0,6.732111931E0,7.166373536E0
5.005623600E-1,-1.667431116E0,-8.174548149E-1,7.629978180E0,7.852714558E0
5.055525160E-1,-1.700834036E0,-2.328929901E-1,8.637706757E0,8.806648260E0
5.105426720E-1,-2.086417437E0,3.473107815E-1,9.545166016E0,9.776704801E0
5.155328290E-1,-2.363386869E0,5.294950008E-1,1.009768867E1,1.038408778E1
5.205229850E-1,-2.458338022E0,5.068335533E-1,1.050883579E1,1.080444056E1
5.255131410E-1,-2.375311613E0,5.670995712E-1,1.074128151E1,1.101539085E1
5.305032970E-1,-2.245163441E0,6.720323563E-1,1.085813332E1,1.110817021E1
5.354934540E-1,-2.137014866E0,7.434921265E-1,1.095377541E1,1.118502609E1
5.404836100E-1,-2.129950047E0,8.514423370E-1,1.110388947E1,1.133834214E1
5.454737660E-1,-2.127659321E0,9.872441292E-1,1.119705009E1,1.144008374E1
5.504639220E-1,-2.120959759E0,1.327922583E0,1.119983864E1,1.147598511E1
5.554540790E-1,-2.063879013E0,1.956857681E0,1.093078423E1,1.129473029E1
5.604442350E-1,-2.089420080E0,2.715624571E0,1.027514839E1,1.083138807E1
5.654343910E-1,-1.904072762E0,3.250918150E0,9.356431961E0,1.008646524E1
5.704245470E-1,-1.135157347E0,3.471141815E0,8.763423920E0,9.493945781E0
5.754147040E-1,-1.210556030E-1,3.716346264E0,8.740183830E0,9.498247070E0
5.804048600E-1,4.870877266E-1,4.211616516E0,9.130456924E0,1.006678756E1
5.853950160E-1,8.463487625E-1,4.721894264E0,9.606964111E0,1.073807949E1
5.903851720E-1,1.173271656E0,5.073806286E0,9.861280441E0,1.115190246E1
5.953753290E-1,1.506250381E0,5.295272827E0,9.752357483E0,1.119898125E1
6.003654850E-1,1.756605625E0,5.509267807E0,9.395465851E0,1.103233763E1
6.053556410E-1,2.089035988E0,5.681182384E0,8.815946579E0,1.069396179E1
6.103457970E-1,2.674141884E0,5.847687244E0,8.192213058E0,1.041435719E1
6.153359540E-1,3.375208378E0,6.120655537E0,7.514288902E0,1.026250425E1
6.203261100E-1,3.968564987E0,6.525413036E0,6.843484879E0,1.025494069E1
6.253162660E-1,4.432131290E0,6.977714062E0,6.211784840E0,1.034014276E1
6.303064220E-1,4.843756676E0,7.313102245E0,5.425027370E0,1.031379490E1
6.352965790E-1,5.156406403E0,7.520654202E0,4.557110786E0,1.019392100E1
6.402867350E-1,5.437518120E0,7.656094551E0,3.857016087E0,1.015179591E1
6.452768910E-1,5.728435516E0,7.867360115E0,3.210147858E0,1.024770110E1
6.502670470E-1,5.907618523E0,8.116212845E0,2.594974995E0,1.036854680E1
6.552572040E-1,6.185755253E0,8.245861053E0,1.956380367E0,1.049215024E1
6.602473600E-1,6.396353722E0,8.298115730E0,1.261207104E0,1.055285312E1
6.652375160E-1,6.445504189E0,8.269639969E0,5.505256653E-1,1.049926416E1
6.702276720E-1,6.399071217E0,8.147607803E0,-1.110200882E-1,1.036069258E1
6.752178290E-1,6.298051834E0,7.881115913E0,-7.470369339E-1,1.011610148E1
6.802079850E-1,6.118696213E0,7.471730709E0,-1.193181515E0,9.730821407E0
6.851981410E-1,5.932153225E0,6.923095703E0,-1.574014187E0,9.251876386E0
6.901882970E-1,5.715878487E0,6.319074154E0,-1.813691616E0,8.711569452E0
6.951784540E-1,5.487611294E0,5.740046501E0,-1.903743744E0,8.166165060E0
7.001686100E-1,5.200943947E0,5.230078697E0,-2.007116318E0,7.644086409E0
7.051587660E-1,4.902769566E0,4.744778633E0,-2.069433689E0,7.129700519E0
7.101489220E-1,4.699144363E0,4.254478455E0,-2.188886166E0,6.706248379E0
7.151390790E-1,4.594671249E0,3.753580332E0,-2.293826103E0,6.360975349E0
7.201292350E-1,4.543349266E0,3.362572193E0,-2.334375381E0,6.115408631E0
7.251193910E-1,4.413408279E0,3.120427608E0,-2.329740524E0,5.885824667E0
7.301095470E-1,4.083526611E0,2.954530716E0,-2.241606712E0,5.516270660E0
7.350997040E-1,3.679111958E0,2.762109518E0,-1.989196777E0,5.012186908E0
7.400898600E-1,3.297704220E0,2.455517530E0,-1.682917595E0,4.442592835E0
7.450800160E-1,2.896901846E0,2.078748226E0,-1.320695877E0,3.802298265E0
7.500701720E-1,2.506807327E0,1.677789450E0,-8.459873199E-1,3.132850932E0
7.550603290E-1,2.081736326E0,1.329046726E0,-2.242932320E-1,2.479979594E0
7.600504850E-1,1.952990294E0,9.394607544E-1,4.213695526E-1,2.207783933E0
7.650406410E-1,2.144359112E0,5.899381638E-1,1.159168720E0,2.507982288E0
7.700307970E-1,2.295778513E0,3.748035431E-1,2.078229904E0,3.119313420E0
7.750209540E-1,2.428236723E0,2.398591042E-1,3.040624619E0,3.898623352E0
7.800111100E-1,2.591637611E0,1.148066521E-1,3.787879467E0,4.591056189E0
7.850012660E-1,2.792904377E0,-8.160591125E-3,4.360650539E0,5.178383395E0
7.899914220E-1,3.093164444E0,-2.940893173E-2,4.735414982E0,5.656207759E0
7.949815790E-1,3.398414850E0,1.503400803E-1,4.822334290E0,5.901417934E0
7.999717350E-1,3.622995615E0,4.400854111E-1,4.565681934E0,5.845102559E0
8.049618910E-1,3.748106718E0,7.546467781E-1,3.962815285E0,5.506514388E0
8.099520470E-1,3.771111488E0,1.040978432E0,3.178346157E0,5.040516070E0
8.149422040E-1,3.722416639E0,1.229650974E0,2.340139389E0,4.565597389E0
8.199323600E-1,3.607487202E0,1.385002136E0,1.535184860E0,4.158002812E0
8.249225160E-1,3.369177580E0,1.544379711E0,7.594871521E-1,3.783290498E0
8.299126720E-1,2.978896141E0,1.685348749E0,-5.744314194E-2,3.423086668E0
8.349028290E-1,2.533196688E0,1.730266094E0,-8.998017311E-1,3.196959395E0
8.398929850E-1,2.056081533E0,1.654080391E0,-1.580372810E0,3.075878969E0
8.448831410E-1,1.573148251E0,1.500184059E0,-2.015622139E0,2.964469638E0
8.498732970E-1,1.166334391E0,1.318438768E0,-2.170053482E0,2.794234924E0
8.548634540E-1,7.456252575E-1,1.193617582E0,-2.020545483E0,2.462373653E0
8.598536100E-1,2.395322323E-1,1.076210737E0,-1.661614418E0,1.994133324E0
8.648437660E-1,-1.884868145E-1,8.527927399E-1,-1.142388821E0,1.437996855E0
8.698339220E-1,-1.827201843E-1,4.794425964E-1,-2.476038933E-1,5.697012875E-1
8.748240790E-1,-1.323709488E-1,2.834982872E-1,9.554696083E-1,1.005393216E0
8.798142350E-1,-2.538077831E-1,1.431117058E-1,1.994777679E0,2.015945768E0
8.848043910E-1,-4.303188324E-1,-9.561109543E-2,2.822548389E0,2.856763062E0
8.897945470E-1,-6.781313419E-1,-4.539999962E-1,3.276839733E0,3.376930078E0
8.947847040E-1,-1.001122713E0,-8.048191071E-1,3.396932125E0,3.631683954E0
8.997748600E-1,-1.305225849E0,-1.128016949E0,3.322098732E0,3.743310933E0
9.047650160E-1,-1.378026247E0,-1.431967735E0,3.040898323E0,3.632705678E0
9.097551720E-1,-7.717609406E-1,-1.515128136E0,2.266584873E0,2.833484640E0
9.147453290E-1,1.138116837E0,-9.856777191E-1,-1.859593391E-1,1.517053518E0
9.197354850E-1,2.424179554E0,-5.286312103E-2,-2.822760105E0,3.721211581E0
9.247256410E-1,2.961295128E0,7.366793156E-1,-4.396892548E0,5.352067761E0
9.297157970E-1,3.430293560E0,1.297921181E0,-5.693011761E0,6.772141183E0
9.347059540E-1,3.688785076E0,1.797732115E0,-6.758482933E0,7.906710293E0
9.396961100E-1,3.595005512E0,2.140421391E0,-7.984018326E0,9.013879131E0
9.446862660E-1,3.352695465E0,2.207246065E0,-7.813324928E0,8.784107724E0
9.496764220E-1,2.594120026E0,2.065059662E0,-6.849066734E0,7.609444477E0
9.546665790E-1,1.714601517E0,1.772201538E0,-5.683748245E0,6.195607377E0
9.596567350E-1,1.130916595E0,1.407575130E0,-4.280743599E0,4.645966622E0
9.646468910E-1,8.802800179E-1,1.063663006E0,-2.906173229E0,3.217470239E0
9.696370470E-1,7.504987717E-1,8.229880333E-1,-1.623717785E0,1.969014260E0
9.746272040E-1,7.530102730E-1,6.584658623E-1,-5.953898430E-1,1.164083686E0
9.796173600E-1,8.096237183E-1,5.151782036E-1,5.032110214E-2,9.609533599E-1
9.846075160E-1,8.657321930E-1,4.726090431E-1,4.513258934E-1,1.084687328E0
9.895976720E-1,9.563684464E-1,5.867691040E-1,5.178136826E-1,1.235746575E0
9.945878290E-1,1.054335117E0,8.070087433E-1,5.664253235E-1,1.443510755E0
9.995779850E-1,1.187295437E0,9.543604851E-1,5.477786064E-1,1.618806904E0
1.004568141E0,1.344649792E0,9.414186478E-1,4.771533012E-1,1.709393871E0
1.009558297E0,1.387742996E0,8.315629959E-1,3.860692978E-1,1.663242960E0
1.014548454E0,1.241228104E0,6.834263802E-1,1.411318779E-1,1.423951203E0
1.019538610E0,1.152474880E0,4.842591286E-1,-1.474637985E-1,1.258749707E0
1.024528766E0,1.152913094E0,1.592531204E-1,-2.604012489E-1,1.192635304E0
1.029518922E0,1.375731468E0,-3.809008598E-1,3.972158432E-1,1.481722971E0
1.034509079E0,1.797826290E0,-7.396116257E-1,1.213693619E0,2.291780296E0
1.039499235E0,1.999146938E0,-8.009552956E-1,1.868218422E0,2.851027523E0
1.044489391E0,2.347788334E0,-7.740607262E-1,2.459471226E0,3.487159127E0
1.049479547E0,2.246788025E0,-7.762413025E-1,3.124658108E0,3.926078868E0
1.054469704E0,1.872673035E0,-7.815709114E-1,4.102335930E0,4.576780251E0
1.059459860E0,2.098080635E0,-7.600851059E-1,4.996663570E0,5.472322958E0
1.064450016E0,2.461849689E0,-6.655001640E-1,5.364684582E0,5.939986113E0
1.069440172E0,2.269327164E0,-5.070424080E-1,4.892705917E0,5.417149525E0
1.074430329E0,1.963024616E0,-2.706727982E-1,4.257681847E0,4.696230841E0
1.079420485E0,1.807183743E0,1.664900780E-1,3.360042572E0,3.818837272E0
1.084410641E0,1.803362846E0,7.734632492E-1,2.452018261E0,3.140502588E0
1.089400797E0,2.233753681E0,1.404579878E0,1.403555870E0,2.988723678E0
1.094390954E0,2.719580650E0,2.131768227E0,-1.231164932E-1,3.457703336E0
1.099381110E0,2.863702297E0,2.862851381E0,-1.840255737E0,4.447836559E0
1.104371266E0,2.745905876E0,3.437438250E0,-3.397121429E0,5.558454354E0
1.109361422E0,2.315972805E0,3.687942505E0,-4.205662727E0,6.054110086E0
1.114351579E0,1.582634449E0,3.602154255E0,-4.564337254E0,6.026061868E0
1.119341735E0,1.147692204E0,3.238422871E0,-4.441257477E0,5.615100004E0
1.124331891E0,2.684588432E-1,2.833440542E0,-4.075107098E0,4.970608948E0
1.129322047E0,-6.702523232E-1,2.487019539E0,-3.167991877E0,4.082974026E0
1.134312204E0,-1.027918339E0,2.292430401E0,-1.865829229E0,3.129404411E0
1.139302360E0,-9.388828278E-1,2.298817873E0,-1.107155800E0,2.718797260E0
1.144292516E0,-6.602597237E-1,2.402449369E0,-6.227660179E-1,2.568179002E0
1.149282672E0,-4.211001396E-1,2.460277557E0,-7.217230797E-1,2.598302367E0
1.154272829E0,-3.616619110E-2,2.404917479E0,-9.862895012E-1,2.599558242E0
1.159262985E0,3.205657005E-1,2.170033455E0,-1.135079384E0,2.469860881E0
1.164253141E0,5.839371681E-1,1.689428329E0,-8.745570183E-1,1.989975044E0
1.169243297E0,8.949379921E-1,1.162150860E0,-9.004235268E-1,1.721124969E0
1.174233454E0,1.052257538E0,5.664219856E-1,-2.262191772E-1,1.216246237E0
1.179223610E0,9.655780792E-1,-4.348578453E-1,9.152216911E-1,1.399668931E0
1.184213766E0,8.270621300E-1,-1.544778347E0,1.481026173E0,2.294299552E0
1.189203922E0,1.898789406E-1,-2.380189419E0,1.304121017E0,2.720677730E0
1.194194079E0,-8.716893196E-1,-2.787128448E0,5.997848511E-1,2.981219403E0
1.199184235E0,-1.995127201E0,-2.893203259E0,1.961231232E-2,3.514476104E0
1.204174391E0,-2.316704750E0,-2.738661766E0,-5.099773407E-2,3.587476820E0
1.209164547E0,-2.623370647E0,-2.515026093E0,-6.310367584E-1,3.688582003E0
1.214154704E0,-2.342774153E0,-2.081073761E0,-1.185386181E0,3.350313288E0
1.219144860E0,-1.906987906E0,-1.554809093E0,-1.480443716E0,2.871541012E0
1.224135016E0,-1.107915401E0,-9.828896523E-1,-1.481561184E0,2.094891918E0
1.229125172E0,-2.714157104E-1,-3.526701927E-1,-1.766852617E0,1.822034831E0
1.234115329E0,1.059511662E0,1.485304832E-1,-1.729604959E0,2.033755045E0
1.239105485E0,2.541595459E0,4.814510345E-1,-1.635231495E0,3.060307929E0
1.244095641E0,3.663099766E0,8.601794243E-1,-1.281779528E0,3.975068212E0
1.249085797E0,4.313403606E0,9.926609993E-1,-9.285495281E-1,4.522502710E0
1.254075954E0,4.741987705E0,8.602285385E-1,-5.660526752E-1,4.852510295E0
1.259066110E0,4.766684532E0,6.287789345E-1,-5.765247345E-1,4.842419349E0
1.264056266E0,4.440275669E0,6.431851387E-1,-6.363902092E-1,4.531525972E0
1.269046422E0,3.696591854E0,8.130555153E-1,-7.958762646E-1,3.867721504E0
1.274036579E0,2.231989384E0,7.010207176E-1,-1.302824497E0,2.677789821E0
1.279026735E0,8.185434341E-2,6.834220886E-2,-2.275419712E0,2.277916956E0
1.284016891E0,-1.980967522E0,-6.499495506E-1,-2.720025301E0,3.427127715E0
1.289007047E0,-2.933210850E0,-1.604516506E0,-2.711091995E0,4.304441766E0
1.293997204E0,-1.457744122E0,-4.738693237E0,-8.704531193E-1,5.033678591E0
1.298987360E0,-2.863453388E0,-5.482304096E0,1.842120886E0,6.453559705E0
1.303977516E0,-4.170816898E0,-3.805903435E0,2.446354151E0,6.153475700E0
1.308967672E0,-5.839730263E0,-1.617734432E0,1.477418423E0,6.237169184E0
1.313957829E0,-8.755153656E0,-5.355095863E-1,2.361407280E-1,8.774693641E0
1.318947985E0,-9.056411743E0,-4.580907822E-1,-9.681146145E-1,9.119522286E0
1.323938141E0,-8.478803635E0,-6.306324005E-1,-2.223863125E0,8.788252130E0
1.328928297E0,-8.148528099E0,-5.690679550E-1,-3.601412296E0,8.927066654E0
1.333918454E0,-7.382092476E0,2.318835258E-1,-5.038258076E0,8.940531513E0
1.338908610E0,-4.152326107E0,8.789443970E-2,-4.898645401E0,6.422325459E0
1.343898766E0,-1.509680033E0,5.528893471E-1,-4.193171978E0,4.490825277E0
1.348888922E0,-2.053885460E-1,1.126550198E0,-2.090909958E0,2.383947200E0
1.353879079E0,-4.604043961E-1,1.226203442E0,-1.118953824E0,1.722673721E0
1.358869235E0,-2.160534859E-1,7.809429169E-1,-3.826072216E-1,8.960687664E-1
1.363859391E0,1.675711632E0,2.265276909E-1,9.387338161E-1,1.934048977E0
1.368849547E0,4.803830147E0,-6.018114090E-1,2.630841970E0,5.510017289E0
1.373839704E0,4.825382233E0,-6.828913689E-1,2.780637741E0,5.610935801E0
1.378829860E0,4.533369541E0,-7.155323029E-2,2.997612715E0,5.435277477E0
1.383820016E0,3.852820873E0,-6.647224426E-1,1.984203815E0,4.384421215E0
1.388810172E0,1.825694084E0,-1.029605865E0,1.126499176E-1,2.099032427E0
1.393800329E0,1.549987793E0,-1.387135506E0,9.548902512E-1,2.288760027E0
1.398790485E0,4.953773975E0,-4.064826965E-1,1.545107126E0,5.205041865E0
1.403780641E0,7.093178749E0,1.415291786E0,1.839808941E0,7.463319137E0
1.408770797E0,4.077676773E0,1.803163052E0,1.879447699E0,4.838508914E0
1.413760954E0,3.581555843E0,2.986066818E0,2.140342236E0,5.130809116E0
1.418751110E0,2.390014648E0,1.894114017E0,2.206448793E0,3.764074150E0
1.423741266E0,2.387024879E0,1.149919510E0,5.318958759E-1,2.702427775E0
1.428731422E0,3.600535393E-1,8.200464249E-1,3.689184189E-1,9.686152435E-1
1.433721579E0,-7.457575798E-1,7.695250511E-1,-3.123424053E-1,1.116190374E0
1.438711735E0,-1.162137985E0,1.917648792E0,-1.517381668E-1,2.247435440E0
1.443701891E0,1.990509033E-2,2.621102810E0,-3.720920086E-1,2.647457009E0
1.448692047E0,1.217072487E0,2.833235264E0,1.155807972E-1,3.085748924E0
1.453682204E0,2.238821268E0,3.479589462E0,1.199662685E-2,4.137633069E0
1.458672360E0,1.642965794E0,3.913610458E0,6.194174290E-2,4.244940541E0
1.463662516E0,7.600944042E-1,4.015579224E0,-7.928279638E-1,4.163075328E0
1.468652672E0,6.004495621E-1,4.088992596E0,-2.280531168E0,4.720298988E0
1.473642829E0,1.032279253E0,4.640504360E0,-4.252318382E0,6.378251547E0
1.478632985E0,1.812274456E0,6.274168015E0,-4.405177593E0,7.877506751E0
1.483623141E0,3.109490156E0,7.238420010E0,2.017129898E0,8.132187055E0
1.488613297E0,4.755207062E0,5.817140579E0,-1.644904375E0,7.691347679E0
1.493603454E0,3.945179462E0,4.513784409E0,-1.819256306E0,6.264853086E0
1.498593610E0,2.407761097E0,3.267061710E0,-1.538336158E0,4.340217028E0
1.503583766E0,3.083145618E-1,2.321961403E0,-1.051807880E0,2.567656995E0
1.508573922E0,-1.414839506E0,1.516905308E0,-5.413959622E-1,2.143800860E0
1.513564079E0,-2.296038151E0,8.910541534E-1,4.516160488E-2,2.463292160E0
1.518554235E0,-2.303371429E0,3.391084671E-1,6.345410347E-1,2.413121799E0
1.523544391E0,-2.018410206E0,-3.497362137E-1,1.043998361E0,2.299179801E0
1.528534547E0,-2.138650417E0,-1.722534180E0,1.382717133E0,3.074549768E0
1.533524704E0,-2.163460255E0,-4.043667793E0,1.469829559E0,4.815828945E0
1.538514860E0,-1.203344584E0,-6.042405128E0,1.132048845E0,6.264202464E0
1.543505016E0,-4.597957134E-1,-7.449292183E0,1.452468157E0,7.603488007E0
1.548495172E0,-6.832101345E-1,-9.206647873E0,1.980493069E0,9.442006881E0
1.553485329E0,-5.486493111E-1,-9.960455894E0,2.372391462E0,1.025377681E1
1.558475485E0,-3.873240948E-1,-1.004754925E1,2.369403362E0,1.033040842E1
1.563465641E0,-1.379793644E0,-9.189255714E0,1.890948057E0,9.482717735E0
1.568455797E0,-3.733832836E-1,-9.319520950E0,1.331190586E0,9.421515494E0
1.573445954E0,9.209089279E-1,-9.196702957E0,5.130652785E-1,9.256924679E0
1.578436110E0,1.845549583E0,-8.512039185E0,-5.050874949E-1,8.724447130E0
1.583426266E0,2.380171061E0,-7.258593559E0,-1.292657852E0,7.747474366E0
1.588416422E0,2.358759642E0,-5.883061409E0,-2.138909578E0,6.689476270E0
1.593406579E0,1.696431160E0,-4.366705894E0,-2.627016544E0,5.370960340E0
1.598396735E0,-3.747081757E-2,-2.667554855E0,-2.826692820E0,3.886829719E0
1.603386891E0,-1.454843163E0,-1.436393738E0,-2.475326777E0,3.210457639E0
1.608377047E0,-2.539382935E0,-3.244619370E-1,-2.115802288E0,3.321198663E0
1.613367204E0,-3.056709290E0,5.996437073E-1,-1.555042863E0,3.481551746E0
1.618357360E0,-2.851264238E0,2.179120064E0,-1.271101356E0,3.807094780E0
1.623347516E0,-3.176245689E-1,6.414598942E0,-3.802743256E-1,6.433706048E0
1.628337672E0,-6.001157761E-1,6.693221092E0,6.734389067E-2,6.720407929E0
1.633327829E0,-1.433199286E0,6.121346951E0,-1.867849529E-1,6.289661144E0
1.638317985E0,-1.314201713E0,6.277997494E0,-2.758027911E-1,6.420003571E0
1.643308141E0,-1.038789749E0,6.238351345E0,-6.150954962E-2,6.324547025E0
1.648298297E0,-1.008976102E0,5.959799290E0,5.328228474E-1,6.068042562E0
1.653288454E0,-1.025088787E0,5.591186523E0,1.105748892E0,5.790928628E0
1.658278610E0,-1.603373289E0,4.557596684E0,1.606061459E0,5.091358055E0
1.663268766E0,-1.742996931E0,2.954871178E0,3.101958275E0,4.625088877E0
1.668258922E0,-1.211557150E0,2.446605206E0,3.209843397E0,4.213886851E0
1.673249079E0,8.682751656E-1,2.268826962E0,3.416977882E0,4.192518979E0
1.678239235E0,4.860870838E-1,2.503322124E0,4.345451355E0,5.038437237E0
1.683229391E0,-1.619751453E-1,2.881520271E0,4.260701656E0,5.146161057E0
1.688219547E0,-1.176434755E-1,3.230996132E0,3.461607456E0,4.736655167E0
1.693209704E0,-2.649081945E-1,3.580445766E0,2.429022551E0,4.334733993E0
1.698199860E0,-3.953928947E-1,3.779468060E0,1.611022830E0,4.127482152E0
1.703190016E0,-6.210975051E-1,4.026826382E0,1.112270594E0,4.223533910E0
1.708180172E0,-6.551188827E-1,4.248358727E0,6.572425365E-1,4.348528529E0
1.713170329E0,-6.418992877E-1,4.307945728E0,7.638376951E-2,4.356175567E0
1.718160485E0,-6.302310228E-1,4.798295975E0,-5.013760924E-1,4.865409889E0
1.723150641E0,-3.663247228E-1,5.128053188E0,-1.236354589E0,5.287692878E0
1.728140797E0,-3.948994875E-1,5.008595943E0,-9.153710008E-1,5.106846679E0
1.733130954E0,-2.074393630E-1,5.028807163E0,-1.047461987E0,5.140924935E0
1.738121110E0,4.780256748E-2,5.274231911E0,-1.259526610E0,5.422749728E0
1.743111266E0,2.467963099E-1,4.898666382E0,-1.060315967E0,5.018178025E0
1.748101422E0,-4.743339419E-1,3.576957703E0,-2.006504089E-1,3.613845553E0
1.753091579E0,-7.362850308E-1,4.589222431E0,3.827929199E-1,4.663647563E0
1.758081735E0,-4.082216620E-1,4.498715878E0,-2.150186747E-1,4.522313844E0
1.763071891E0,1.095921993E-1,4.206828117E0,-6.185854673E-1,4.253476371E0
1.768062047E0,2.552374005E-1,5.235557556E0,4.484432340E-1,5.260922960E0
1.773052204E0,1.545087099E-1,4.855615616E0,8.905650973E-1,4.939026437E0
1.778042360E0,8.442485332E-2,4.762202263E0,1.749431372E0,5.074072139E0
1.783032516E0,2.675054073E-1,4.947039127E0,2.691960812E0,5.638387028E0
1.788022672E0,4.271703959E-2,4.759483337E0,3.321947098E0,5.804294867E0
1.793012829E0,-4.939988256E-1,4.733212471E0,4.710607052E0,6.696055102E0
1.798002985E0,-9.434305429E-1,4.258196831E0,5.078003883E0,6.693909536E0
1.802993141E0,-1.173484564E0,3.195273399E0,3.734013319E0,5.052691717E0
1.807983297E0,-2.193856478E0,2.633628845E0,4.990828514E0,6.054533541E0
1.812973454E0,-1.823572159E0,2.082670689E0,3.273396492E0,4.286963635E0
1.817963610E0,5.636878967E0,-3.262065887E0,-1.367386818E1,1.514563136E1
1.822953766E0,4.855536461E0,-6.160710335E0,-1.298221016E1,1.516800471E1
1.827943922E0,-2.110667676E-1,-7.953814507E0,-9.941754937E-1,8.018484850E0
1.832934079E0,-2.073786259E0,-1.020307255E1,5.218980312E0,1.164650310E1
1.837924183E0,-2.481030464E0,-1.600472069E1,3.685736656E0,1.660997445E1
1.842914287E0,-1.225419998E0,-1.977830124E1,2.744264364E0,2.000534531E1
1.847904391E0,-3.685466051E-1,-2.364644432E1,1.995832920E0,2.373338376E1
1.852894495E0,9.086039662E-2,-2.641208267E1,1.717111468E0,2.646799650E1
1.857884599E0,3.042604625E-1,-2.718705368E1,2.070270061E0,2.726746194E1
1.862874704E0,7.417291403E-1,-2.517395782E1,2.174074411E0,2.527854652E1
1.867864808E0,1.322733164E0,-1.999083328E1,2.533406258E0,2.019408789E1
1.872854912E0,1.340467691E0,-1.438866806E1,2.753052711E0,1.471087766E1
1.877845016E0,1.087934971E0,-9.911684036E0,2.333705664E0,1.024066722E1
1.882835120E0,9.293239713E-1,-6.372575760E0,1.673878312E0,6.653963741E0
1.887825224E0,8.069677353E-1,-3.510394096E0,7.078626156E-1,3.670849101E0
1.892815329E0,3.462773561E-1,-1.143539429E0,-7.176448703E-1,1.393773508E0
1.897805433E0,-6.637951732E-1,1.012437820E0,-2.994227409E0,3.229713943E0
1.902795537E0,-1.208181739E0,2.825484753E0,-4.284336567E0,5.272438432E0
1.907785641E0,-1.103893638E0,4.406690121E0,-5.132008553E0,6.853831831E0
1.912775745E0,-7.188485861E-1,7.450685978E0,-6.161202431E0,9.694837813E0
1.917765849E0,7.864526272E0,8.809018707E1,-1.584245205E1,8.984828946E1
1.922755954E0,1.491748452E0,3.252270508E1,-8.591676712E0,3.367148004E1
1.927746058E0,-3.115477800E0,-2.040042496E1,-4.369359016E0,2.109442672E1
1.932736162E0,-1.176942825E0,-1.745015907E1,-1.750534296E0,1.757719023E1
1.937726266E0,1.091416001E0,-3.939531326E0,-1.514051199E0,4.359294323E0
1.942716370E0,8.708887696E-1,-2.013041496E0,-4.632827044E-1,2.241743558E0
1.947706474E0,-2.511303425E-1,-1.019780159E1,1.714344740E0,1.034394517E1
