"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.582402309E2,2.080972595E0,-7.541018372E0,2.525248718E0,8.220358028E0
1.582502559E2,1.725461884E0,-7.475454712E0,2.225721588E0,7.988333897E0
1.582602799E2,1.370699615E0,-7.452252960E0,1.897903290E0,7.811333338E0
1.582703049E2,1.088686066E0,-7.600594482E0,1.612596588E0,7.845682991E0
1.582803289E2,8.948391724E-1,-7.755073242E0,1.419647827E0,7.934563510E0
1.582903539E2,7.171586609E-1,-7.873776398E0,1.291813660E0,8.011208014E0
1.583003779E2,6.855743408E-1,-8.081694031E0,1.034199371E0,8.176390336E0
1.583104029E2,5.246589661E-1,-8.091872864E0,8.286767578E-1,8.151096775E0
1.583204269E2,4.131408691E-1,-8.183931427E0,9.045689392E-1,8.244129059E0
1.583304519E2,6.066883850E-1,-8.573122101E0,1.075214081E0,8.661557520E0
1.583404759E2,1.036444702E0,-9.085356903E0,1.118773499E0,9.212468823E0
1.583505009E2,1.427281952E0,-9.517358551E0,9.651928711E-1,9.672065180E0
1.583605249E2,1.701062622E0,-9.741592255E0,6.818321228E-1,9.912473392E0
1.583705499E2,1.964365082E0,-9.772428131E0,3.748205566E-1,9.974947228E0
1.583805739E2,2.156864777E0,-9.713450775E0,6.795867920E-2,9.950266831E0
1.583905989E2,2.349065094E0,-9.535620575E0,-2.417472839E-1,9.823675906E0
1.584006229E2,2.610271912E0,-9.373657379E0,-6.553372192E-1,9.752355561E0
1.584106479E2,2.847079468E0,-9.202862549E0,-1.204844513E0,9.708253751E0
1.584206719E2,2.911894684E0,-8.985963593E0,-1.658850403E0,9.590539974E0
1.584306969E2,2.859353943E0,-8.723858643E0,-2.068847809E0,9.410725043E0
1.584407209E2,2.766696625E0,-8.587192841E0,-2.273621979E0,9.303969475E0
1.584507459E2,2.601140900E0,-8.553812256E0,-2.156266022E0,9.196908244E0
1.584607699E2,2.371219025E0,-8.524473267E0,-1.963317261E0,9.063329344E0
1.584707949E2,2.151625671E0,-8.731642456E0,-1.981878662E0,9.208632691E0
1.584808189E2,2.045047302E0,-8.959917755E0,-2.196083221E0,9.449080705E0
1.584908439E2,2.067949677E0,-9.094038849E0,-2.561772766E0,9.671640924E0
1.585008679E2,2.168390808E0,-9.117689667E0,-2.865042114E0,9.800135197E0
1.585108929E2,2.289638672E0,-9.258546753E0,-2.850073242E0,9.954197643E0
1.585209169E2,2.351310425E0,-9.555229797E0,-2.416125641E0,1.013255843E1
1.585309419E2,2.477947083E0,-1.015039215E1,-1.699116669E0,1.058573002E1
1.585409657E2,2.632126465E0,-1.071756271E1,-1.131796417E0,1.109392642E1
1.585509907E2,2.797233124E0,-1.104852448E1,-7.854167175E-1,1.142415361E1
1.585610157E2,2.753074951E0,-1.100376755E1,-5.610333252E-1,1.135680766E1
1.585710398E2,2.505340118E0,-1.070004913E1,-4.016148376E-1,1.099677567E1
1.585810647E2,2.275418243E0,-1.043689636E1,-2.721340942E-1,1.068552249E1
1.585910887E2,2.085313568E0,-1.030262558E1,-1.899549866E-1,1.051326350E1
1.586011137E2,1.930834808E0,-1.020607635E1,-2.137554932E-1,1.038931225E1
1.586111377E2,1.852547607E0,-1.034633469E1,-3.737727356E-1,1.051752253E1
1.586211627E2,1.783241730E0,-1.072355026E1,-5.195695496E-1,1.088321799E1
1.586311867E2,1.791624298E0,-1.111528564E1,-5.084925842E-1,1.127022880E1
1.586412118E2,2.030078430E0,-1.145193558E1,-4.384382629E-1,1.163874027E1
1.586512357E2,2.481240234E0,-1.177840668E1,-5.074447632E-1,1.204761043E1
1.586612607E2,3.077600098E0,-1.198647400E1,-5.659730530E-1,1.238820030E1
1.586712847E2,3.683390350E0,-1.224393860E1,-4.212240601E-1,1.279292096E1
1.586813097E2,4.173620911E0,-1.248373993E1,6.436614990E-3,1.316293719E1
1.586913338E2,4.505181427E0,-1.246068787E1,4.502636719E-1,1.325775770E1
1.587013587E2,4.555476837E0,-1.218226685E1,8.728349304E-1,1.303540700E1
1.587113827E2,4.347409515E0,-1.191941345E1,1.231489105E0,1.274711544E1
1.587214077E2,3.863765259E0,-1.180520096E1,1.461860046E0,1.250713742E1
1.587314317E2,3.094963989E0,-1.169158722E1,1.636397095E0,1.220449955E1
1.587414567E2,2.253414001E0,-1.130449219E1,1.739981689E0,1.165748492E1
1.587514807E2,1.557810516E0,-1.073702225E1,1.989213409E0,1.103029421E1
1.587615058E2,1.077309723E0,-1.007854156E1,2.458786926E0,1.042991992E1
1.587715297E2,6.716532898E-1,-9.391320648E0,2.924767914E0,9.859122122E0
1.587815547E2,3.032693481E-1,-8.884474640E0,3.167862396E0,9.437224914E0
1.587915787E2,7.349716187E-2,-8.684191132E0,3.121907959E0,9.228590724E0
1.588016037E2,-1.210981750E-1,-8.778195648E0,2.886148224E0,9.241278871E0
1.588116277E2,-3.520678711E-1,-9.075926514E0,2.718646545E0,9.480898317E0
1.588216527E2,-5.724096680E-1,-9.388326874E0,2.659818878E0,9.774608472E0
1.588316768E2,-6.822811890E-1,-9.515861664E0,2.584375763E0,9.884135213E0
1.588417017E2,-7.789801025E-1,-9.395212555E0,2.490371246E0,9.750834728E0
1.588517267E2,-8.663983154E-1,-9.154812469E0,2.407892761E0,9.505744839E0
1.588617507E2,-8.810678101E-1,-8.986262970E0,2.272574158E0,9.310950325E0
1.588717757E2,-8.113128662E-1,-8.909322968E0,2.201322327E0,9.213038820E0
1.588817998E2,-6.285429382E-1,-8.896300049E0,2.271676025E0,9.203245772E0
1.588918247E2,-1.966909790E-1,-8.925189972E0,2.290536804E0,9.216521156E0
1.589018487E2,2.622546387E-1,-8.819509735E0,2.123933258E0,9.075440592E0
1.589118737E2,6.197113037E-1,-8.648864594E0,1.844913483E0,8.865134326E0
1.589218977E2,9.529183960E-1,-8.557404785E0,1.574276276E0,8.753032384E0
1.589319227E2,1.277144165E0,-8.481512604E0,1.257684631E0,8.668847899E0
1.589419467E2,1.545086975E0,-8.406069489E0,8.949888611E-1,8.593619905E0
1.589519718E2,1.668879547E0,-8.300988007E0,4.927752686E-1,8.481414286E0
1.589619957E2,1.746418304E0,-8.172555084E0,2.092648315E-1,8.359690501E0
1.589720207E2,1.721569977E0,-7.996221771E0,9.924362183E-2,8.180049822E0
1.589820447E2,1.533710632E0,-7.905510406E0,7.753875732E-2,8.053283514E0
1.589920697E2,1.283281403E0,-8.055797882E0,7.888595581E-2,8.157751753E0
1.590020937E2,9.710307312E-1,-8.309669952E0,5.957611084E-2,8.366424846E0
1.590121187E2,6.953041077E-1,-8.519234161E0,-1.454974365E-1,8.548799214E0
1.590221428E2,4.207749939E-1,-8.765621796E0,-5.275030518E-1,8.791554841E0
1.590321677E2,1.240919495E-1,-8.940009155E0,-9.566606140E-1,8.991905362E0
1.590421917E2,-2.083666992E-1,-9.006321259E0,-1.424587555E0,9.120673714E0
1.590522167E2,-4.442761230E-1,-8.999734955E0,-1.848056946E0,9.198256629E0
1.590622407E2,-5.465135193E-1,-8.976233826E0,-2.164049835E0,9.249570931E0
1.590722658E2,-5.950126648E-1,-8.956923981E0,-2.402953033E0,9.292723527E0
1.590822897E2,-5.704637146E-1,-8.963510284E0,-2.508333893E0,9.325324894E0
1.590923147E2,-3.989204407E-1,-9.079519043E0,-2.636467438E0,9.462968040E0
1.591023387E2,-1.969903564E-1,-9.257199554E0,-2.923720093E0,9.709927290E0
1.591123637E2,4.011657715E-2,-9.316775665E0,-3.212319946E0,9.855096021E0
1.591223877E2,3.950285339E-1,-9.313332825E0,-3.389701080E0,9.918885485E0
1.591324127E2,7.661068726E-1,-9.377100220E0,-3.497027893E0,1.003723729E1
1.591424378E2,1.105002136E0,-9.498647461E0,-3.504811707E0,1.018474538E1
1.591524617E2,1.217118988E0,-9.579479370E0,-3.325185242E0,1.021296531E1
1.591624867E2,1.019529877E0,-9.824220428E0,-2.915487213E0,1.029829179E1
1.591725107E2,5.092410278E-1,-1.014560211E1,-2.330054626E0,1.042217459E1
1.591825357E2,-1.227447510E-2,-1.052700897E1,-1.869163055E0,1.069167148E1
1.591925597E2,-4.141886902E-1,-1.079061081E1,-1.550026703E0,1.090923539E1
1.592025847E2,-6.468049622E-1,-1.079450272E1,-1.288071442E0,1.089030640E1
1.592126088E2,-7.201524353E-1,-1.069525909E1,-1.192869415E0,1.078564435E1
1.592226337E2,-5.746549988E-1,-1.060918808E1,-1.345851288E0,1.070964125E1
1.592326577E2,-4.254153442E-1,-1.041983185E1,-1.716779938E0,1.056887919E1
1.592426827E2,-3.321592712E-1,-1.005728577E1,-2.182611237E0,1.029675282E1
1.592527067E2,-1.317260742E-1,-9.776619415E0,-2.648891602E0,1.012996869E1
1.592627318E2,1.251397705E-1,-9.516610107E0,-2.865940247E0,9.939574508E0
1.592727557E2,3.294648743E-1,-9.432934113E0,-2.842139740E0,9.857309540E0
1.592827807E2,4.544549561E-1,-9.709409180E0,-2.707569580E0,1.009009856E1
1.592928047E2,5.324427795E-1,-1.039288788E1,-2.482437744E0,1.069850975E1
1.593028297E2,6.469546509E-1,-1.135882919E1,-2.274819489E0,1.160242883E1
1.593128537E2,8.927435303E-1,-1.215771790E1,-2.130220184E0,1.237517408E1
1.593228787E2,1.034648438E0,-1.258792328E1,-1.994302826E0,1.278685081E1
1.593329028E2,8.237370300E-1,-1.268132904E1,-1.703757019E0,1.282175639E1
1.593429277E2,4.388873291E-1,-1.249197281E1,-1.476230164E0,1.258655085E1
1.593529517E2,-2.559677124E-2,-1.211760132E1,-1.246158600E0,1.218153636E1
1.593629767E2,-3.634442139E-1,-1.191507248E1,-1.004561005E0,1.196286699E1
1.593730007E2,-6.762936401E-1,-1.196521820E1,-5.969586182E-1,1.199917411E1
1.593830257E2,-7.530839539E-1,-1.212508575E1,8.232879639E-2,1.214872907E1
1.593930497E2,-4.833448792E-1,-1.204844513E1,1.061293030E0,1.210475094E1
1.594030748E2,-3.640429688E-1,-1.172377029E1,1.994452515E0,1.189777954E1
1.594130987E2,-4.249662781E-1,-1.130883316E1,2.561772766E0,1.160314541E1
1.594231237E2,-3.332070923E-1,-1.087982529E1,2.837050323E0,1.124857679E1
1.594331487E2,1.661544800E-2,-1.054063065E1,2.924917603E0,1.093893566E1
1.594431727E2,5.788462830E-1,-1.032777328E1,2.888094177E0,1.073960204E1
1.594531978E2,1.201251984E0,-1.017045044E1,2.853067017E0,1.063113634E1
1.594632217E2,1.888472900E0,-1.003992188E1,2.959795074E0,1.063610587E1
1.594732467E2,2.541864166E0,-9.713600464E0,3.371588745E0,1.059163434E1
1.594832707E2,3.229833527E0,-9.172625427E0,4.186045074E0,1.058734411E1
1.594932957E2,3.797004089E0,-8.714128876E0,4.708608398E0,1.060774600E1
1.595033197E2,4.173620911E0,-8.536747742E0,4.750521240E0,1.062368230E1
1.595133447E2,4.244872742E0,-8.545279999E0,4.423601074E0,1.051708141E1
1.595233688E2,4.103716278E0,-8.514294434E0,4.188889160E0,1.033830206E1
1.595333937E2,3.764521637E0,-8.383017426E0,3.903283081E0,9.984098513E0
1.595434177E2,3.296894073E0,-8.139922943E0,3.434308319E0,9.429863715E0
1.595534427E2,2.814297638E0,-7.671846313E0,3.057242432E0,8.724919962E0
1.595634667E2,2.326911163E0,-7.260052643E0,2.615511017E0,8.060011031E0
1.595734917E2,1.885030060E0,-6.966962128E0,2.223476257E0,7.552201420E0
1.595835157E2,1.540596313E0,-6.858288116E0,1.937271423E0,7.291266931E0
1.595935408E2,1.276246033E0,-6.884184265E0,1.673220520E0,7.198643194E0
1.596035647E2,1.064436493E0,-7.001689911E0,1.521735535E0,7.243781174E0
1.596135897E2,1.001567230E0,-7.282206573E0,1.509461060E0,7.504141669E0
1.596236137E2,1.102457428E0,-7.594307556E0,1.549278259E0,7.828740816E0
1.596336387E2,1.166673889E0,-7.861052856E0,1.522184601E0,8.091620724E0
1.596436628E2,1.285227356E0,-8.249195709E0,1.428928528E0,8.470116643E0
1.596536877E2,1.442699890E0,-8.569230194E0,1.222208405E0,8.775356544E0
1.596637117E2,1.569635925E0,-8.823102264E0,9.800120544E-1,9.015060407E0
1.596737367E2,1.778751068E0,-9.048982544E0,6.569837952E-1,9.245521519E0
1.596837607E2,1.973945160E0,-9.156459045E0,2.029779053E-1,9.369012850E0
1.596937857E2,2.055375824E0,-9.057065735E0,-3.028202820E-1,9.292293023E0
1.597038097E2,2.083068237E0,-8.910370789E0,-8.729846191E-1,9.192169658E0
1.597138348E2,2.119592285E0,-8.861721954E0,-1.409169617E0,9.220007943E0
1.597238587E2,2.198178864E0,-8.929381256E0,-1.882635040E0,9.386700945E0
1.597338837E2,2.233954468E0,-9.028026123E0,-2.365680542E0,9.596470844E0
1.597439087E2,2.167193298E0,-8.970096588E0,-2.864293671E0,9.662480935E0
1.597539327E2,2.037712555E0,-8.644523621E0,-2.846780090E0,9.326533009E0
1.597639577E2,2.016456757E0,-8.446036377E0,-2.520308990E0,9.041768950E0
1.597739817E2,2.058668976E0,-8.496331787E0,-2.374661865E0,9.058961903E0
1.597840068E2,2.152074738E0,-8.657396851E0,-2.666704559E0,9.310921496E0
1.597940307E2,2.309547272E0,-8.880433044E0,-3.446732483E0,9.801839851E0
1.598040557E2,2.496807861E0,-9.020541687E0,-4.438420258E0,1.035875457E1
1.598140797E2,2.746788025E0,-9.016350403E0,-5.020410004E0,1.067913553E1
1.598241047E2,2.899171143E0,-8.884624329E0,-4.882247314E0,1.054410175E1
1.598341288E2,3.083737335E0,-9.208850098E0,-3.798650665E0,1.042794817E1
1.598441537E2,3.303181000E0,-9.829160156E0,-2.616409149E0,1.069434388E1
1.598541777E2,3.522924042E0,-1.047357010E1,-1.728455658E0,1.118455289E1
1.598642027E2,3.745062103E0,-1.090557175E1,-1.149908752E0,1.158789349E1
1.598742267E2,3.774700470E0,-1.094928085E1,-7.906558228E-1,1.160862832E1
1.598842517E2,3.609743500E0,-1.068642746E1,-4.430786133E-1,1.128832577E1
1.598942757E2,3.398532715E0,-1.051039352E1,-1.185534668E-1,1.104682993E1
1.599043008E2,3.161126404E0,-1.059227325E1,1.930984497E-2,1.105392897E1
1.599143247E2,2.872227173E0,-1.096724350E1,8.831634521E-2,1.133745645E1
1.599243497E2,2.628384247E0,-1.138771912E1,2.254312134E-1,1.168928439E1
1.599343737E2,2.605631561E0,-1.184337158E1,5.547463989E-1,1.213929610E1
1.599443987E2,2.755769348E0,-1.244691650E1,9.062155151E-1,1.278050162E1
1.599544228E2,3.126847687E0,-1.316602112E1,1.172811127E0,1.358295897E1
1.599644477E2,3.589236145E0,-1.367975281E1,1.373543701E0,1.420932353E1
1.599744717E2,3.933220825E0,-1.382465149E1,1.462458801E0,1.444749115E1
1.599844967E2,4.013304291E0,-1.349084564E1,1.548529816E0,1.416006610E1
1.599945217E2,3.781137085E0,-1.297831146E1,1.650318146E0,1.361826406E1
1.600045457E2,3.258573761E0,-1.246487915E1,1.728755035E0,1.299923495E1
1.600145707E2,2.610571289E0,-1.181747543E1,1.840572510E0,1.224154873E1
1.600245948E2,2.050885162E0,-1.117965179E1,1.996548157E0,1.154023175E1
1.600346197E2,1.630858612E0,-1.067564987E1,2.281106415E0,1.103778268E1
1.600446437E2,1.281335449E0,-1.020083725E1,2.612367554E0,1.060770311E1
1.600546687E2,9.509724426E-1,-9.753567352E0,2.801723785E0,1.019245215E1
1.600646927E2,5.896238708E-1,-9.339378662E0,2.808010712E0,9.770188036E0
1.600747177E2,2.399510193E-1,-9.059460754E0,2.665806427E0,9.446582957E0
1.600847417E2,-7.798782349E-2,-8.929081879E0,2.442171478E0,9.257363924E0
1.600947668E2,-4.050576782E-1,-8.948990479E0,2.252815247E0,9.237081728E0
1.601047907E2,-7.688012695E-1,-8.909322968E0,2.139351196E0,9.194776488E0
1.601148157E2,-1.018182678E0,-8.896599426E0,2.020049286E0,9.179693701E0
1.601248397E2,-1.187480621E0,-8.857830048E0,2.007325745E0,9.159728163E0
1.601348647E2,-1.308578796E0,-8.726553040E0,2.082619171E0,9.066554419E0
1.601448888E2,-1.330732727E0,-8.602461090E0,2.266137543E0,8.994918886E0
1.601549137E2,-1.165326691E0,-8.532855835E0,2.333048401E0,8.922484510E0
1.601649377E2,-9.325607300E-1,-8.514893188E0,2.354154510E0,8.883418204E0
1.601749627E2,-7.188052368E-1,-8.441096649E0,2.247426453E0,8.764685920E0
1.601849867E2,-5.348377991E-1,-8.298592987E0,1.957180023E0,8.543023509E0
1.601950117E2,-2.899470520E-1,-8.196205902E0,1.649569702E0,8.365580714E0
1.602050357E2,-2.305206299E-2,-8.102500763E0,1.422641602E0,8.226479146E0
1.602150608E2,2.594105530E-1,-8.042924652E0,1.308728485E0,8.152833927E0
1.602250847E2,5.272036743E-1,-8.018226013E0,1.272054749E0,8.135601723E0
1.602351097E2,7.424560547E-1,-8.103548584E0,1.258283386E0,8.234198062E0
1.602451337E2,9.087602234E-1,-8.311915283E0,1.152453461E0,8.440493457E0
1.602551587E2,1.053359528E0,-8.582552490E0,9.942324829E-1,8.703922781E0
1.602651827E2,1.195713501E0,-8.849148102E0,8.110134888E-1,8.966320080E0
1.602752077E2,1.257534943E0,-9.075926514E0,5.974076843E-1,9.182087571E0
1.602852328E2,1.203796692E0,-9.199270020E0,3.953279114E-1,9.286117570E0
1.602952567E2,1.019529877E0,-9.194929047E0,2.345622253E-1,9.254252038E0
1.603052817E2,8.202941895E-1,-9.222621460E0,5.897735596E-2,9.259217433E0
1.603153057E2,7.008425903E-1,-9.335337067E0,-2.183958435E-1,9.364154806E0
1.603253307E2,5.405259705E-1,-9.345964966E0,-5.158273315E-1,9.375783023E0
1.603353548E2,4.340972900E-1,-9.301956482E0,-8.092172241E-1,9.347174298E0
1.603453797E2,4.324507141E-1,-9.275760956E0,-1.170565796E0,9.359325788E0
1.603554037E2,4.252656555E-1,-9.377848663E0,-1.618883514E0,9.526052712E0
1.603654287E2,4.396357727E-1,-9.530231781E0,-2.156715088E0,9.781105121E0
1.603754527E2,4.231700134E-1,-9.628277893E0,-2.633922729E0,9.991013812E0
1.603854777E2,4.855902100E-1,-9.567653961E0,-2.921923828E0,1.001565969E1
1.603955017E2,6.590794373E-1,-9.495204620E0,-3.094215546E0,1.000836981E1
1.604055268E2,8.012837219E-1,-9.397308197E0,-3.193309479E0,9.957343139E0
1.604155507E2,9.656419373E-1,-9.290580139E0,-3.236419830E0,9.885431553E0
1.604255757E2,1.202150116E0,-9.244476013E0,-3.218457184E0,9.862249657E0
1.604355997E2,1.451381836E0,-9.261690216E0,-3.170856171E0,9.896451068E0
1.604456247E2,1.639989624E0,-9.447453918E0,-2.969973907E0,1.003816201E1
1.604556487E2,1.599873047E0,-9.685159607E0,-2.583627319E0,1.015071626E1
1.604656737E2,1.365460510E0,-9.700577545E0,-2.120789795E0,1.002314504E1
1.604756978E2,1.018332367E0,-9.634564819E0,-1.642684021E0,9.826507562E0
1.604857227E2,6.936575317E-1,-9.631870422E0,-1.262474670E0,9.738990240E0
1.604957467E2,4.159849548E-1,-9.730066223E0,-1.006207581E0,9.790795978E0
1.605057717E2,1.637594604E-1,-9.837991791E0,-8.461903381E-1,9.875674039E0
1.605157957E2,-1.618135071E-1,-1.000489471E1,-7.698490906E-1,1.003577448E1
1.605258208E2,-3.598516846E-1,-1.017973114E1,-8.611592102E-1,1.022242704E1
1.605358447E2,-4.420307922E-1,-1.032028885E1,-1.045426025E0,1.038251746E1
1.605458696E2,-5.498066711E-1,-1.037043457E1,-1.332678680E0,1.047015917E1
1.605558936E2,-7.307803345E-1,-1.021894958E1,-1.676663361E0,1.038133761E1
1.605659186E2,-9.187893677E-1,-1.014889526E1,-2.010169830E0,1.038677196E1
1.605759436E2,-1.081501007E0,-1.026131149E1,-2.266436920E0,1.056413244E1
1.605859676E2,-1.256187744E0,-1.067535049E1,-2.398013306E0,1.101324583E1
1.605959926E2,-1.383273468E0,-1.131302444E1,-2.391277313E0,1.164543579E1
1.606060166E2,-1.341061249E0,-1.205802521E1,-2.153421936E0,1.232199834E1
1.606160416E2,-1.183439026E0,-1.272758286E1,-1.738484802E0,1.290016367E1
1.606260656E2,-1.029858398E0,-1.310404999E1,-1.337917786E0,1.321237141E1
1.606360906E2,-9.852511597E-1,-1.326092377E1,-1.004860382E0,1.333538764E1
1.606461146E2,-9.675878906E-1,-1.320494019E1,-7.330256653E-1,1.326061832E1
1.606561396E2,-8.806187439E-1,-1.303204971E1,-4.249662781E-1,1.306868032E1
1.606661636E2,-6.665638733E-1,-1.276889694E1,2.709365845E-2,1.278631184E1
1.606761886E2,-2.929408264E-1,-1.231399292E1,6.688092041E-1,1.233562085E1
1.606862126E2,8.771759033E-2,-1.166868484E1,1.303639069E0,1.174160871E1
1.606962376E2,4.144880676E-1,-1.104238724E1,1.821711731E0,1.119931917E1
1.607062616E2,6.436614990E-1,-1.053554123E1,2.155816956E0,1.077309036E1
1.607162866E2,9.704319763E-1,-1.021805145E1,2.330503693E0,1.052528200E1
1.607263106E2,1.470841370E0,-1.000145187E1,2.426454163E0,1.039615764E1
1.607363356E2,2.007026367E0,-9.792336731E0,2.568658447E0,1.032065985E1
1.607463596E2,2.550396423E0,-9.517508240E0,2.743345184E0,1.022807058E1
1.607563846E2,3.117866364E0,-9.110055542E0,3.067720642E0,1.010569704E1
1.607664086E2,3.750600586E0,-8.438402252E0,4.119732971E0,1.011166836E1
1.607764336E2,4.522245941E0,-7.413333893E0,5.675747223E0,1.037411848E1
1.607864576E2,5.157225494E0,-6.574927368E0,6.314918060E0,1.047400758E1
1.607964826E2,5.372028809E0,-6.558910675E0,5.779780884E0,1.026079285E1
1.608065066E2,5.215604095E0,-7.007078705E0,4.564308472E0,9.855688199E0
1.608165316E2,4.893623657E0,-7.379953308E0,3.417842560E0,9.491728562E0
1.608265566E2,4.456831970E0,-7.713010712E0,2.630180511E0,9.288257908E0
1.608365806E2,3.986959076E0,-7.899373169E0,2.000440063E0,9.071807956E0
1.608466056E2,3.528911591E0,-7.940537567E0,1.607956238E0,8.836904273E0
1.608566296E2,3.059787140E0,-7.950866089E0,1.362017670E0,8.627494482E0
1.608666546E2,2.587070160E0,-8.010442200E0,1.184636536E0,8.500792902E0
1.608766786E2,2.151625671E0,-8.096064148E0,1.122515717E0,8.451969549E0
1.608867036E2,1.793869629E0,-8.230334930E0,1.190474396E0,8.507268104E0
1.608967276E2,1.524579620E0,-8.425828400E0,1.364412689E0,8.670671786E0
1.609067526E2,1.328337708E0,-8.685987396E0,1.532213745E0,8.919559242E0
1.609167766E2,1.226250000E0,-8.893156586E0,1.649719391E0,9.127622757E0
1.609268016E2,1.249152374E0,-9.014554138E0,1.683848419E0,9.255156047E0
1.609368256E2,1.347797241E0,-9.060658264E0,1.632954254E0,9.304763575E0
1.609468506E2,1.574126587E0,-9.188342743E0,1.425036621E0,9.430495546E0
1.609568746E2,2.005529480E0,-9.330696716E0,1.028660889E0,9.599072504E0
1.609668996E2,2.382745056E0,-9.270072784E0,5.096900940E-1,9.584962568E0
1.609769236E2,2.681823120E0,-9.082213440E0,5.987548828E-3,9.469889760E0
1.609869486E2,2.984344025E0,-8.958121490E0,-4.501139832E-1,9.452875356E0
1.609969726E2,3.301384735E0,-8.918903046E0,-8.806187439E-1,9.550992727E0
1.610069976E2,3.519780579E0,-8.887917480E0,-1.243164825E0,9.639989172E0
1.610170216E2,3.639980621E0,-8.842412109E0,-1.522034912E0,9.682680471E0
1.610270466E2,3.701652374E0,-8.859476624E0,-1.697619781E0,9.750613789E0
1.610370706E2,3.683540039E0,-9.038354645E0,-1.865720215E0,9.936862373E0
1.610470956E2,3.607947235E0,-9.286688232E0,-1.905537415E0,1.014351687E1
1.610571196E2,3.492686920E0,-9.427844696E0,-1.866019592E0,1.022571008E1
1.610671446E2,3.395838318E0,-9.460476837E0,-1.780996399E0,1.020805016E1
1.610771686E2,3.366199951E0,-9.460476837E0,-1.657054138E0,1.017731558E1
1.610871936E2,3.391946411E0,-9.554032288E0,-1.572480011E0,1.025950909E1
1.610972176E2,3.383414154E0,-9.613309021E0,-1.515897675E0,1.030345318E1
1.611072426E2,3.343297577E0,-9.635163574E0,-1.479822693E0,1.030552721E1
1.611172676E2,3.291205902E0,-9.719737701E0,-1.494791565E0,1.037013689E1
1.611272916E2,3.173700256E0,-9.779164124E0,-1.486858063E0,1.038822271E1
1.611373166E2,2.865341492E0,-9.624685364E0,-1.519939270E0,1.015652330E1
1.611473406E2,2.598745880E0,-9.686955872E0,-1.659149780E0,1.016579422E1
1.611573656E2,2.366428986E0,-9.882299652E0,-2.046244812E0,1.036566208E1
1.611673896E2,1.931433563E0,-9.997410278E0,-2.792293396E0,1.055819825E1
1.611774146E2,1.491648102E0,-1.003123993E1,-2.941982117E0,1.055964239E1
1.611874386E2,1.303938446E0,-1.015877472E1,-2.243534546E0,1.048496097E1
1.611974636E2,1.171912994E0,-1.015892441E1,-1.404529266E0,1.032229760E1
