"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.347512548E1,-5.604376316E0,-3.252394676E0,-5.771009997E-2,6.480002737E0
6.349505606E1,-5.427475452E0,7.866516113E-1,6.031818390E-1,5.517258275E0
6.351500585E1,-2.985359669E0,2.672343731E0,-9.787888527E-1,4.124538882E0
6.353495435E1,-5.088114738E-1,2.081095695E0,-1.307268381E0,2.509740829E0
6.355491195E1,1.060874939E0,1.179853439E0,2.680399418E-1,1.609147347E0
6.357485321E1,1.362614036E0,1.668014526E-1,1.289454937E0,1.883410144E0
6.359480255E1,7.271206379E-1,2.674770355E-1,1.407704234E0,1.606822827E0
6.361475240E1,-8.079856634E-2,8.695135117E-1,1.927806377E0,2.116369435E0
6.363470090E1,-4.259386659E-1,1.389826775E0,2.280113459E0,2.704063534E0
6.365465287E1,-1.368992329E0,7.317276001E-1,6.894655228E-1,1.698507575E0
6.367459920E1,-3.795953989E0,-7.398376465E-1,-7.716095448E-2,3.868149460E0
6.369455775E1,-6.279081821E0,-5.602245331E-1,1.823031783E0,6.562329231E0
6.371451637E1,-8.303009033E0,-1.101028442E0,4.421434879E0,9.471077501E0
6.373445346E1,-8.157363892E0,-2.146730423E0,4.671340942E0,9.642222947E0
6.375440459E1,-6.066144943E0,-2.056756020E0,2.584925652E0,6.907257084E0
6.377436406E1,-4.665687561E0,-3.393467903E0,1.581982732E0,5.982218166E0
6.379431281E1,-5.267794609E0,-5.194133759E0,3.755000353E0,8.296307202E0
6.381424353E1,-6.600941658E0,-4.451091766E0,4.682974339E0,9.236606376E0
6.383419999E1,-8.128416061E0,-3.865265846E0,8.087633252E-1,9.036898021E0
6.385416345E1,-8.915143013E0,-5.381653786E0,2.155400515E0,1.063427119E1
6.387410982E1,-5.613725662E0,-4.188966751E0,6.515971184E0,9.566568806E0
6.389405963E1,8.008987308E-1,-3.997762680E0,1.752436638E0,4.437857523E0
6.391398405E1,5.778525352E0,-5.514211655E0,-3.654138565E0,8.783542228E0
6.393396158E1,8.306390762E0,-5.593119621E0,-2.409770966E0,1.029981120E1
6.395389802E1,7.872640610E0,-4.877633095E0,6.672624350E-1,9.285204033E0
6.397385697E1,5.033450127E0,-3.275327682E0,-1.356029510E-1,6.006811115E0
6.399380606E1,2.591092825E0,-2.310477257E0,-2.642761230E0,4.363055592E0
6.401374637E1,6.089841127E-1,-1.772669792E0,-5.104299545E0,5.437563212E0
6.403369473E1,-1.552454829E0,-9.538516998E-1,-4.867065430E0,5.196948620E0
6.405363131E1,-9.347338676E-1,1.639547348E-1,-4.338881493E0,4.441452596E0
6.407360316E1,1.055154204E0,1.762806892E0,-5.006968975E0,5.412076944E0
6.409354283E1,3.077524900E0,4.228530884E0,-6.633038998E0,8.446824213E0
6.411350187E1,4.414830685E0,6.370897770E0,-7.517374039E0,1.079768405E1
6.413344900E1,5.232188225E0,7.569303513E0,-8.025424004E0,1.220973299E1
6.415339984E1,5.683527946E0,8.070998192E0,-7.742741585E0,1.254565857E1
6.417334900E1,5.728529930E0,7.889330864E0,-6.290268421E0,1.160280455E1
6.419328444E1,5.441359520E0,6.958057880E0,-3.906181335E0,9.658220101E0
6.421323345E1,5.256875992E0,4.810838699E0,1.092787504E0,7.209237041E0
6.423319742E1,2.430191040E0,-9.797334671E-1,1.200486088E1,1.228748920E1
6.425314605E1,-1.064090538E1,-1.622715759E1,1.540594292E1,2.477685589E1
6.427309571E1,-1.217780399E1,-1.675035858E1,8.922221184E0,2.254948899E1
6.429304638E1,-5.172048569E0,3.894119263E-1,3.573652267E0,6.298628309E0
6.431298440E1,3.201328754E0,6.753812313E0,-2.528690338E0,7.890295392E0
6.433294334E1,7.976223946E0,2.711154461E0,-7.336516380E0,1.117116733E1
6.435288298E1,8.653278351E0,-3.066419601E0,-6.115198612E0,1.103076649E1
6.437284137E1,2.269678116E0,-1.247698593E1,5.148863792E0,1.368712589E1
6.439279165E1,-2.994811058E0,-8.359257698E0,4.256269932E0,9.846924203E0
6.441273041E1,4.879673004E0,3.969802380E0,-5.969326019E0,8.671988969E0
6.443268949E1,7.500491142E0,8.609783173E0,-7.654901028E0,1.374711764E1
6.445263686E1,6.937058926E0,6.691917896E0,-7.920086384E0,1.247526833E1
6.447256907E1,4.230334282E0,1.822109222E-1,-7.849909782E0,8.919081374E0
6.449252815E1,1.340024233E0,-3.854576111E0,-5.438736439E0,6.799505569E0
6.451246783E1,-4.837452412E0,-6.903563499E0,-6.524571180E-1,8.454929634E0
6.453243584E1,-7.308589935E0,-2.774952888E0,1.516060114E0,7.963308900E0
6.455236649E1,-4.967117786E0,1.813386440E0,-2.431583256E-1,5.293369008E0
6.457231576E1,-2.362241983E0,2.539475441E0,-8.847272396E-1,3.579366563E0
6.459227432E1,-9.766697884E-3,1.947886467E0,-6.099638939E-1,2.041179323E0
6.461221426E1,1.562825680E0,1.262313843E0,5.124046803E-1,2.073262863E0
6.463216390E1,1.768190503E0,6.672430038E-1,1.570597172E0,2.457333180E0
6.465211251E1,9.727020860E-1,6.318693161E-1,1.110307932E0,1.605674900E0
6.467206181E1,-4.614245296E-1,9.577007294E-1,1.167579651E0,1.579033098E0
6.469201145E1,-1.424170494E0,1.207751274E0,1.072757363E0,2.153539667E0
6.471196043E1,-2.178349733E0,8.044471741E-1,5.447114706E-1,2.385173663E0
6.473191015E1,-3.833568096E0,1.190290451E-1,1.301878691E-1,3.837624414E0
6.475186822E1,-6.386539459E0,-4.364147186E-1,1.898082018E0,6.676904928E0
6.477181268E1,-8.752397537E0,-1.005080223E0,2.950860023E0,9.290975395E0
6.479177601E1,-9.676981926E0,-1.847876549E0,2.459624290E0,1.015422959E1
6.481172507E1,-7.993913651E0,-3.117067337E0,1.013617992E0,8.639802409E0
6.483167249E1,-5.316468716E0,-4.439494133E0,4.024479866E0,8.010642044E0
6.485161430E1,-3.756911039E0,-4.804515839E0,7.476122856E0,9.648324516E0
6.487157030E1,-6.116414547E0,-4.320603371E0,6.142109871E0,9.685228653E0
6.489152202E1,-8.925749779E0,-3.325332642E0,2.140137911E0,9.762532283E0
6.491146198E1,-1.029552269E1,-4.126235008E0,1.201608181E0,1.115649878E1
6.493142057E1,-7.436937332E0,-5.482214928E0,2.572451234E-1,9.242775149E0
6.495136772E1,-1.717656851E0,-6.399141312E0,-4.167907715E0,7.827567266E0
6.497130224E1,3.831275940E0,-7.014238358E0,-6.231192589E0,1.013439570E1
6.499126806E1,5.843016148E0,-6.452820778E0,-2.605554104E0,9.086729108E0
6.501121720E1,5.898985863E0,-4.288414001E0,-1.561771512E0,7.458395210E0
6.503115783E1,4.052861214E0,-2.370867729E0,-5.761747360E-1,4.730610440E0
6.505111386E1,2.575220585E0,-8.781948090E-1,-2.274292707E-1,2.730331712E0
6.507106487E1,1.511182666E0,3.745832443E-1,-3.261110783E0,3.613700208E0
6.509101270E1,1.493269682E0,4.760484695E-1,-4.629637718E0,4.887742003E0
6.511096381E1,2.438386679E0,8.979740143E-1,-5.718024731E0,6.280755826E0
6.513091268E1,2.199122429E0,1.768190384E0,-6.557847977E0,7.139188103E0
6.515086062E1,2.130019903E0,2.938798904E0,-7.154138565E0,8.022170679E0
6.517080211E1,3.186181545E0,3.729308605E0,-7.253144741E0,8.756003891E0
6.519076058E1,4.864009380E0,4.498644352E0,-7.140977859E0,9.741147419E0
6.521070992E1,6.751641273E0,5.555374146E0,-6.720116615E0,1.102754774E1
6.523064943E1,7.911923885E0,6.744544983E0,-6.003616810E0,1.200545049E1
6.525059869E1,7.899566174E0,6.754081726E0,-4.789473534E0,1.144376784E1
6.527054490E1,6.788938999E0,5.399640083E0,-2.075087309E0,8.919181190E0
6.529050699E1,5.435274601E0,3.057304859E0,3.447263002E0,7.125513680E0
6.531044659E1,8.071600795E-1,-3.888646126E0,1.487880135E1,1.539973394E1
6.533039621E1,-1.492447376E1,-1.800433350E1,1.066702461E1,2.570372261E1
6.535035471E1,-1.231925201E1,-1.448827744E1,6.592485428E0,2.012796605E1
6.537030419E1,-4.516046047E0,-1.725435257E0,2.748368025E0,5.561054354E0
6.539023416E1,1.500179648E0,2.501146317E0,-1.619602680E0,3.336073248E0
6.541018531E1,6.988881588E0,2.568119526E0,-2.371886969E0,7.814445057E0
6.543013223E1,8.613032341E0,-4.166809082E0,1.025234461E0,9.622771416E0
6.545008232E1,-9.171397686E-1,-1.005411148E1,-3.581599712E0,1.071233679E1
6.547003121E1,-2.583953857E0,-1.510906219E-2,-1.004493427E1,1.037196945E1
6.548998981E1,4.610771179E0,7.626485825E0,1.330201387E0,9.010656615E0
6.550994834E1,8.757480621E0,6.748975754E0,-2.218177795E0,1.127663307E1
6.552989260E1,8.112551689E0,1.336935997E0,-8.647207260E0,1.193210317E1
6.554984696E1,5.420247078E0,-2.583118439E0,-6.967351913E0,9.197585115E0
6.556979626E1,1.881352544E0,-3.583918571E0,-4.029502869E0,5.711466807E0
6.558973604E1,-3.270112514E0,-3.736083984E0,-1.524666190E0,5.193897033E0
6.560969437E1,-5.463927269E0,-6.998767853E-1,1.713997960E0,5.769065585E0
6.562963423E1,-4.794529438E0,1.541886330E0,-1.554811001E0,5.270897764E0
6.564959297E1,-3.859259605E0,1.837833405E0,-1.625679255E0,4.573220896E0
6.566953274E1,-2.198678017E0,9.877624512E-1,-2.943837643E-1,2.428275413E0
6.568947250E1,-3.901171088E-1,3.662328720E-1,1.331931829E0,1.435395511E0
6.570943103E1,3.713200688E-1,1.265954971E-1,2.267457008E0,2.301144563E0
6.572938422E1,1.533617377E-1,5.275888443E-1,2.680233717E0,2.735968309E0
6.574934330E1,-4.429380894E-1,9.652194977E-1,1.571846008E0,1.896982526E0
6.576928784E1,-1.873290062E0,6.799468994E-1,-3.564461470E-1,2.024499271E0
6.578923565E1,-4.186031342E0,2.562427521E-2,-1.668634415E-1,4.189434139E0
6.580916921E1,-5.766664982E0,-1.104984283E-1,1.971843362E0,6.095473826E0
6.582911132E1,-6.057023525E0,-2.790641785E-1,4.179591656E0,7.364400669E0
6.584908510E1,-6.007231712E0,-1.851970673E0,3.421008587E0,7.156809902E0
6.586902494E1,-6.235027313E0,-2.619183540E0,1.352056623E0,6.896647383E0
6.588897417E1,-5.884803772E0,-2.951451302E0,6.951127052E-1,6.620057545E0
6.590892331E1,-4.681396484E0,-2.721044540E0,3.625375748E0,6.516356785E0
6.592888249E1,-3.627319098E0,-3.425655365E0,5.337824821E0,7.306499322E0
6.594883132E1,-4.361828804E0,-3.615651131E0,5.112883568E0,7.631517673E0
6.596876931E1,-6.695890903E0,-2.928391457E0,2.533022165E0,7.734767793E0
6.598872528E1,-7.804370403E0,-3.373313904E0,3.869897842E0,9.341496315E0
6.600867896E1,-6.044179440E0,-4.486106873E0,5.583536625E0,9.371933696E0
6.602862439E1,-1.182022572E0,-4.984208107E0,1.003010511E0,5.219725845E0
6.604857670E1,3.745597363E0,-5.696587563E0,-5.706290245E0,8.890576912E0
6.606851092E1,6.365600586E0,-6.319191933E0,-3.674654961E0,9.693097884E0
6.608847477E1,6.105144024E0,-5.845449448E0,1.689221144E0,8.619485534E0
6.610842413E1,4.194917679E0,-3.587942123E0,6.238224506E-1,5.555161335E0
6.612837440E1,2.920375347E0,-2.333854675E0,-2.148241282E0,4.311659822E0
6.614832344E1,1.003666401E0,-1.071488380E0,-4.017901421E0,4.277729003E0
6.616826346E1,-3.116185665E-1,-1.081762314E-1,-4.428331375E0,4.440599846E0
6.618821729E1,3.438190222E-1,8.836488724E-1,-4.161447525E0,4.268101727E0
6.620817133E1,1.225922585E0,1.827449322E0,-4.559404850E0,5.062670224E0
6.622810782E1,2.105036497E0,3.387565613E0,-5.175007820E0,6.533566053E0
6.624805105E1,3.108135462E0,5.447758675E0,-5.876904488E0,8.595149038E0
6.626800027E1,4.219051361E0,7.065293312E0,-7.528246880E0,1.115317287E1
6.628794898E1,5.309648514E0,7.473871231E0,-8.398198128E0,1.243305475E1
6.630789915E1,5.877584457E0,7.138775826E0,-7.096214294E0,1.165608754E1
6.632785536E1,5.977784634E0,6.754199982E0,-4.123939037E0,9.917661000E0
6.634779762E1,5.234009266E0,5.285536766E0,4.327075481E-1,7.451106476E0
6.636775152E1,2.855540276E0,3.496653557E0,1.357224083E1,1.430337084E1
6.638769569E1,-3.513656616E0,-5.791555405E0,9.315832138E0,1.151836035E1
6.640766932E1,-9.550472260E0,-1.805582237E1,1.043493271E1,2.293713283E1
6.642760206E1,-7.148187637E0,-1.008470345E1,6.840760231E0,1.412776807E1
6.644757006E1,-4.050417423E0,1.426723003E0,1.125594139E0,4.439412348E0
6.646749183E1,2.906526566E0,3.231923580E0,-2.434534550E0,4.981986068E0
6.648745142E1,6.211972237E0,1.188511848E0,-5.269381046E0,8.232103989E0
6.650740833E1,3.948578835E0,-5.943402290E0,-2.852635384E-1,7.141196040E0
6.652734821E1,-2.310075760E0,-9.871035576E0,-1.104585409E0,1.019774006E1
6.654729867E1,2.903290749E0,-3.016538620E-1,-2.459294558E0,3.816834021E0
6.656725649E1,8.203722954E0,5.342315197E0,-5.320878983E0,1.114240347E1
6.658718778E1,8.229889870E0,6.412834644E0,-6.612346172E0,1.235227337E1
6.660714660E1,6.699098587E0,3.257984638E0,-7.169196129E0,1.033875036E1
6.662709914E1,3.515754938E0,-1.348994255E0,-6.395643711E0,7.421898461E0
6.664704587E1,-1.368620634E0,-4.751982689E0,-3.309206009E0,5.950235821E0
6.666699383E1,-5.113489151E0,-4.945978165E0,-1.155834794E0,7.207386862E0
6.668693354E1,-6.912855625E0,-1.747743607E0,-5.339179635E-1,7.150332090E0
6.670690146E1,-6.518696785E0,1.377696037E0,1.917900443E-1,6.665451040E0
6.672684211E1,-3.868109465E0,1.784709930E0,-2.085172236E-1,4.265083797E0
6.674679900E1,-9.342905283E-1,1.728005409E0,-1.105117321E0,2.253926747E0
6.676674921E1,5.227818489E-1,1.308281898E0,5.302911997E-2,1.409863282E0
6.678669839E1,9.858896732E-1,8.873891830E-1,1.776636362E0,2.217177208E0
6.680664763E1,5.102953315E-1,8.555507660E-1,1.646820545E0,1.924678245E0
6.682658744E1,-5.438894629E-1,1.071100235E0,1.209463120E0,1.704661990E0
6.684654633E1,-1.348919868E0,1.124558449E0,1.305838943E0,2.188477064E0
6.686646922E1,-1.692366600E0,7.181825638E-1,1.129601359E0,2.157751175E0
6.688644504E1,-2.861845732E0,6.452274323E-2,6.504111886E-1,2.935533834E0
6.690640068E1,-5.104208946E0,-2.418918610E-1,1.146024942E0,5.236872522E0
6.692633335E1,-6.794935226E0,-1.150256157E0,1.101057649E0,6.979008662E0
6.694627382E1,-7.752998352E0,-1.014344215E0,2.261073589E0,8.139430656E0
6.696623671E1,-6.201236248E0,-1.794208527E0,2.300868034E0,6.853357495E0
6.698619099E1,-3.809208870E0,-3.416268349E0,1.824874520E0,5.432414625E0
6.700612918E1,-2.567158461E0,-4.019209862E0,4.606122017E0,6.630287363E0
6.702606401E1,-4.334062099E0,-4.792955399E0,4.843299866E0,8.075522851E0
6.704602704E1,-7.459115028E0,-3.850200653E0,2.959775925E0,8.900714331E0
6.706598643E1,-9.553853989E0,-2.646013260E0,2.694849014E0,1.027325282E1
6.708593646E1,-9.664800644E0,-2.759544373E0,5.716492653E0,1.156294707E1
6.710587663E1,-5.293548584E0,-3.715825081E0,3.655009747E0,7.428869961E0
6.712582098E1,8.918465972E-1,-4.473912239E0,-3.381697893E0,5.678658443E0
6.714577492E1,4.918293953E0,-5.979735374E0,-6.049253464E0,9.825493271E0
6.716573372E1,6.113753796E0,-6.691064835E0,-1.343089581E0,9.162544609E0
6.718566432E1,5.027358055E0,-5.293195724E0,1.279685855E0,7.411467188E0
6.720561332E1,3.520268440E0,-2.974749565E0,-2.446948051E0,5.218139480E0
6.722556302E1,1.073300838E0,-2.236581802E0,-2.981128216E0,3.878324160E0
6.724550852E1,-1.059343100E0,-9.477577209E-1,-4.597584724E0,4.812300676E0
6.726546255E1,-1.541110754E0,2.538681030E-2,-4.030153275E0,4.314835137E0
6.728540988E1,5.107934475E-1,9.959163666E-1,-4.282690048E0,4.426532888E0
6.730535928E1,2.261321783E0,2.282520294E0,-5.292006016E0,6.191025987E0
6.732530717E1,3.450788021E0,4.065567493E0,-6.928771496E0,8.743263204E0
6.734527611E1,4.438514709E0,6.166974068E0,-7.805529118E0,1.089303754E1
6.736521674E1,5.797271729E0,7.129065514E0,-7.609230995E0,1.193031143E1
6.738517395E1,6.164395332E0,7.119740009E0,-6.793394566E0,1.161209186E1
6.740512390E1,5.997008801E0,7.416228294E0,-5.829967499E0,1.117824126E1
6.742506380E1,6.167329788E0,6.823613167E0,-3.556840897E0,9.861479125E0
6.744502215E1,6.385365486E0,4.574793339E0,9.519460201E-1,7.912510835E0
6.746496130E1,5.110870838E0,-1.307828903E0,1.181901836E1,1.294297540E1
6.748491115E1,-1.229127312E1,-1.792017937E1,1.506977558E1,2.644440129E1
6.750486052E1,-1.513732147E1,-1.822708130E1,7.824132919E0,2.495159414E1
6.752481865E1,-4.839862823E0,-2.188677788E0,3.667442799E0,6.454821399E0
6.754476834E1,3.063290119E0,5.789196968E0,-1.898968697E0,6.819430328E0
6.756471752E1,6.760566711E0,5.573980331E0,-5.340578079E0,1.026139821E1
6.758466293E1,7.548771381E0,3.861427307E-3,-5.175326824E0,9.152484472E0
6.760460649E1,2.335356951E0,-9.069974899E0,2.114015818E0,9.601426958E0
6.762457770E1,-3.909765720E0,-8.697729111E0,-1.433453441E0,9.643212558E0
6.764450413E1,-1.131772995E-2,6.359176636E-1,-2.134936810E0,2.227661228E0
6.766446185E1,5.024720669E0,4.978410721E0,-5.629055977E0,9.039837515E0
6.768439795E1,6.366545200E0,5.459037304E0,-5.015844822E0,9.772035886E0
6.770436086E1,5.084232330E0,1.832264900E0,-6.233422756E0,8.249980140E0
6.772431026E1,2.044970751E0,-1.379884720E0,-6.457097054E0,6.912314343E0
6.774424830E1,-1.896535516E0,-3.434264183E0,-3.872264147E0,5.512299617E0
6.776420851E1,-6.047076702E0,-2.320571899E0,1.926616788E0,6.757517505E0
6.778413966E1,-6.345744133E0,3.380174637E-1,1.267239690E0,6.479862718E0
6.780410808E1,-4.564802647E0,1.356050491E0,-4.071253836E-1,4.779335437E0
6.782404796E1,-1.543989897E0,1.864905357E0,-8.350830674E-1,2.561081905E0
6.784398723E1,5.924263597E-1,1.622648239E0,6.788038015E-1,1.855998626E0
6.786393238E1,1.533318281E0,7.113265991E-1,1.885679722E0,2.532358287E0
6.788391535E1,1.150753498E0,2.317695618E-1,1.827478051E0,2.172009846E0
6.790383750E1,8.717548847E-2,6.541996002E-1,1.082318306E0,1.267670934E0
6.792379450E1,-1.049794316E0,9.310188293E-1,6.617781520E-1,1.551391147E0
6.794375043E1,-2.087911129E0,5.648908615E-1,2.589974999E-1,2.178429313E0
6.796369771E1,-3.092268705E0,-2.858018875E-1,-2.502776384E-1,3.115517190E0
6.798365702E1,-3.929836750E0,-4.239873886E-1,5.084924102E-1,3.985216019E0
6.800359053E1,-5.316049576E0,1.922769547E-1,1.853734136E0,5.633265817E0
6.802354978E1,-7.063934326E0,-1.011893272E0,2.637023926E0,7.607692905E0
6.804347934E1,-7.038572788E0,-2.137104988E0,2.328912497E0,7.715734446E0
6.806342882E1,-5.683901787E0,-2.542806625E0,1.375800967E0,6.376945457E0
6.808337810E1,-4.180744648E0,-3.819214821E0,2.917663574E0,6.370069732E0
6.810332689E1,-3.934981823E0,-4.178629875E0,5.398545742E0,7.879678021E0
6.812327664E1,-6.170050144E0,-3.621599197E0,4.851193905E0,8.644048926E0
6.814321849E1,-8.594967842E0,-3.131671906E0,2.504032135E0,9.484251054E0
6.816317469E1,-9.485069275E0,-3.609572411E0,2.536300182E0,1.046080163E1
6.818312453E1,-7.432068825E0,-3.839074135E0,3.505632877E0,9.069928285E0
6.820308246E1,-1.909505367E0,-3.522305489E0,-4.920392036E-1,4.036700296E0
6.822302266E1,3.744057894E0,-4.780750275E0,-4.930869102E0,7.822212782E0
6.824297520E1,5.980247021E0,-6.054714203E0,-2.747282982E0,8.942621668E0
6.826293921E1,6.299387455E0,-5.107550621E0,1.460721493E0,8.240331482E0
6.828288826E1,4.069653511E0,-3.176876068E0,1.457962990E-1,5.164869583E0
6.830283750E1,1.924324751E0,-2.114145279E0,-2.416536570E0,3.743298679E0
6.832278680E1,7.751305103E-1,-1.111576080E0,-3.859291077E0,4.090300271E0
6.834272667E1,-4.852075577E-1,9.027290344E-2,-4.373332500E0,4.401092220E0
6.836267620E1,-4.487431049E-2,7.393083572E-1,-3.747184277E0,3.819683305E0
6.838263447E1,1.386663675E0,1.648937702E0,-4.016603947E0,4.557953374E0
6.840258362E1,2.541477203E0,3.183469772E0,-5.161314964E0,6.575162228E0
6.842253079E1,3.745526075E0,5.158316135E0,-6.241191864E0,8.921304098E0
6.844248196E1,4.995838165E0,6.267555237E0,-6.687653542E0,1.043864730E1
6.846243099E1,5.698463440E0,6.405929565E0,-6.614873886E0,1.082889541E1
6.848237040E1,6.187241554E0,6.537482738E0,-5.935640335E0,1.078204363E1
6.850232118E1,6.316413879E0,6.621714592E0,-3.959068775E0,9.970878296E0
6.852225990E1,5.949295998E0,5.456841469E0,-3.480529785E-1,8.080370199E0
6.854222601E1,4.897765636E0,2.413108349E0,8.682788849E0,1.025680371E1
6.856217732E1,-4.698252201E0,-7.363287926E0,1.346731186E1,1.605179341E1
6.858212149E1,-1.776467323E1,-1.992126083E1,9.245923996E0,2.824760802E1
6.860207313E1,-9.664794922E0,-8.270276070E0,5.704214573E0,1.394072419E1
6.862200615E1,-1.172223806E0,2.252221107E0,1.251042128E0,2.830497302E0
6.864196440E1,5.406513691E0,3.711603165E0,-3.011558533E0,7.216361489E0
6.866192304E1,8.035964012E0,2.032923698E0,-4.246906757E0,9.313737884E0
6.868185362E1,7.032566071E0,-4.933007240E0,1.088549376E0,8.658896333E0
6.870180534E1,-5.264257193E-1,-7.444411278E0,-3.018830776E0,8.050448594E0
6.872175242E1,2.760096788E-1,-2.217283249E-1,8.200941086E-1,8.932520024E-1
6.874170079E1,5.480300903E0,4.839975834E0,-4.192147255E0,8.428117386E0
6.876165080E1,5.951263905E0,5.318244934E0,-6.655225754E0,1.039198254E1
6.878160917E1,4.522643089E0,1.178777695E0,-6.837169647E0,8.281950625E0
6.880156542E1,1.055245638E0,-2.210765839E0,-6.881167889E0,7.304211146E0
6.882150707E1,-3.828626633E0,-3.850562096E0,-3.182107925E0,6.293728719E0
6.884145643E1,-8.218425751E0,-2.997175217E0,1.620058417E0,8.896638150E0
6.886140476E1,-7.865746498E0,5.943679810E-2,7.214528322E-1,7.898986954E0
6.888134620E1,-4.047888279E0,1.450999260E0,1.552106738E-1,4.302893065E0
6.890130057E1,-3.630581498E-1,2.151156425E0,-4.112608731E-1,2.220004661E0
6.892125342E1,1.841039896E0,2.224624634E0,3.952327371E-2,2.887896250E0
6.894120179E1,2.206143856E0,1.560054779E0,7.800484300E-1,2.812350828E0
6.896114193E1,1.677526951E0,8.456563950E-1,8.083456755E-1,2.045153818E0
6.898110291E1,2.640951872E-1,7.385196686E-1,4.793863893E-1,9.192218878E-1
6.900103455E1,-1.114734530E0,9.763174057E-1,1.773779154E0,2.311302931E0
6.902100972E1,-1.794969797E0,7.142105103E-1,2.798094034E0,3.400197560E0
6.904094840E1,-2.744385958E0,-2.815790176E-1,7.679066658E-1,2.863672760E0
6.906090509E1,-5.179550171E0,-1.188899994E0,1.465892792E-1,5.316268577E0
6.908085593E1,-7.657240868E0,-1.311629295E0,1.721707344E0,7.957259911E0
6.910080511E1,-9.418704987E0,-1.533353806E0,3.484518766E0,1.015898856E1
6.912074446E1,-9.112554550E0,-2.980429649E0,3.096704483E0,1.007527617E1
6.914069418E1,-5.980304241E0,-4.623035431E0,2.736414671E0,8.038934050E0
6.916064320E1,-3.156055212E0,-5.045454979E0,4.979804039E0,7.759880715E0
6.918059083E1,-5.347414017E0,-5.083444595E0,5.466619015E0,9.182601433E0
6.920054304E1,-8.541083336E0,-4.734796524E0,2.199518681E0,1.001030894E1
6.922050027E1,-9.426321030E0,-4.150189400E0,2.190063000E0,1.052976620E1
6.924044973E1,-7.257347584E0,-2.859040260E0,3.913604498E0,8.726941350E0
6.926039874E1,-1.587422490E0,-2.878791809E0,-1.343089581E0,3.551231063E0
6.928035927E1,3.723097801E0,-4.856916428E0,-5.374865532E0,8.144953892E0
6.930029736E1,5.873242855E0,-5.780838013E0,-2.227964401E0,8.536796538E0
6.932024680E1,5.505949020E0,-4.326542854E0,9.925276041E-1,7.072450688E0
6.934018595E1,3.166262150E0,-1.913667679E0,-2.229480505E0,4.319481833E0
6.936014302E1,1.495812654E0,-1.577548981E0,-3.496505737E0,4.117240417E0
6.938008402E1,-1.632983685E-1,-8.344068527E-1,-4.432797909E0,4.513601495E0
6.940004286E1,-1.381508827E0,-1.014604568E-1,-4.070604324E0,4.299846559E0
6.942000412E1,-9.819567204E-2,9.818468094E-1,-4.334507942E0,4.445404891E0
6.943993063E1,1.669408679E0,2.206751823E0,-4.773776531E0,5.517755098E0
6.945987934E1,3.085182667E0,4.087545395E0,-5.971117020E0,7.866423451E0
6.947984072E1,4.654448032E0,5.998882294E0,-6.950173378E0,1.029346323E1
6.949978707E1,5.408300400E0,6.801800251E0,-7.173939705E0,1.126852301E1
6.951973828E1,6.125378609E0,6.909730434E0,-6.567570686E0,1.133126747E1
6.953968724E1,6.101735115E0,6.777275562E0,-5.377439976E0,1.058676042E1
6.955963737E1,6.598102570E0,6.797956467E0,-3.718490124E0,1.017714785E1
6.957958095E1,6.425647259E0,5.038640499E0,4.548296928E-1,8.178246195E0
6.959953469E1,4.830740452E0,6.398992538E-1,1.541157913E1,1.616361023E1
6.961947450E1,-1.126529312E1,-1.481767559E1,1.375849533E1,2.314663113E1
6.963942366E1,-1.772241211E1,-2.249197006E1,1.107140732E1,3.070095549E1
6.965938242E1,-8.314619064E0,-5.558745384E0,6.022351742E0,1.167481310E1
6.967933125E1,-5.100564957E-1,4.381342888E0,7.710981369E-2,4.411606176E0
6.969927982E1,6.308254719E0,5.954926491E0,-4.190287113E0,9.633988437E0
6.971922883E1,8.552057266E0,3.274721146E0,-5.656240940E0,1.076357485E1
6.973917819E1,7.324919224E0,-5.095954895E0,-4.303229332E0,9.906612974E0
6.975911980E1,-7.979431152E-1,-9.127681732E0,-3.385391235E0,9.767914866E0
6.977905896E1,-2.270806313E0,-9.141912460E-1,4.957569122E0,5.528996161E0
6.979901689E1,4.202312469E0,4.994313717E0,-1.518673420E0,6.701415414E0
6.981896596E1,5.794482708E0,5.739809990E0,-7.881280899E0,1.134178280E1
6.983891528E1,4.447782516E0,2.410846710E0,-6.540163994E0,8.268536523E0
6.985887300E1,1.358235717E0,-1.584660530E0,-5.326936245E0,5.721206430E0
6.987880605E1,-1.878512025E0,-3.275053978E0,-3.123508453E0,4.900111330E0
6.989875604E1,-5.586686611E0,-3.123494148E0,-3.312475979E-1,6.409134728E0
6.991870273E1,-5.471289158E0,-2.439537048E-1,9.460589290E-1,5.557836446E0
6.993866037E1,-3.470438957E0,1.140898705E0,-3.098686039E-1,3.666280808E0
6.995860658E1,-5.796318650E-1,1.823365211E0,-1.299376726E0,2.312793478E0
6.997856210E1,1.370292187E0,1.647003174E0,-3.693667650E-1,2.174109459E0
6.999850013E1,1.912732124E0,8.884534836E-1,1.301571965E0,2.478302514E0
7.001844546E1,1.296911716E0,5.442762375E-1,1.667294383E0,2.181304010E0
7.003840522E1,-2.936701775E-1,5.410861969E-1,9.941574335E-1,1.169344025E0
7.005834705E1,-1.509403229E0,7.341051102E-1,9.948421717E-1,1.951132842E0
