"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.479480615E0,2.172608852E0,-2.930116177E0,7.641005516E-1,3.726883374E0
6.499429915E0,1.271769238E1,-1.403471470E0,5.126918793E0,1.378385751E1
6.519378565E0,2.048343468E1,-2.463846207E-1,7.615612984E0,2.185473319E1
6.539327174E0,2.212623978E1,4.929402351E0,1.213800621E1,2.571382292E1
6.559275661E0,2.539955330E1,4.475886822E0,2.702005386E1,3.735310136E1
6.579224717E0,2.515904999E1,5.285046101E0,3.364074326E1,4.233921486E1
6.599172512E0,2.320748329E1,7.550989151E0,2.886962318E1,3.780290810E1
6.619102200E0,1.663053131E1,9.116733551E0,2.069433022E1,2.807035278E1
6.639050646E0,8.224225998E0,9.356557846E0,1.294438171E1,1.796496830E1
6.658983142E0,2.070455551E-1,6.322463512E0,3.731994629E0,7.344671309E0
6.678941964E0,-4.413857460E0,2.268155098E0,-4.282009125E0,6.554560807E0
6.698896880E0,-4.212874413E0,-5.618023872E-1,-7.728221893E0,8.819826890E0
6.718845245E0,-4.212306023E0,-1.527255535E0,-6.291977406E0,7.724312990E0
6.738793731E0,-5.776049614E0,-3.611563683E0,-2.989354134E0,7.439245897E0
6.758743561E0,-7.842870712E0,-5.075631618E0,-1.064642429E0,9.402452916E0
6.778692333E0,-9.772493362E0,-5.724954605E0,-2.752366543E0,1.165556748E1
6.798640820E0,-1.241972160E1,-5.554039001E0,-6.782635212E0,1.520200560E1
6.818589225E0,-1.235136986E1,-5.126540661E0,-9.355323792E0,1.632053430E1
6.838537590E0,-9.227577209E0,-4.586666584E0,-7.692393303E0,1.285918373E1
6.858485914E0,-6.772572517E0,-4.296730995E0,-3.402554035E0,8.712462896E0
6.878434767E0,-5.667380333E0,-5.114943981E0,-1.062059402E-2,7.634262542E0
6.898383457E0,-5.479679108E0,-5.657020569E0,-1.158304214E-1,7.876685948E0
6.918332066E0,-5.493997097E0,-5.489522934E0,-3.415864229E0,8.484514988E0
6.938281163E0,-6.108339310E0,-5.148107052E0,-6.134551525E0,1.007211685E1
6.958242452E0,-6.390384197E0,-5.379531384E0,-7.751736164E0,1.139586687E1
6.978171707E0,-5.612430573E0,-5.314457417E0,-6.844673157E0,1.032435883E1
6.998125911E0,-4.920767784E0,-5.226840973E0,-5.387802601E0,8.975646997E0
7.018075008E0,-3.389384270E0,-4.385790825E0,-5.288504601E0,7.661029160E0
7.038041053E0,-2.717590809E0,-3.483647346E0,-7.472088337E0,8.680622256E0
7.057979937E0,-2.960584641E0,-3.536489964E0,-9.774232864E0,1.080774957E1
7.077920733E0,-3.091716051E0,-4.244861603E0,-1.016770649E1,1.144376745E1
7.097870889E0,-1.136752605E0,-3.383317947E0,-8.157237053E0,8.903907185E0
7.117818196E0,5.226164818E0,-1.169750214E0,-4.602826118E0,7.061665706E0
7.137766397E0,1.031910515E1,1.452674866E-1,-2.337276936E0,1.058148842E1
7.157714864E0,1.287740517E1,-1.058084488E0,1.420538425E0,1.299865516E1
7.177663635E0,1.508490944E1,1.248816490E0,9.996583939E0,1.813961758E1
7.197611716E0,2.045415115E1,3.330494404E0,3.147096443E1,3.768137597E1
7.217561098E0,2.397471619E1,6.297287941E-1,4.128571701E1,4.774614124E1
7.237509116E0,2.129533195E1,4.653896809E0,3.137654114E1,3.820519928E1
7.257457990E0,1.698558044E1,7.072312832E0,2.020749855E1,2.732893246E1
7.277406517E0,8.406846046E0,7.442077160E0,1.003835869E1,1.506081731E1
7.297355574E0,2.306596279E0,7.044418335E0,2.847269058E0,7.940475878E0
7.317304488E0,-9.017655849E-1,5.368739605E0,-1.925620079E0,5.774474764E0
7.337252975E0,-3.827587605E0,1.321227074E0,-2.118436813E0,4.569884285E0
7.357201095E0,-5.872960091E0,-1.914764881E0,-9.390544891E-1,6.248184385E0
7.377150477E0,-6.302027225E0,-2.994836330E0,-9.132246971E-1,7.036943310E0
7.397097825E0,-6.121665478E0,-2.861041069E0,-2.681701660E0,7.269929024E0
7.417046271E0,-7.273978233E0,-2.839193344E0,-5.847161293E0,9.755053735E0
7.436983568E0,-9.170652390E0,-3.461873770E0,-8.252174377E0,1.281342332E1
7.456943652E0,-9.830444336E0,-4.058520317E0,-9.035982132E0,1.395557939E1
7.476889023E0,-9.110483170E0,-4.039316654E0,-8.902668953E0,1.336317691E1
7.496842049E0,-7.505681992E0,-3.683876991E0,-8.292337418E0,1.177578327E1
7.516790292E0,-5.657206059E0,-3.522432804E0,-7.155337334E0,9.778055308E0
7.536739145E0,-4.293194294E0,-3.742007256E0,-5.474306107E0,7.899503965E0
7.556705414E0,-3.897064924E0,-4.331797123E0,-4.195822716E0,7.180286178E0
7.576654551E0,-4.272816181E0,-4.886263847E0,-4.197998047E0,7.730182411E0
7.596602672E0,-4.631408215E0,-4.805932999E0,-4.786454678E0,8.213226066E0
7.616551077E0,-4.380289555E0,-4.576220989E0,-5.277399540E0,8.244979141E0
7.636499768E0,-3.334452152E0,-4.094324589E0,-5.813936234E0,7.853911097E0
7.656430188E0,-2.815753222E0,-3.790569782E0,-6.967957020E0,8.417203247E0
7.676397026E0,-2.923926830E0,-3.946468115E0,-7.768067360E0,9.190583725E0
7.696345472E0,-2.687705994E0,-3.931740761E0,-7.817114353E0,9.153667338E0
7.716292454E0,-1.984148026E0,-3.728898048E0,-7.264230251E0,8.403009293E0
7.736243626E0,4.974031448E-2,-3.221073627E0,-5.539565086E0,6.408164383E0
7.756191502E0,2.242400646E0,-1.794884682E0,-4.105503082E0,5.010501695E0
7.776140071E0,5.785727501E-1,-2.759175301E-1,-3.352810383E0,3.413534001E0
7.796088680E0,1.111027718E0,-3.106150627E-1,1.911139965E0,2.232335161E0
7.816041724E0,9.408094406E0,6.999769211E-1,1.157696247E1,1.493413098E1
7.835967139E0,1.523179436E1,2.495461464E0,1.538633347E1,2.179390155E1
7.855934628E0,1.089162922E1,3.521262169E0,9.619672775E0,1.495208944E1
7.875883563E0,7.678894043E0,4.858168602E0,4.276089191E0,1.004251735E1
7.895832090E0,8.565999031E0,7.050381184E0,3.253904343E0,1.156166544E1
7.915780618E0,8.535840988E0,7.465487480E0,4.221470356E0,1.210020234E1
7.935729023E0,7.381925583E0,6.244831562E0,3.473819733E0,1.027415058E1
7.955677754E0,4.675965786E0,5.117564678E0,8.241267204E-1,6.980924661E0
7.975624288E0,3.460017681E0,4.649020195E0,-3.623967171E-1,5.806586132E0
7.995574728E0,1.686950684E0,3.723816395E0,-7.866420746E-1,4.163101837E0
8.015523337E0,-4.456629753E-1,2.757012844E0,-1.270191193E0,3.068080992E0
8.035470155E0,-2.333003998E0,2.309941292E0,-1.668730259E0,3.682851762E0
8.055420676E0,-3.914721012E0,1.969522953E0,-2.274466991E0,4.937333426E0
8.075369530E0,-4.374454975E0,1.912120342E0,-3.168725252E0,5.729998277E0
8.095315412E0,-4.059558868E0,2.156846046E0,-3.795894623E0,5.961612119E0
8.115234480E0,-3.325914383E0,2.632976770E0,-3.356530190E0,5.409303843E0
8.135215519E0,-3.738224030E0,2.409511805E0,-2.334160328E0,5.022785131E0
8.155155827E0,-4.417180061E0,2.180363417E0,-1.199960709E-1,4.927460135E0
8.175112086E0,-4.668911457E0,1.728377581E0,1.764820576E0,5.282103267E0
8.195061020E0,-3.190688133E0,1.794242620E0,1.603991508E0,3.996571794E0
8.215009507E0,-4.550824165E-1,3.008393764E0,2.731031895E0,4.088528862E0
8.234939073E0,3.945913315E-1,3.509729624E0,3.330577850E0,4.854549739E0
8.254906481E0,-3.685331345E-1,2.851665974E0,3.172532082E0,4.281679029E0
8.274855618E0,-1.468429565E-1,2.554967642E0,4.005548000E0,4.753297517E0
8.294802152E0,2.928562164E-1,2.633897305E0,3.988724232E0,4.788851717E0
8.314753365E0,9.267482758E-1,2.841553926E0,3.600578785E0,4.679472050E0
8.334700957E0,8.448419571E-1,2.790556431E0,3.202836514E0,4.331180539E0
8.354648060E0,1.169157505E0,2.873144865E0,3.863071442E0,4.954312430E0
8.374598215E0,1.333338261E0,2.999387980E0,4.802179813E0,5.816790363E0
8.394547353E0,9.884524345E-1,2.810596704E0,3.808522701E0,4.835425236E0
8.414495433E0,1.063088417E0,2.926644325E0,2.351567745E0,3.901957823E0
8.434444123E0,1.575755596E0,3.043152332E0,1.613235474E0,3.787652374E0
8.454392692E0,3.139088631E0,3.247995138E0,2.519610882E0,5.172213148E0
8.474341341E0,3.249199390E0,2.746566296E0,3.526289940E0,5.525906608E0
8.494247266E0,2.009247303E0,1.823656321E0,2.966586113E0,4.020376881E0
8.514238600E0,8.975381851E-1,1.028894544E0,1.471855164E0,2.007624566E0
8.534188266E0,-2.432546616E-1,4.069402218E-1,-6.369304657E-1,7.940110784E-1
8.554122105E0,-1.269991875E0,3.310123682E-1,-2.066609383E0,2.448126404E0
8.574079788E0,-1.514803410E0,9.047936201E-1,-2.179215431E0,2.803972318E0
8.594017898E0,-1.506038666E0,1.335316896E0,-1.496794701E0,2.508309800E0
8.613952022E0,-1.874479294E0,1.104061127E0,-1.478916645E0,2.630554701E0
8.633931311E0,-2.605027199E0,7.234675884E-1,-2.068930149E0,3.404415371E0
8.653879432E0,-3.042059898E0,1.993288994E-1,-2.547436714E0,3.972819433E0
8.673825884E0,-3.312778234E0,-4.862847328E-1,-2.810969114E0,4.371786801E0
8.693776771E0,-3.203753948E0,-9.124474525E-1,-2.236212730E0,4.012137471E0
8.713725421E0,-2.475214481E0,-1.012512445E0,-1.183099747E0,2.924310721E0
8.733673257E0,-1.394489765E0,-8.940072060E-1,-5.788731575E-1,1.754692201E0
8.753622110E0,-7.032699585E-1,-8.889882565E-1,-9.364266396E-1,1.470300516E0
8.773570637E0,1.800742149E-1,-5.966808796E-1,-9.484286308E-1,1.134888392E0
8.793519328E0,1.763219833E0,-4.318771362E-1,-3.080444336E-1,1.841291236E0
8.813468303E0,3.015813351E0,-7.784168720E-1,3.232812881E-1,3.131385282E0
8.833416423E0,2.720540524E0,-1.789695263E0,-2.293915749E-1,3.264501550E0
8.853365032E0,2.590954781E0,-2.384879112E0,-7.489104271E-1,3.600216922E0
8.873314699E0,2.761813641E0,-2.402321815E0,-8.547286987E-1,3.758899552E0
8.893262169E0,2.761716843E0,-2.311708927E0,-1.338561535E0,3.842242192E0
8.913211306E0,2.532066822E0,-1.969583392E0,-2.220179081E0,3.901258295E0
8.933157637E0,2.843080521E0,-1.487797976E0,-3.297730446E0,4.601268929E0
8.953108280E0,2.984820366E0,-5.341777802E-1,-3.563739061E0,4.679180977E0
8.973056889E0,3.083357811E0,2.762141228E-1,-2.542837143E0,4.006171535E0
8.993003504E0,2.983529568E0,9.869205952E-1,-8.893351555E-1,3.265942125E0
9.012953985E0,2.508306026E0,1.320705175E0,5.573749542E-3,2.834764955E0
9.032902675E0,1.310794830E0,1.128278017E0,-2.012958527E-1,1.741181895E0
9.052832404E0,2.888679504E-2,1.064192533E0,-1.309863091E0,1.687922247E0
9.072789232E0,-4.440331459E-1,1.218688369E0,-2.346656799E0,2.681261813E0
9.092766080E0,-5.508451462E-1,1.474527597E0,-2.501939297E0,2.955902951E0
9.112697395E0,-9.699683189E-1,1.580594778E0,-2.351309776E0,2.994624527E0
9.132646574E0,-1.248804569E0,1.487139225E0,-1.721461296E0,2.595096322E0
9.152594776E0,-1.368660450E0,1.558277845E0,-1.098038197E0,2.346731589E0
9.172542774E0,-1.489817619E0,1.614307404E0,-8.992204666E-1,2.373634845E0
9.192491668E0,-1.550832272E0,1.634976387E0,-1.890134811E-1,2.261405452E0
9.212440114E0,-1.199964046E0,1.594716549E0,7.780423164E-1,2.142051454E0
9.232375092E0,-1.114586353E0,1.488634825E0,1.703264713E0,2.521794414E0
9.252335502E0,-1.162638664E0,1.280456901E0,2.021162033E0,2.660149338E0
9.272286023E0,-8.631157875E-1,1.651003599E0,1.582186699E0,2.444196493E0
9.292234510E0,-1.375555515E0,1.781918764E0,1.275682449E0,2.587422109E0
9.312181532E0,-2.890015841E0,1.693305016E0,1.393942356E0,3.628022702E0
9.332131769E0,-3.303233147E0,1.361916065E0,1.555657864E0,3.896952140E0
9.352080459E0,-3.625307560E0,1.196957827E0,1.349214077E0,4.049190236E0
9.372029027E0,-2.914118528E0,1.486248016E0,1.593905449E0,3.638894687E0
9.391977758E0,-1.711899281E0,1.793697000E0,2.229576111E0,3.334510115E0
9.411926408E0,-1.065015793E0,1.601180792E0,2.214227676E0,2.932719347E0
9.431854265E0,5.822563171E-2,2.074145794E0,2.270837784E0,3.076064895E0
9.451823585E0,2.573212624E0,2.921382666E0,4.495474815E0,5.946864191E0
9.471772967E0,3.764905930E0,2.222838640E0,7.118909836E0,8.354304611E0
9.491721006E0,3.409080029E0,1.681545854E0,8.303012848E0,9.131782162E0
9.511670266E0,2.685714722E0,9.762989283E-1,7.259875298E0,7.802051813E0
9.531618102E0,2.190547466E0,7.091381550E-1,4.965976715E0,5.473782957E0
9.551566792E0,2.187514305E0,4.904378653E-1,2.245703697E0,3.173158242E0
9.571513570E0,2.112309933E0,3.087322712E-1,1.165256500E-1,2.137930563E0
9.591463888E0,1.718035221E0,-3.435595036E-1,-7.492289543E-1,1.905524122E0
9.611412497E0,1.370537281E0,-8.267927170E-1,-1.474745750E0,2.176426811E0
9.631359519E0,1.084836006E0,-1.084404230E0,-2.342051029E0,2.799643677E0
9.651309755E0,1.099904060E0,-1.280591249E0,-2.944273949E0,3.393884496E0
9.671265281E0,1.010069847E0,-1.626856446E0,-2.900204182E0,3.475354268E0
9.691171572E0,9.473743439E-1,-1.742245913E0,-3.576667786E0,4.089681090E0
9.711156558E0,-9.677886963E-3,-2.044376373E0,-3.895355225E0,4.399245474E0
9.731104353E0,-1.025952339E0,-2.637885571E0,-3.944392681E0,4.854817412E0
9.751053247E0,-1.354000807E0,-2.725682020E0,-3.807363033E0,4.874287017E0
9.771002548E0,-1.585952759E0,-2.433143139E0,-3.940306425E0,4.895043045E0
9.790950587E0,-6.538918018E-1,-2.048275471E0,-4.058242321E0,4.592639506E0
9.810898504E0,5.523266792E-1,-1.654936075E0,-3.985217094E0,4.350383140E0
9.830848008E0,3.604931831E-1,-2.025262833E0,-2.269238949E0,3.062856556E0
9.850795681E0,-1.687130928E-1,-3.064156055E0,-8.360524178E-1,3.180644602E0
9.870745755E0,-7.234721184E-1,-3.638027430E0,-1.409088612E0,3.967894429E0
9.890691312E0,-5.009570122E-1,-2.985996962E0,-3.242852449E0,4.436578388E0
9.910641833E0,2.194776535E-1,-1.292621136E0,-3.864201546E0,4.080575134E0
9.930590483E0,5.890593529E-1,-4.232406616E-1,-2.292486668E0,2.404499678E0
9.950520741E0,2.689561844E-1,6.570816040E-3,-1.513038158E0,1.536770989E0
9.970496449E0,9.704275131E-1,2.218179703E-1,-7.271757126E-1,1.232768140E0
9.990435577E0,2.830896854E0,2.592744827E-1,2.625590801E0,3.869745123E0
1.001038301E1,3.490120411E0,4.183247089E-1,5.301466942E0,6.360934505E0
1.003033137E1,3.117790699E0,4.606633186E-1,4.847786903E0,5.782202642E0
1.005028149E1,2.064788818E0,6.386895180E-1,2.602930546E0,3.383271285E0
1.007023123E1,1.822300911E0,1.438537359E0,7.762088776E-1,2.447993171E0
1.009017980E1,2.670816898E0,1.858032227E0,8.445501328E-1,3.361370492E0
1.011012809E1,2.513889313E0,1.756890535E0,1.348884106E0,3.350491331E0
1.013007657E1,7.860779762E-1,1.006977081E0,-2.093362808E-1,1.294504965E0
1.015002343E1,-1.306259871E0,2.803792953E-1,-2.031622410E0,2.431546219E0
1.016997395E1,-1.550961256E0,5.577523708E-1,-3.268619537E0,3.660661444E0
1.018992236E1,-6.591010094E-1,8.622574806E-1,-3.054364681E0,3.241457343E0
1.020987109E1,-2.870273590E-1,9.685068130E-1,-2.092007160E0,2.323119478E0
1.022980098E1,-7.220559120E-1,6.048979759E-1,-1.252185822E0,1.566919153E0
1.024977266E1,-1.213240623E0,3.261415958E-1,-9.345598221E-1,1.565797947E0
1.026969808E1,-1.215386391E0,2.261664867E-1,-8.484668732E-1,1.499403679E0
1.028963830E1,-3.256473541E-1,4.196336269E-1,-2.662849426E-1,5.941769524E-1
1.030961454E1,-4.190993309E-1,5.084161758E-1,-5.284729004E-1,8.446388953E-1
1.032956307E1,-1.014786720E0,5.798990726E-1,-5.317287445E-1,1.284060154E0
1.034950993E1,-1.045659542E0,6.938531399E-1,-4.446787834E-1,1.331380967E0
1.036946090E1,-1.037242889E0,9.353082180E-1,-5.738978386E-1,1.509977816E0
1.038939042E1,-2.270679474E-1,1.210896969E0,-8.034801483E-2,1.234620235E0
1.040934037E1,8.175134659E-2,1.378146648E0,2.132091522E-1,1.396935793E0
1.042928744E1,1.562242508E-1,1.438681602E0,1.783828735E-1,1.458091636E0
1.044925464E1,4.736247063E-1,1.497052670E0,6.399536133E-1,1.695590660E0
1.046920150E1,1.074019432E0,1.509896994E0,1.475322723E0,2.368519329E0
1.048915186E1,1.166775703E0,1.569158316E0,1.696681023E0,2.588889695E0
1.050909676E1,1.238227844E0,1.795263052E0,2.220544815E0,3.112394078E0
1.052903117E1,1.884014606E0,1.782681227E0,3.359579086E0,4.244317970E0
1.054897897E1,2.244669437E0,1.589288473E0,4.382192612E0,5.173779162E0
1.056892774E1,2.222398281E0,1.343604565E0,3.537128448E0,4.388120897E0
1.058889885E1,1.528944969E0,1.068347692E0,7.592067719E-1,2.013810923E0
1.060884400E1,8.070387840E-1,1.022562504E0,-1.783862114E0,2.208870688E0
1.062879265E1,6.002902985E-1,1.011841536E0,-2.075540066E0,2.385799300E0
1.064874126E1,7.115306854E-1,4.519817829E-1,-3.565473557E-1,9.152537709E-1
1.066868771E1,6.202344894E-1,-2.568480968E-1,3.520631790E-1,7.580305065E-1
1.068863807E1,7.652425766E-1,-4.918222427E-1,6.577396393E-2,9.120370244E-1
1.070858664E1,1.206575871E0,-5.175554752E-1,-1.007118225E-1,1.316750497E0
1.072851665E1,9.522061348E-1,-6.930918694E-1,-3.344669342E-1,1.224312457E0
1.074846595E1,-2.020835876E-2,-1.091979980E0,-8.432054520E-1,1.379791321E0
1.076841432E1,-3.160085678E-1,-8.759796619E-1,-1.546334743E0,1.805090835E0
1.078836231E1,-6.598601341E-1,-7.416965961E-1,-2.778860569E0,2.950863484E0
1.080831084E1,-1.404290676E0,-7.599732876E-1,-3.871611118E0,4.187954674E0
1.082826035E1,-1.815292597E0,-8.530185223E-1,-3.630924225E0,4.148076487E0
1.084820843E1,-1.490586996E0,-7.066712379E-1,-3.336452484E0,3.721981866E0
1.086815724E1,-1.396390200E0,-5.554327965E-1,-3.889650345E0,4.169867023E0
1.088810621E1,-1.829438686E0,-6.063258648E-1,-4.080670834E0,4.512909418E0
1.090805600E1,-1.728310347E0,-2.870156765E-1,-3.723971844E0,4.115507374E0
1.092800388E1,-1.396050930E0,-1.047401428E-1,-3.375299454E0,3.654117554E0
1.094795220E1,-1.064200640E0,9.754753113E-2,-2.773517132E0,2.972277881E0
1.096790073E1,-3.096518517E-1,1.772530079E-1,-4.515886307E-1,5.755303549E-1
1.098784938E1,8.892350197E-1,4.783525467E-1,2.637981415E0,2.824624935E0
1.100779779E1,2.251806736E0,1.246298790E0,3.878293037E0,4.654573142E0
1.102774631E1,2.952721596E0,1.752685070E0,4.424219131E0,5.600373621E0
1.104769492E1,3.067890644E0,1.566399336E0,4.945737839E0,6.027095706E0
1.106764439E1,2.736226559E0,1.292747498E0,4.924496651E0,5.780034527E0
1.108759275E1,2.983460903E0,1.259226322E0,4.980833054E0,5.940992156E0
1.110754038E1,3.298696518E0,1.171074629E0,5.142510414E0,6.220789971E0
1.112750242E1,2.824072361E0,8.768556118E-1,3.480934143E0,4.567402213E0
1.114743736E1,1.564190865E0,2.667689323E-1,4.851779938E-1,1.659293949E0
1.116738788E1,7.981462479E-1,-3.225083351E-1,-1.589659691E0,1.807779575E0
1.118733632E1,5.728759766E-1,-7.825105190E-1,-2.176089287E0,2.382409323E0
1.120728444E1,6.470584869E-1,-1.091623783E0,-2.162671089E0,2.507483481E0
1.122723330E1,3.137645721E-1,-1.115078926E0,-2.676690102E0,2.916593753E0
1.124718239E1,-1.968803406E-1,-1.209027767E0,-2.969742775E0,3.212457340E0
1.126714887E1,-6.320614815E-1,-1.243834972E0,-2.613902569E0,2.962956934E0
1.128709699E1,-1.016594887E0,-1.282073975E0,-1.742852211E0,2.390546521E0
1.130704409E1,-1.243530512E0,-1.308177710E0,-1.054633617E0,2.090442327E0
1.132699404E1,-1.927805424E0,-1.298146248E0,-1.666631699E0,2.859943820E0
1.134694269E1,-3.359959602E0,-1.764686823E0,-2.507807732E0,4.548906213E0
1.136687287E1,-4.179146290E0,-2.040038586E0,-3.055445671E0,5.564419951E0
1.138683999E1,-4.343843460E0,-1.614408016E0,-3.265964985E0,5.669375321E0
1.140678905E1,-4.138562679E0,-5.138132572E-1,-3.686921597E0,5.566425781E0
1.142673513E1,-3.854111910E0,8.374309540E-2,-2.875106335E0,4.809098456E0
1.144668557E1,-3.317115545E0,-2.818105221E-1,-7.902088165E-1,3.421564362E0
1.146663451E1,-2.391933680E0,-1.584839821E-1,6.442446709E-1,2.482239935E0
1.148658316E1,-1.485665083E0,-4.441027641E-1,-5.004134178E-1,1.629368464E0
1.150653176E1,-6.612696648E-1,-3.336744308E-1,-1.642329216E0,1.801627445E0
1.152646198E1,1.936723232E0,-2.216486931E0,6.196737289E-1,3.007940612E0
1.154641080E1,2.223926067E0,-2.594921827E0,1.358873844E0,3.677771685E0
1.156635904E1,5.731887817E0,-1.253887177E0,7.313529968E0,9.376272799E0
1.158631074E1,1.424251175E1,2.913928032E-1,2.195250130E1,2.616956942E1
1.160625597E1,1.899214172E1,-3.561756849E0,2.662638092E1,3.289911427E1
1.162622151E1,1.440616703E1,-2.847624302E0,1.404561806E1,2.032058068E1
1.164617215E1,8.823136330E0,1.043743610E0,2.554648876E0,9.244639868E0
1.166612080E1,4.482737064E0,2.402576447E0,-1.208389759E0,5.227572188E0
1.168606762E1,6.465530396E-2,1.428032398E0,-1.397080421E-1,1.436306087E0
1.170599979E1,-2.700824976E0,-4.544966221E-1,-2.924523354E-1,2.754369456E0
1.172596658E1,-4.772685051E0,-9.031097889E-1,-2.798968315E0,5.606099670E0
1.174591373E1,-4.983514309E0,1.272085428E0,-4.785011292E0,7.024951905E0
1.176584525E1,-4.569497108E0,-1.723353863E-1,-5.798542023E0,7.384652524E0
1.178581253E1,-4.685196877E0,8.703494072E-2,-6.311947346E0,7.861254617E0
1.180576122E1,-5.755157471E0,-6.654996872E-1,-6.430174351E0,8.655164327E0
1.182570975E1,-6.959136963E0,-9.167134762E-1,-6.195159912E0,9.362155585E0
1.184565836E1,-7.359980106E0,-9.149534702E-1,-6.456887245E0,9.833505983E0
1.186558870E1,-7.428996086E0,-5.515918732E-1,-7.004714012E0,1.022547089E1
1.188555908E1,-7.148444176E0,-3.801841736E-1,-7.159178257E0,1.012416058E1
1.190550447E1,-6.237398624E0,-5.633430481E-1,-6.472137451E0,9.006167896E0
1.192545308E1,-5.817608833E0,-7.921965122E-1,-5.778767586E0,8.238100671E0
1.194539978E1,-5.555577278E0,-1.220856667E0,-5.589365959E0,7.974706372E0
1.196535010E1,-5.584069729E0,-1.331120014E0,-5.828409195E0,8.180713231E0
1.198529875E1,-4.736271381E0,-1.193533897E0,-6.684615612E0,8.278941698E0
1.200524573E1,-2.780410767E0,-9.566917419E-1,-7.005248547E0,7.597331790E0
1.202519609E1,-5.311999321E-1,-9.300043583E-1,-4.991105080E0,5.104724419E0
1.204514482E1,1.504554272E0,-1.909944296E0,7.729229927E-1,2.551270413E0
1.206507446E1,4.636000633E0,-4.509204865E0,6.439054012E0,9.126162773E0
1.208503133E1,1.027879524E1,-3.028691292E0,9.507505417E0,1.432547597E1
1.210496761E1,2.091041374E1,2.444931984E0,2.244275284E1,3.077174435E1
1.212492232E1,2.467703819E1,-2.739390135E0,2.997787285E1,3.892471365E1
1.214488603E1,1.572049046E1,-1.420431137E0,2.000148010E1,2.547961246E1
1.216481031E1,1.145783424E1,1.424911499E0,1.202307129E1,1.666933057E1
1.218478512E1,8.581027031E0,1.895698547E0,7.393823147E0,1.148461225E1
1.220472294E1,6.726966381E0,1.674757481E0,2.658627987E0,7.424634138E0
1.222468246E1,5.473638058E0,1.016902685E0,-6.828885078E-1,5.609023210E0
1.224463099E1,3.015007496E0,3.493106365E-1,-2.662455082E0,4.037444140E0
1.226457805E1,-1.038203239E-1,3.242251873E-1,-3.808217764E0,3.823404657E0
1.228452828E1,-3.026747704E0,4.454407692E-1,-4.537783623E0,5.472759756E0
1.230447685E1,-5.757532597E0,3.575620651E-1,-5.407886505E0,7.907102420E0
1.232442375E1,-7.214487076E0,7.092752457E-1,-6.251900196E0,9.572781790E0
1.234436874E1,-7.034888268E0,1.333178282E0,-6.580461025E0,9.724684292E0
1.236430413E1,-6.003426075E0,1.603886366E0,-7.045903206E0,9.394590364E0
1.238426962E1,-4.985377789E0,1.853092909E0,-7.525166988E0,9.214992307E0
1.240420118E1,-5.816781044E0,1.159390450E0,-7.910690784E0,9.887272456E0
1.242415622E1,-7.250449181E0,8.137631416E-2,-8.216955185E0,1.095874025E1
1.244411622E1,-7.727146626E0,-6.940007210E-1,-8.137873650E0,1.124346119E1
1.246406593E1,-7.642451763E0,-1.081927538E0,-7.887041569E0,1.103553627E1
1.248402898E1,-7.234729767E0,-1.151676893E0,-7.299314022E0,1.034155016E1
1.250394455E1,-6.515043736E0,-6.373535395E-1,-7.130867481E0,9.679942430E0
1.252389324E1,-5.629566193E0,-4.131872654E-1,-7.281883240E0,9.213498942E0
1.254384185E1,-5.226023197E0,-4.353734255E-1,-8.355267525E0,9.864652244E0
1.256379115E1,-4.176917553E0,-1.795139313E-1,-9.239324570E0,1.014120230E1
1.258376080E1,-1.807906389E0,5.439064503E-1,-8.665728569E0,8.869002840E0
1.260372100E1,-5.995340347E-1,8.607122898E-1,-5.627737999E0,5.724657343E0
1.262363669E1,2.058594704E0,1.253953695E0,-1.376743317E0,2.775902409E0
1.264362754E1,5.127951622E0,1.871223688E0,1.554329872E0,5.675676813E0
1.266355242E1,7.964894295E0,-5.323085785E-1,3.896274567E0,8.882783857E0
1.268350116E1,1.115270042E1,-1.180140257E0,1.284323406E1,1.705063398E1
1.270343125E1,1.801087189E1,4.717152119E-1,2.424506378E1,3.020657444E1
1.272339837E1,1.856012535E1,-3.774145365E0,2.610348129E1,3.225080095E1
1.274334723E1,1.536692810E1,-5.650520325E-5,1.944025040E1,2.478035138E1
1.276329209E1,1.770837593E1,3.577139854E0,1.732798004E1,2.503280647E1
1.278324457E1,1.393643665E1,5.456132889E0,1.456084728E1,2.088089860E1
1.280316400E1,7.858101368E0,5.398684502E0,9.718137741E0,1.361388088E1
1.282312290E1,1.602343559E0,3.981937647E0,4.622360229E0,6.307895560E0
1.284309060E1,-3.088569164E0,1.775285006E0,4.197378159E-1,3.587070695E0
1.286302061E1,-4.902024269E0,2.640645504E-1,-1.881793499E0,5.257444131E0
1.288298745E1,-5.059967995E0,-1.845188141E-1,-2.528082848E0,5.659375070E0
1.290293492E1,-5.872551918E0,-6.890916824E-1,-4.049648285E0,7.166684352E0
1.292288479E1,-6.407599926E0,-1.257706642E0,-6.341325760E0,9.102284065E0
1.294283332E1,-7.158613205E0,-1.726911306E0,-8.738331795E0,1.142744102E1
1.296278066E1,-7.282658577E0,-1.794403791E0,-9.671863556E0,1.223936050E1
1.298273057E1,-6.469149590E0,-2.060734034E0,-8.969270706E0,1.124919278E1
1.300267968E1,-5.179148197E0,-2.902803659E0,-8.176633835E0,1.010481004E1
